experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
real_llama4maverick_50,run_011,completed,,meta-llama/llama-4-maverick,63.89,,110431,5770,True,fenced,True,1.0,0.0,,True,fenced,True,,0,accepted_first_pass,True,,0.0,,,,,2.0,21.0,0.0,aaps.core.safety_limits;profile.basal.00_00,basal,change,medium,Adjust basal rate at 00:00 to 0.55 U/h.,medium,2.0,Rely on correction boluses and SMB/UAM for glucose management.,1.0,basal,Adjust basal rates,medium,basal,2.0,2.0,3.0,The glucose data shows variability with both hypo- and hyperglycemic events. The current profile and AAPS settings are being utilized to manage glucose levels.,159.0
real_llama4maverick_50,run_012,completed,,meta-llama/llama-4-maverick,100.01,,143431,8985,True,fenced,True,1.0,0.0,,False,failed,False,,1,rejected_no_prompt,True,,0.0,,,,,1.0,22.0,0.0,profile.basal.00_00,basal,change,medium,Adjust basal rate at 00:00 to 0.65 U/h.,low,1.0,Rely on SMB/UAM for glucose management without regular carb counting or bolusing.,1.0,basal,Adjust basal rates,medium,basal,2.0,2.0,2.0,The glucose data shows generally good control with some variability. The current AAPS profile and settings are mostly appropriate but could be optimized for better glucose management.,183.0
real_llama4maverick_50,run_013,completed,,meta-llama/llama-4-maverick,69.1,,110950,5999,True,fenced,True,1.0,0.0,,True,fenced,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal settings with verification of glucose patterns after meal logging.,high,0.0,Start logging meals to improve glucose management.,2.0,Meal Logging,Start logging meals,high,Meal Logging;Max IOB,2.0,2.0,3.0,The user's glucose management relies heavily on SMB/UAM with no logged meals. Profile settings and automation are generally appropriate but require adjustments based on observed glucose patterns.,195.0
real_llama4maverick_50,run_014,completed,,meta-llama/llama-4-maverick,95.23,,143081,8112,True,fenced,False,0.9412,2.0,steps with invalid status [] / confidence ['automation_smb_uam'] | meal_strategy_summary.confidence=low to medium,True,fenced,False,"analysis_steps.automation_smb_uam.confidence, parameter_decisions, meal_strategy_summary.confidence",1,accepted_after_correction,True,steps_enums_valid | meal_confidence_valid,2.0,20.0,20.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal rates as is and verify with meal data logging.,low to medium,1.0,Rely on SMB/UAM and start logging meal data.,2.0,meal strategy,Start logging meal data.,high,meal strategy;automation,2.0,2.0,3.0,The user's glucose management relies heavily on SMB/UAM without explicit carb counting. The profile settings and automation parameters are generally reasonable but could be optimized.,183.0
real_llama4maverick_50,run_015,completed,,meta-llama/llama-4-maverick,91.65,,143224,8328,True,fenced,False,0.9706,1.0,"decisions with wrong field set: ['profile.basal.00_00', 'profile.basal.05_00', 'profile.basal.06_00', 'profile.basal.10_00', 'profile.basal.16_00', 'profile.basal.18_00', 'profile.basal.19_00', 'profile.cr.00_00', 'profile.cr.04_00', 'profile.cr.08_00', 'profile.cr.16_00', 'profile.cr.20_00', 'profile.dia', 'profile.isf.00_00', 'profile.target.00_00', 'profile.target.08_00', 'profile.target.23_00', 'aaps.core.smb_uam', 'aaps.core.smb_activation', 'aaps.core.smb_delivery', 'aaps.core.safety_limits', 'aaps.core.sensitivity', 'aaps.core.carb_absorption']",True,fenced,False,parameter_decisions,1,accepted_after_correction,True,decisions_fields_exact,1.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;aaps.core.smb_uam;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal rates with next check on meal data.,low,1.0,Rely on correction boluses and SMB/UAM with future consideration for meal logging.,1.0,AAPS safety limits,Adjust max IOB,high,AAPS safety limits,3.0,2.0,3.0,The user's glucose management relies heavily on correction boluses and SMB/UAM without explicit meal logging. Variability in glucose levels and instances of hypo and hyperglycemia are noted.,190.0
real_llama4maverick_50,run_016,completed,,meta-llama/llama-4-maverick,63.32,,110977,5860,True,fenced,True,1.0,0.0,,True,fenced,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,profile.basal.00_00,basal,change,medium,Adjust basal rate at 00:00 to 0.65 U/h,low,2.0,Rely on correction boluses and SMB/UAM; consider logging meal carbs for better glucose management.,1.0,basal,Verify basal rates,medium,basal,2.0,2.0,2.0,The patient's glucose management relies heavily on correction boluses and SMB/UAM. Basal rates and ISF settings are generally appropriate but may require fine-tuning.,166.0
real_llama4maverick_50,run_017,completed,,meta-llama/llama-4-maverick,63.97,,110582,5916,True,fenced,True,1.0,0.0,,True,fenced,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,profile.basal.00_00,basal,change,medium,Adjust basal rate at 00:00 to 0.65 U/h.,low,2.0,The user relies on SMB/UAM for glucose control without carb counting or meal boluses.,1.0,basal,Verify and adjust basal rates,medium,basal,3.0,2.0,2.0,The user's glucose data shows variability with both hypo and hyperglycemia. The current AAPS profile and settings are generally appropriate but may require adjustments for better glucose control.,195.0
real_llama4maverick_50,run_018,completed,,meta-llama/llama-4-maverick,85.13,,142097,7790,True,fenced,True,1.0,0.0,,True,fenced,False,parameter_decisions,1,accepted_after_correction,True,,0.0,20.0,20.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal settings and monitor glucose patterns.,low,0.0,Rely on SMB/UAM and start logging meal data for better strategy assessment.,2.0,meal logging,Start logging meal data,high,meal logging;max IOB,2.0,2.0,2.0,"The user's glucose management relies heavily on SMB/UAM and correction boluses. There is a lack of meal data, making it challenging to assess meal bolus strategies.",164.0
real_llama4maverick_50,run_019,completed,,meta-llama/llama-4-maverick,89.4,,143498,7997,True,fenced,True,1.0,0.0,,True,fenced,False,parameter_decisions,1,accepted_after_correction,True,,0.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.safety_limits;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,profile.basal.00_00,basal,change,high,Adjust basal rate at 00:00 to 0.65 U/h.,medium,1.0,Rely on correction boluses and SMB/UAM; implement meal logging.,2.0,basal,Adjust basal rates,high,basal;meal_strategy,2.0,2.0,2.0,The patient's glucose management shows variability with both hypo and hyperglycemic events. The current profile and automation settings are generally appropriate but may require adjustments to improve glucose control.,217.0
real_llama4maverick_50,run_020,completed,,meta-llama/llama-4-maverick,103.28,,143630,7929,True,fenced,True,1.0,0.0,,True,fenced,False,parameter_decisions,1,accepted_after_correction,True,,0.0,20.0,20.0,aaps.core.carb_absorption;aaps.core.safety_limits;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,profile.isf.00_00,isf,change,medium,Adjust ISF to 50 mg/dL/U.,medium,1.0,Rely on correction boluses and SMB/UAM for glucose management.,1.0,profile,Review and adjust ISF,high,profile,2.0,2.0,3.0,The patient's glucose management involves correction boluses and SMB/UAM. Basal rates and ISF settings are generally appropriate but may require adjustments.,157.0
real_llama4maverick_50,run_021,completed,,meta-llama/llama-4-maverick,90.68,,142225,8234,True,brace_slice,False,0.9706,1.0,"decisions with wrong field set: ['profile.basal.00_00', 'profile.basal.05_00', 'profile.basal.06_00', 'profile.basal.10_00', 'profile.basal.16_00', 'profile.basal.18_00', 'profile.basal.19_00', 'profile.cr.00_00', 'profile.cr.04_00', 'profile.cr.08_00', 'profile.cr.16_00', 'profile.cr.20_00', 'profile.dia', 'profile.isf.00_00', 'profile.target.00_00', 'profile.target.08_00', 'profile.target.23_00', 'aaps.core.carb_absorption', 'aaps.core.sensitivity', 'aaps.core.smb_activation', 'aaps.core.smb_delivery', 'aaps.core.smb_uam', 'aaps.core.safety_limits']",True,fenced,False,parameter_decisions,1,accepted_after_correction,True,decisions_fields_exact,1.0,20.0,20.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;aaps.core.smb_uam;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,aaps.core.safety_limits,isf,keep,medium,Keep ISF at 56 mg/dL/U and monitor glucose variability.,low,1.0,Rely on correction boluses and SMB/UAM. Consider recording meal data for better strategy assessment.,2.0,AAPS safety limits,Reduce max IOB,high,AAPS safety limits;Profile ISF,2.0,2.0,3.0,The analysis indicates generally good glucose management with some variability. The profile settings and AAPS automation are generally appropriate but require some adjustments for better glucose control.,203.0
real_llama4maverick_50,run_022,completed,,meta-llama/llama-4-maverick,68.51,,111026,6242,True,fenced,True,1.0,0.0,,True,fenced,True,,0,accepted_first_pass,True,,0.0,,,,,1.0,22.0,0.0,aaps.core.safety_limits,cr,keep,medium,Keep CR settings and verify with meal data.,low,2.0,Rely on SMB/UAM for glucose management without logging carb intake.,2.0,meal strategy,Start logging meal data,high,meal strategy;profile,3.0,2.0,3.0,"The user's glucose data shows variability with both hypo and hyperglycemic events. The current AAPS configuration is complex, with SMB and UAM enabled, and relies on Dynamic ISF. Meal data is absent, making it challenging to assess meal-related strategies.",256.0
real_llama4maverick_50,run_023,completed,,meta-llama/llama-4-maverick,85.66,,143670,8023,True,brace_slice,True,1.0,0.0,,True,fenced,False,parameter_decisions,1,accepted_after_correction,True,,0.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;aaps.core.smb_uam;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal rates with next check on overnight glucose patterns.,low,1.0,Rely on SMB/UAM for meal coverage without explicit meal boluses.,1.0,AAPS safety limits,Adjust max IOB to a safer limit,high,AAPS safety limits,2.0,2.0,2.0,"The glucose data shows moderate variability with instances of hypo and hyperglycemia. The current AAPS profile and automation settings are generally aligned with managing this variability, but there are areas for potential improvement.",235.0
real_llama4maverick_50,run_024,completed,,meta-llama/llama-4-maverick,91.26,,142791,7767,True,fenced,True,1.0,0.0,,True,fenced,False,parameter_decisions,1,accepted_after_correction,True,,0.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.safety_limits;aaps.core.sensitivity;aaps.core.sensitivity.autosens_enabled;aaps.core.smb_activation;aaps.core.smb_delivery;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,False,1.0,22.0,0.0,profile.basal.00_00,basal,change,medium,Adjust basal rate at 00:00 to 0.65 U/h.,low,1.0,Rely on SMB/UAM with correction boluses as needed.,2.0,basal,Review basal rates for potential adjustments.,medium,basal;aaps,3.0,2.0,2.0,The glucose management relies heavily on SMB/UAM with varied basal rates and targets. There are instances of hypo and hyperglycemia.,132.0
real_llama4maverick_50,run_025,completed,,meta-llama/llama-4-maverick,78.69,,142614,7194,True,fenced,False,0.9412,2.0,profile_recommendation.focus=max_iob_units | profile_recommendation.decision=change but profile rows imply keep,True,fenced,False,"parameter_decisions, profile_recommendation.focus, profile_recommendation.decision",1,rejected_after_correction,False,profile_rec_decision_consistent,1.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;aaps.core.smb_uam;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,True,1.0,22.0,0.0,aaps.core.safety_limits,max_iob_units,change,medium,Reduce max IOB to 15 U.,low,1.0,Rely on SMB/UAM for meal coverage.,1.0,AAPS,Adjust max IOB,high,AAPS,2.0,2.0,2.0,"The analysis indicates generally safe glucose levels with some variability. SMB/UAM is active, and there is a high max IOB setting.",131.0
real_llama4maverick_50,run_026,completed,,meta-llama/llama-4-maverick,87.87,,142243,7457,True,fenced,True,1.0,0.0,,True,fenced,False,"parameter_decisions, profile_recommendation.focus, profile_recommendation.decision",1,accepted_after_correction,True,,0.0,21.0,21.0,aaps.core.carb_absorption;aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;aaps.core.smb_uam;profile.basal.05_00;profile.basal.06_00;profile.basal.10_00;profile.basal.16_00;profile.basal.18_00;profile.basal.19_00;profile.cr.00_00;profile.cr.04_00;profile.cr.08_00;profile.cr.16_00;profile.cr.20_00;profile.dia;profile.isf.00_00;profile.target.00_00;profile.target.08_00;profile.target.23_00,True,1.0,22.0,0.0,aaps.core.safety_limits,basal,keep,medium,Keep basal rates as is and monitor glucose control,low,1.0,Rely on SMB/UAM with careful monitoring and manual corrections as needed.,1.0,AAPS safety limits,Adjust max IOB to a safer limit,high,AAPS safety limits,2.0,2.0,2.0,The user's glucose management relies heavily on SMB/UAM and correction boluses. The current profile settings and automation configuration show potential areas for adjustment to improve glucose control.,201.0
real_llama4maverick_50,run_027,completed,,meta-llama/llama-4-maverick,99.79,,143817,9273,True,fenced,True,1.0,0.0,,False,failed,False,,1,rejected_no_prompt,True,,0.0,,,,,4.0,19.0,0.0,aaps.core.safety_limits;profile.basal.00_00;profile.basal.06_00;profile.basal.16_00,basal,change,medium,Adjust basal rates to better match observed glucose patterns,low,1.0,Minimal meal logging and bolusing. Rely on SMB/UAM for glucose management.,0.0,,,,,3.0,2.0,3.0,The analysis indicates good CGM data quality with minor gaps. Glucose control shows variability with instances of hypo and hyperglycemia. Basal and target settings vary throughout the day. AAPS settings are aggressive with SMB/UAM enabled and Dynamic ISF adjustment. Meal logging is minimal or not explicitly declared.,318.0
