experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_gpt56sol_med_50,run_001,profile.dia,profile,True,10 h,keep,10 h,Delayed falls two to six hours after highs do not show that DIA is excessive. A long DIA may preserve IOB recognition; changing it without complete pharmacodynamic and delivery evidence could alter multiple dependent predictions.
real_gpt56sol_med_50,run_001,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"SMB/UAM are the observed response pathway for unannounced rises, but their independent contribution to lows is not isolated. Meal logging, Dynamic ISF and cumulative delivery are dependencies, so a switch change is unsupported."
real_gpt56sol_med_50,run_001,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Always-enabled SMB creates broad eligibility, but complete activation traces are unavailable. Changing activation together with UAM, meal announcements or Dynamic ISF would obscure attribution."
real_gpt56sol_med_50,run_001,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"The UAM cap is higher than the ordinary cap, but the package lacks complete cumulative SMB sequences. Interval, caps, Dynamic ISF and temporary basal are interdependent, and no specific replacement values are supported."
real_gpt56sol_med_50,run_001,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"These limits are permissive relative to scheduled basal and observed IOB, creating a material review concern. However, insulin concentration, pump scaling, total insulin needs and effective lower caps are unresolved, so safe numeric replacements cannot be derived from this package."
real_gpt56sol_med_50,run_001,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF is a plausible contributor to strong high-glucose responses, but profile ISF, targets, SMB/UAM and IOB remain dependencies. Operational target behavior is also unresolved, so a numeric sensitivity change is unsupported."
real_gpt56sol_med_50,run_001,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"No carbohydrate or e-carb entries exist, so these values cannot be tested against announced-meal absorption. Changing them without meal-linked evidence would not address the observed UAM pathway."
real_gpt56sol_med_50,run_002,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Early-night lows are evident, but late corrections, SMB/UAM IOB, Dynamic ISF, and the 90 mg/dL target remain plausible causes. Stable later overnight hours weaken evidence for a broad basal reduction. Keep while evaluating the target separately."
real_gpt56sol_med_50,run_002,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Local glucose from 05:00 to 06:00 averaged about 99.5 mg/dL with high TIR. Meal, activity, and automation effects remain uncertain, but there is no supported directional basal change."
real_gpt56sol_med_50,run_002,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Local 06:00 to 08:00 showed 97.5% to 98.7% TIR and little hypoglycaemia. This is the strongest stable period, so no change is supported before meal and IOB effects are documented."
real_gpt56sol_med_50,run_002,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Late-morning and afternoon highs overlap likely meals, UAM, SMB, corrections, and absent carb announcements. They are not fasting-like evidence of insufficient basal."
real_gpt56sol_med_50,run_002,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"The highest hourly glucose average occurs near this segment, but it is followed by substantial evening low exposure and high IOB examples. Increasing basal could intensify later lows; meal-linked evidence is required first."
real_gpt56sol_med_50,run_002,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Local TBR rises to 7.7% at 18:00 and 15.3% at 19:00, but accumulated SMB, correction insulin, activity, and rescue-carb effects are unresolved. Basal attribution is therefore unsupported."
real_gpt56sol_med_50,run_002,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"The segment overlaps a recurrent low period, but closed-loop suspensions and preceding daytime IOB make scheduled basal an uncertain cause. Keep until evening events are separated from meals and corrections."
real_gpt56sol_med_50,run_002,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"No carb-linked overnight meal response exists. Night lows may involve corrections, automation, target, or activity, so a CR change is unsupported."
real_gpt56sol_med_50,run_002,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,No recorded carb amount or identifiable meal bolus tests this segment. Morning stability and uncertain meal execution provide no supported old-to-new value.
real_gpt56sol_med_50,run_002,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Morning and afternoon rises could reflect unannounced food, bolus timing, UAM, or Dynamic ISF rather than CR. Zero carb entries prevent calculation of a replacement ratio."
real_gpt56sol_med_50,run_002,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"This stronger ratio overlaps the daytime-high-to-evening-low transition, but no known meal dose or carb amount is available. Later lows and automation create a safety dependency that precludes a supported change."
real_gpt56sol_med_50,run_002,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"No meal-linked evidence tests the segment, and late evening glucose is influenced by preceding IOB, corrections, and low treatment. Keep pending a documented meal response."
real_gpt56sol_med_50,run_002,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Dynamic ISF changed effective sensitivity from approximately 27.8 to 124 mg/dL/U, so correction windows do not isolate the fixed ISF. Changing profile ISF with Dynamic ISF or SMB would confound safety assessment."
real_gpt56sol_med_50,run_002,profile.target.00_00,profile,True,90 mg/dL,change,100 mg/dL,"Recurrent local TBR from 00:00 to 03:00 and severe low readings support a conservative target buffer. Corrections, meals, SMB/UAM, and Dynamic ISF remain uncertain dependencies, so this target candidate should be evaluated alone rather than accompanied by insulin-delivery changes."
real_gpt56sol_med_50,run_002,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Daytime highs are confounded by absent meal records and automation, while later lows constrain a lower target. The current value provides no clear reason for change."
real_gpt56sol_med_50,run_002,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Local TBR at 23:00 is elevated, but the primary change is limited to the 00:00 segment so one profile value can be evaluated at a time. Reassess this segment only after separating the 00:00 target effect and late-evening IOB."
real_gpt56sol_med_50,run_002,profile.dia,profile,True,10 h,keep,10 h,"The package lacks insulin formulation and isolated action curves. Prolonged IOB may be important, but shortening or lengthening DIA could alter SMB and correction behaviour and is unsupported before target and meal observations."
real_gpt56sol_med_50,run_002,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"UAM and SMB appear to compensate for unexplained rises when COB is zero, but may also contribute to later IOB. Their independent effect is uncertain, so keeping them during the target evaluation avoids simultaneous dependent changes."
real_gpt56sol_med_50,run_002,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Always-on SMB is consequential in an unannounced-rise pattern, but meal intent and execution are absent. High temporary targets do not enable SMB under the current configuration. No activation change is supported before a documented meal and target observation."
real_gpt56sol_med_50,run_002,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Frequent opportunities and the higher UAM allowance could accumulate insulin, but complete SMB sequences are unavailable and these settings may compensate for unannounced meals. No increase is supported, and a reduction cannot be quantified without separating Dynamic ISF and meal effects."
real_gpt56sol_med_50,run_002,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"The ceilings are permissive relative to scheduled basal and observed IOB, creating a material review concern, but included records show other constraints often limited delivery below them. Missing total-delivery and concentration context prevents a supported replacement value; neither ceiling should be made more permissive from these data."
real_gpt56sol_med_50,run_002,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF sometimes produced much stronger effective sensitivity during highs and may contribute to IOB accumulation. Its effect is inseparable from SMB/UAM and meals, so it should remain unchanged during the target evaluation and be reviewed separately only if IOB-related lows persist."
real_gpt56sol_med_50,run_002,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"No regular-carb or e-carb entries exercised the documented COB model, and UAM handled unexplained rises. Without meal-linked absorption evidence, neither component has a supported directional change."
real_gpt56sol_med_50,run_003,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Lows are frequent from 23:00-03:00, but preceding IOB and automated delivery are unresolved. Keep 0.6 U/h until fasting-like nights separate scheduled basal from evening insulin carryover."
real_gpt56sol_med_50,run_003,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Glucose was comparatively stable around 04:00-06:00. There is no isolated evidence that this segment is excessive or insufficient, and interpretation depends on overnight IOB."
real_gpt56sol_med_50,run_003,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"The 06:00-08:00 period was stable with little below-range exposure. Later rises may be meal or UAM related, so a basal change is unsupported."
real_gpt56sol_med_50,run_003,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Daytime hyperglycaemia is present, but no meals are recorded and delayed falls occur after automated insulin. Meal, CR, Dynamic ISF and SMB dependencies prevent a basal inference."
real_gpt56sol_med_50,run_003,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"High glucose around 16:00 is followed by increased low exposure at 18:00-19:00. Prior corrections, SMBs and temporary basal can dominate this low scheduled rate, so increasing it is unsupported."
real_gpt56sol_med_50,run_003,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evening lows are evident, but their timing follows daytime hyperglycaemia and substantial automated IOB. Keep pending complete preceding insulin histories."
real_gpt56sol_med_50,run_003,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,The 19:00 low exposure may largely reflect insulin delivered earlier. A change to the segment beginning at 19:00 is not supported without low-IOB observations.
real_gpt56sol_med_50,run_003,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,There are no carbohydrate or meal-bolus records for this segment. Overnight hypoglycaemia increases the risk of strengthening CR without meal-linked evidence.
real_gpt56sol_med_50,run_003,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Morning rises could reflect meal timing, unannounced food or UAM behavior. No carbohydrate amount or immediate bolus record is available to test this CR."
real_gpt56sol_med_50,run_003,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Late-morning and afternoon highs are not meal-linked and are sometimes followed by delayed lows. CR, absorption, SMB/UAM and correction effects remain inseparable."
real_gpt56sol_med_50,run_003,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,Evening low exposure argues against strengthening this CR without documented meals. The effect of preceding daytime IOB remains a major dependency.
real_gpt56sol_med_50,run_003,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"No meal-linked evidence tests this segment, and recurrent late-night lows make an insulin-increasing change unsupported."
real_gpt56sol_med_50,run_003,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Some corrections were followed by large delayed falls, but Dynamic ISF produced effective sensitivities ranging widely around the fixed value. Fixed ISF should remain unchanged until automation and overlapping IOB are separated."
real_gpt56sol_med_50,run_003,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"The overnight target may contribute to aggressive delivery during a low-prone period, but actual temporary and algorithm-derived targets varied. A precise replacement is unsupported without fasting-like target and IOB histories."
real_gpt56sol_med_50,run_003,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Daytime highs and delayed lows indicate that changing the target could alter both correction intensity and hypoglycaemia risk. Meal and automation dependencies remain unresolved.
real_gpt56sol_med_50,run_003,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Low exposure increases after 23:00, making this target a review candidate, but late-evening IOB and automated delivery have not been excluded. No supported alternative value is available."
real_gpt56sol_med_50,run_003,profile.dia,profile,True,10 h,keep,10 h,"Delayed falls make insulin-action accounting important, but no isolated bolus decay curve establishes that 10 hours is wrong. DIA should not be changed with ISF, Dynamic ISF or SMB settings."
real_gpt56sol_med_50,run_003,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"SMB/UAM responds to genuine food-like rises with COB zero, but may contribute to accumulated IOB. Disabling it could worsen undocumented-meal highs, and the package does not isolate the enable switches from Dynamic ISF, DIA and meal effects."
real_gpt56sol_med_50,run_003,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"The activation settings are internally consistent, and UAM is not evidence of duplicate COB counting. Complete eligibility histories are absent, so no individual switch change is supported."
real_gpt56sol_med_50,run_003,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Recurrent lows and high IOB justify review, but complete cumulative SMB sequences are absent. Dynamic ISF, repeated corrections, DIA and delayed absorption remain competing explanations, so changing interval or dose limits is unsupported."
real_gpt56sol_med_50,run_003,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"These ceilings are permissive relative to observed insulin use and deserve priority review, but they are not equivalent to delivered doses and lower derived caps were active in representative records. The package does not support exact replacement values."
real_gpt56sol_med_50,run_003,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF materially strengthened some corrections and could contribute to later falls, but it also compensated for daytime rises. A sensitivity ratio of 1 is neutral, and Autosens remains explicitly disabled. No exact adjustment is supported without meal and complete dose histories."
real_gpt56sol_med_50,run_003,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"No carbohydrates or COB series were recorded, so neither absorption setting can be tested. Delayed rises could also reflect meal timing, IOB, corrections, temporary targets or SMB/UAM."
real_gpt56sol_med_50,run_004,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence shows recurrent 00:00–03:00 lows, but uncertainty from residual evening IOB, SMB, corrections, targets, meals, and activity prevents attributing them to this basal segment. Dependencies include DIA, Dynamic ISF, targets, and preceding insulin delivery."
real_gpt56sol_med_50,run_004,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence shows comparatively stable glucose from 04:00–06:00. One later 42 mg/dL reading does not isolate this segment, and uncertainty remains about preceding IOB and sensor accuracy. Dependencies include the 06:00 basal, automation, and event context."
real_gpt56sol_med_50,run_004,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,"Evidence shows generally high time in range and low below-range exposure at 06:00–08:00, although one isolated 42 mg/dL value occurred. Uncertainty from preceding insulin prevents a change. Dependencies include the 05:00 basal, breakfast timing, SMB/UAM, and IOB."
real_gpt56sol_med_50,run_004,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence shows daytime hyperglycemia, but representative records also show meal-like rises, UAM, SMB, and temporary basal. Missing meal data create substantial uncertainty. Dependencies include CR, bolus timing, Dynamic ISF, absorption, and activity."
real_gpt56sol_med_50,run_004,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Evidence shows the highest hourly mean at 16:00 followed by falling glucose and increased low exposure at 18:00–19:00. This contradiction makes stronger basal unsupported. Dependencies include afternoon meals, UAM, corrections, Dynamic ISF, and accumulated IOB."
real_gpt56sol_med_50,run_004,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence shows 7.7% below range at 18:00 and severe lows near this interval, but uncertainty from earlier automated and correction insulin prevents assigning causation to basal. Dependencies include the 16:00 CR, SMB/UAM, Dynamic ISF, and activity."
real_gpt56sol_med_50,run_004,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence shows 15.3% below range at 19:00, but severe-low episodes followed substantial earlier insulin exposure. The profile basal contribution remains uncertain. Dependencies include afternoon corrections, meal insulin, IOB, targets, and automation."
real_gpt56sol_med_50,run_004,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"There are no carbohydrate entries or meal-linked responses to test this CR. Overnight lows are evidence of risk but not of CR strength. Dependencies include meal timing, bolus delivery, basal, ISF, DIA, and automation."
real_gpt56sol_med_50,run_004,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,"Morning glucose is relatively stable before later rises, but no recorded breakfast amount or bolus permits CR evaluation. Uncertainty is high. Dependencies include prebolus timing, absorption, UAM, Dynamic ISF, and the 06:00 basal."
real_gpt56sol_med_50,run_004,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Evidence shows morning and afternoon rises, but no carbohydrates or meal boluses are linked to them. Strengthening this CR could increase later IOB and hypoglycemia. Dependencies include meal execution, basal, ISF, SMB/UAM, and Dynamic ISF."
real_gpt56sol_med_50,run_004,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence shows afternoon highs followed by substantial 18:00–19:00 low exposure. Without meal records, it is uncertain whether this stronger CR contributes to the fall or whether automation dominates. Dependencies include bolus timing, Dynamic ISF, SMB/UAM, activity, and IOB."
real_gpt56sol_med_50,run_004,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,"Late-evening and overnight lows are present, but no meal-linked carbohydrate or bolus data test this CR. Dependencies include the 19:00 basal, overnight target, SMB-always, DIA, and residual IOB."
real_gpt56sol_med_50,run_004,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Correction responses are highly variable and confounded, while Dynamic ISF produced effective sensitivity values far from the fixed ISF. Evidence does not isolate fixed ISF error. Dependencies include Dynamic ISF, IOB, DIA, meals, SMB, and temporary basal."
real_gpt56sol_med_50,run_004,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence shows recurrent lows after midnight, making this target relevant, but uncertainty from residual IOB and broad SMB eligibility prevents selecting a supported new value. Dependencies include evening insulin, basal, Dynamic ISF, DIA, and low-treatment context."
real_gpt56sol_med_50,run_004,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Daytime highs occur under this target, but they coincide with unannounced meal-like rises and automation responses. A lower target could increase IOB and later hypoglycemia. Dependencies include meal timing, CR, SMB/UAM, and Dynamic ISF."
real_gpt56sol_med_50,run_004,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence shows elevated below-range exposure from 23:00 through 03:00, but the target effect cannot be separated from preceding meal, correction, and automated insulin. Dependencies include the 19:00 basal, DIA, SMB-always, Dynamic ISF, and IOB."
real_gpt56sol_med_50,run_004,profile.dia,profile,True,10 h,keep,10 h,"Evidence shows delayed glucose declines and substantial IOB, supporting continued recognition of prolonged insulin action. The exact DIA remains uncertain because responses are not isolated. Dependencies include insulin type, SMB, temporary basal, corrections, Dynamic ISF, and meal absorption."
real_gpt56sol_med_50,run_004,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"Evidence shows SMB/UAM responding to undeclared rises and also contributing to accumulated IOB risk, but no complete sequence isolates either feature as the cause of lows. Dependencies include meal execution, Dynamic ISF, fixed ISF, DIA, targets, and SMB limits."
real_gpt56sol_med_50,run_004,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Broad SMB eligibility is materially relevant to hypoglycemia risk, but no evidence identifies a specific activation condition as independently excessive. Carbohydrates were not declared, adding uncertainty. Dependencies include UAM, targets, meal entry, Dynamic ISF, IOB, and high temporary targets."
real_gpt56sol_med_50,run_004,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Evidence includes substantial SMB exposure and IOB during some highs, but representative records do not establish whether interval, ordinary SMB limit, or UAM SMB limit drives later lows. Dependencies include Dynamic ISF, basal, fixed ISF, DIA, meal timing, and existing IOB."
real_gpt56sol_med_50,run_004,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"The ceilings are permissive, but representative delivery reached about 4 U/h and IOB reached 5.935 U, so neither configured ceiling directly caused the observed events. Full distributions are uncertain. Dependencies include lower algorithm safeguards, SMB limits, Dynamic ISF, and profile basal."
real_gpt56sol_med_50,run_004,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Dynamic ISF is a plausible contributor to high-to-low cycling because effective sensitivity became substantially stronger during highs, but meal, IOB, and SMB confounding prevents a supported new factor. Autosens is disabled, and neutral sensitivity ratios do not contradict that. Dependencies include fixed ISF, DIA, SMB/UAM, targets, and meal execution."
real_gpt56sol_med_50,run_004,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"No recorded carbohydrate or COB response exercised these settings, so there is no evidence for a new minimum impact or absorption duration. Dependencies include meal declaration, e-carbs, GLP-1 timing, SMB/UAM, IOB, and correction effects."
real_gpt56sol_med_50,run_005,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Overnight lows are present, but residual evening IOB, SMB/UAM, the 00:00 target, and late meals or corrections remain plausible causes. Keep this basal while testing the target alone."
real_gpt56sol_med_50,run_005,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Low exposure is lower after 05:00 than at 00:00-03:00, and preceding IOB remains uncertain. There is insufficient isolated fasting evidence for a change."
