experiment,slot,group,kind,n_runs,group_runs,representative
real_sonnet5_20,decision: Profile / basal 18:00,keep,varying,4,20,"Covers hours 18:00-19:00 local showing declining glucose from the afternoon peak with reasonable time-in-range (80.4%), no clear defect signal."
real_sonnet5_20,decision: Profile / basal 18:00,keep,varying,3,20,Hour 18 local shows moderate time-in-range (80.4%) without a clearly isolated pattern; insufficient evidence for change.
real_sonnet5_20,decision: Profile / basal 18:00,keep,varying,2,20,This transitional evening segment shows moderate control with no strong signal of insufficiency or excess in the hourly data.
real_sonnet5_20,decision: Profile / basal 18:00,keep,varying,2,20,"Evidence: hourly_glucose_local hour 17-19; dependency: basal_targets, profile_cr_isf_dia."
real_sonnet5_20,decision: Profile / basal 19:00,keep,varying,5,20,"Hour 19 shows the highest evening time below range (15.3%), but this plausibly reflects overlap with afternoon correction-bolus IOB tails given the long DIA rather than this basal segment itself."
real_sonnet5_20,decision: Profile / basal 19:00,keep,varying,2,20,Same uncertainty as the 18:00 segment regarding insulin-on-board tail versus basal magnitude; no isolated evidence supports a change to this segment specifically.
real_sonnet5_20,decision: Profile / basal 19:00,keep,varying,2,20,Evidence: hourly_glucose_local hour 19-20.
real_sonnet5_20,decision: Profile / CR 00:00,keep,shared,16,20,"Zero carbohydrate entries exist in the entire 14-day period, so no carb-ratio segment can be validated against actual meal response."
real_sonnet5_20,decision: Profile / CR 00:00,keep,varying,2,20,Evidence: treatment_summary carb_entries equals zero.
real_sonnet5_20,decision: Profile / CR 00:00,keep,varying,2,20,No change is supportable from this data.
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,3,20,Same carbohydrate-logging gap as all other carb-ratio segments; cannot support a change without meal-linked glucose response data.
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,3,20,No carbohydrate entries exist to test this ratio against observed glucose response.
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,3,20,Same carbohydrate-logging blocker as all CR segments; no meal-linked data exists to test this value.
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,2,20,"No carbohydrate entries exist anywhere in the 14-day period, making it impossible to validate any carb ratio segment against actual meal response."
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,2,20,"Zero carbohydrate entries exist in the entire dataset, so no meal-response evidence is available to validate or challenge this ratio."
real_sonnet5_20,decision: Profile / CR 04:00,keep,varying,2,20,Same as the 00:00 segment: zero carbohydrate entries block any validation of this ratio.
real_sonnet5_20,decision: Profile / CR 08:00,keep,varying,3,20,Same carbohydrate-logging gap as all other carb-ratio segments; cannot support a change without meal-linked glucose response data.
real_sonnet5_20,decision: Profile / CR 08:00,keep,varying,2,20,"This segment overlaps a recurring morning rise pattern, but with zero carb entries the rise cannot be attributed to this carb ratio versus an unlogged meal or automation suppression."
real_sonnet5_20,decision: Profile / CR 08:00,keep,varying,2,20,"Zero carbohydrate entries exist in the entire dataset, so no meal-response evidence is available to validate or challenge this ratio, despite this segment overlapping the recurring morning rise pattern."
real_sonnet5_20,decision: Profile / CR 16:00,keep,varying,3,20,"This segment covers the peak daytime hyperglycemia window, increasing the value of resolving the carbohydrate-logging gap here specifically, but no meal-linked evidence currently exists to support a change."
real_sonnet5_20,decision: Profile / CR 20:00,keep,varying,3,20,Same blocking data gap as all carb ratio segments: zero logged carbohydrate entries prevent any meal-response validation.
real_sonnet5_20,decision: Profile / CR 20:00,keep,varying,3,20,No carbohydrate entries exist to test this ratio against observed evening glucose response.
real_sonnet5_20,decision: Profile / CR 20:00,keep,varying,2,20,"Zero carbohydrate entries exist in the entire dataset, so no meal-response evidence is available to validate or challenge this ratio."
real_sonnet5_20,decision: Profile / CR 20:00,keep,varying,2,20,Same blocking reason: no carbohydrate entries exist to validate this ratio.
real_sonnet5_20,decision: Profile / CR 20:00,keep,varying,2,20,Evidence: treatment_summary carb_entries equals zero.
real_sonnet5_20,decision: Profile / ISF 00:00,keep,varying,2,20,This flat value matches a declared FLAT ISF strategy noted in a mid-period profile switch event.
real_sonnet5_20,decision: Profile / ISF 00:00,keep,varying,2,20,Evidence: representative_loop_statuses variable_sens values; smb_settings dynamic_isf_adjustment_factor_percent=70.
real_sonnet5_20,decision: Profile / ISF 00:00,keep,varying,2,20,Dependency: aaps.core.sensitivity.
real_sonnet5_20,decision: Profile / ISF 00:00,keep,varying,2,20,Dependency: automation_sensitivity_limits and DIA.
real_sonnet5_20,decision: Profile / target 00:00,keep,varying,3,20,"Overnight time-below-range is elevated at hours 0-1 local, but the evidence points to residual correction-bolus IOB rather than the target level itself, since hours 3-7 local (same target segment) show strong time-in-range (89-98.7%)."
real_sonnet5_20,decision: Profile / target 00:00,keep,varying,2,20,"The overnight hypoglycemia pattern at hours 00:00-02:00 local resolves by hours 03:00-07:00 local under the same or a closely related target, suggesting residual insulin-on-board tail rather than the target value as the driver."
real_sonnet5_20,decision: Profile / target 00:00,keep,varying,2,20,"This tight overnight target plausibly interacts with the observed overnight time-below-range, but is confounded by correction-bolus timing and cannot be isolated as the cause."
real_sonnet5_20,decision: Profile / target 08:00,keep,varying,2,20,"This daytime target window includes both well-controlled morning hours and the worst afternoon hyperglycemia, a range too broad to attribute to the target value itself without separating meal, temporary-target, and basal effects."
real_sonnet5_20,decision: Profile / target 08:00,keep,varying,2,20,"Daytime hyperglycemia overlaps with multiple Temporary Target overrides to ~135 mg/dL on several days, which confounds assessment of whether the baseline 100 mg/dL target itself needs adjustment."
real_sonnet5_20,decision: Profile / target 08:00,keep,varying,2,20,"Daytime hyperglycemia in this window is more plausibly linked to unlogged meals, basal step-down, or SMB-suppression during high temp targets than to the target value itself; no isolated evidence implicates this setting."
real_sonnet5_20,decision: Profile / target 08:00,keep,varying,2,20,Daytime highs are better explained by unlogged meal effects and reactive UAM dosing than by this target value; no isolated evidence supports a change.
real_sonnet5_20,decision: Profile / target 08:00,keep,varying,2,20,Evidence: hourly_glucose_local hours 8-17.
real_sonnet5_20,decision: Profile / target 23:00,keep,varying,3,20,Same rationale as the 00:00 target segment; this transition boundary is not implicated by the available evidence.
real_sonnet5_20,decision: Profile / target 23:00,keep,varying,2,20,No evidence links this target segment to observed patterns; overnight time-below-range is better explained by the evening correction-stacking hypothesis than by this target value.
real_sonnet5_20,decision: Profile / target 23:00,keep,varying,2,20,"No specific evidence isolates this late-night target segment as a driver of the observed overnight hypoglycemia pattern, which is more plausibly linked to IOB carryover."
real_sonnet5_20,decision: Profile / target 23:00,keep,varying,2,20,"Evidence: hourly_glucose_local hour 23 (88.6% time-in-range, some lows)."
real_sonnet5_20,decision: Profile / DIA,keep,varying,2,20,"This value is plausible for the declared insulin type; observed insulin-on-board stacking is a candidate contributor to the hypo/hyper oscillation, but unlogged meals remain an equally plausible explanation, so no isolated evidence supports a specific DIA change."
real_sonnet5_20,decision: AAPS / SMB and UAM,keep,varying,3,20,"With zero carbohydrate logging throughout the period, UAM is the only available mechanism for detecting and responding to glucose rises; both settings are functioning as the sole meal-adjacent dosing pathway and no evidence supports disabling either."
real_sonnet5_20,decision: AAPS / SMB and UAM,keep,varying,2,20,"Both are enabled and behaving as expected, with carbohydrates-on-board consistently at zero and no evidence of duplicate carbohydrate counting; unannounced-meal supplementation appears to be functioning as the sole meal-coverage mechanism given the absence of carbohydrate logging."
real_sonnet5_20,decision: AAPS / SMB and UAM,keep,varying,2,20,"SMB and UAM are functioning as the intended fallback dosing mechanism given zero carbohydrate logging; loop reasons consistently show COB: 0 with active UAM behavior, and no internal defect was found."
real_sonnet5_20,decision: AAPS / SMB activation conditions,keep,varying,3,20,Evidence: representative_events Temporary Target entries on 2026-08-17 and 2026-08-18; hourly_glucose_local hours 13-16.
real_sonnet5_20,decision: AAPS / SMB activation conditions,keep,varying,2,20,"smb_with_cob_enabled and smb_after_carbs_enabled are inert given zero COB throughout the period, not a defect. smb_with_high_temp_target_enabled=false correlates with SMB suppression during some but not all high-glucose afternoon days with an active 135 mg/dL Temporary Target; this correlation does not isolate cause from the basal step-down or possible unlogged meals occurring on non-Temporary-Target high-glucose days, so a change is not yet supported."
real_sonnet5_20,decision: AAPS / SMB activation conditions,keep,varying,2,20,Dependency: meal_bolus_strategy and basal.16_00.
real_sonnet5_20,decision: AAPS / SMB activation conditions,keep,varying,2,20,These settings are consistent with a no-carb-logging workflow.
real_sonnet5_20,decision: AAPS / SMB strength and frequency,keep,varying,2,20,Observed SMB dose sizes and frequency in representative_treatments and therapy_response_windows show no evidence of runaway or insufficient delivery relative to these limits; no change is supported.
real_sonnet5_20,decision: AAPS / max basal and max IOB limits,keep,varying,2,20,"Neither limit is approached at any point in the 14-day period (peak enacted rate approximately 4 U/h, peak IOB 5.935 U), so these are not a binding constraint on any observed episode."
real_sonnet5_20,decision: AAPS / max basal and max IOB limits,keep,varying,2,20,"Observed maximum enacted rate (4 U/h) and peak IOB (5.935 U) remain far below these ceilings, indicating the limits are not constraining current dosing and are not implicated in the observed excursions."
real_sonnet5_20,decision: AAPS / max basal and max IOB limits,keep,varying,2,20,"Evidence: representative_loop_statuses 2026-08-14T18:40 maxSafeBasal field; dependency: basal_targets, automation_sensitivity_limits."
real_sonnet5_20,decision: AAPS / Autosens and Dynamic ISF,keep,varying,3,20,"Autosens disabled alongside Dynamic ISF enabled is an internally consistent, non-conflicting configuration; observed sensitivity_ratio values near 1.0 reflect a neutral adjustment layer distinct from the wider variable_sens swings produced by Dynamic ISF, and no evidence indicates a conflict or malfunction."
real_sonnet5_20,decision: AAPS / Autosens and Dynamic ISF,keep,varying,3,20,"Autosens disabled alongside Dynamic ISF enabled is a coherent intentional pairing, not a conflict."
real_sonnet5_20,decision: AAPS / carbohydrate absorption model,keep,varying,3,20,"Carbohydrates-on-board is zero in every sampled loop status because no carbohydrate entries exist in the period, so this model is functionally untested and no evidence-based change can be supported."
real_sonnet5_20,decision: AAPS / carbohydrate absorption model,keep,varying,2,20,This model cannot be validated because zero carbohydrate entries exist in the period;
real_sonnet5_20,decision: AAPS / carbohydrate absorption model,keep,varying,2,20,Evidence: treatment_summary carb_entries=0; therapy_response_windows all is_extended_carbs=false.
real_sonnet5_20,profile recommendation,basal,varying,4,14,"Keep all current basal segments unchanged for now, including the 10:00-16:00 and 16:00 segments that coincide with the largest recurring afternoon hyperglycemia, because a plausible unlogged meal effect has not been ruled out."
real_sonnet5_20,profile recommendation,basal,varying,3,14,"Overnight (00:00-02:00) and evening (18:00-19:00) hours show elevated time below range, but therapy_response_windows and representative_loop_statuses show correction-bolus IOB tails coinciding with these same windows, making basal excess and IOB carryover indistinguishable with current data."
real_sonnet5_20,profile recommendation,basal,varying,2,14,"Keep all current basal segments unchanged, including the 16:00 segment implicated in the afternoon hyperglycemia pattern and the automation safety-ceiling interaction, until carbohydrate context is available to separate meal effects from basal effects."
real_sonnet5_20,profile recommendation,target,shared,2,3,"Keep the current target segments (90 mg/dL overnight and 23:00, 100 mg/dL daytime) unchanged for now, since the overnight hypoglycemia pattern appears more consistent with a delayed tail effect from evening correction dosing and the long duration of insulin action than with the target itself, and the basal rate is already at its daily minimum during the affected hours."
real_sonnet5_20,primary recommendation,meal,shared,4,6,"Begin logging carbohydrate amounts and timestamps, focused on the recurring 10:00-17:00 local rise."
real_sonnet5_20,primary recommendation,meal,varying,3,6,"No carbohydrate entries exist anywhere in the 14-day package and no meal-strategy values are declared, so carb ratios, meal-bolus timing, and e-carb suitability cannot currently be evaluated with confidence."
real_sonnet5_20,primary recommendation,safety,shared,3,3,"Three separate episodes (2026-08-13, 2026-08-14, 2026-08-19) show a large correction bolus followed 2-4 hours later by a substantial glucose drop, some reaching level-2 hypoglycemia."
real_sonnet5_20,primary recommendation,safety,shared,2,3,Review recurring hypoglycemia clusters and the correction-then-delayed-drop dosing pattern with a clinician before any other change.
real_sonnet5_20,primary recommendation,data,shared,2,2,"Zero carbohydrate entries exist across the full 14-day period, which blocks separation of meal effects from basal, CR, ISF, and DIA effects in both the overnight low pattern and the daytime 16:00 high pattern."
real_sonnet5_20,primary recommendation,data,shared,2,2,Establish basic carbohydrate logging before further profile or automation changes.
real_sonnet5_20,summary,all,varying,9,20,"Fourteen days of closed-loop data show good CGM coverage (98.7%) with overall time-in-range of 86%, but with recurring nocturnal hypoglycemia clusters (00:00-03:00 local), recurring daytime hyperglycemia clustering 10:00-17:00 local (worst at hour 16, TAR 32.1%), and several severe glucose extremes on 2026-08-13, 08-14, 08-15, 08-18, 08-19, and 08-21."
real_sonnet5_20,summary,all,varying,9,20,"No carbohydrate entries exist anywhere in the period, which blocks direct validation of carb ratios and meal-bolus behavior."
real_sonnet5_20,summary,all,varying,8,20,"The active aaps_profile is treated as authoritative and applicable across the full period per profile_context, despite a mid-period profile switch on 2026-08-13."
real_sonnet5_20,summary,all,varying,6,20,"Fourteen days of good-quality CGM data (98.7% coverage) show overall time-in-range of 86.0% with elevated variability (CV 32.6%), time-below-range of 5.1% (above common targets), and time-above-range of 8.9%."
real_sonnet5_20,summary,all,varying,5,20,"Fourteen days of high-quality closed-loop AAPS/Nightscout data (98.7% CGM coverage) show overall time-in-range of 86.0% with average glucose 121.6 mg/dL, alongside recurring level-2 hypoglycemia clusters, two unexplained severe hyperglycemia clusters, and a repeating late-morning-to-afternoon rise followed by an evening-to-overnight low."
real_sonnet5_20,summary,all,varying,4,20,"No carbohydrate entries or e-carbs exist anywhere in the period, and no prebolus or immediate-bolus-percentage strategy is declared or observed, so all visible meal-related glucose action comes from reactive SMB/UAM correction dosing rather than carb-ratio-based bolusing."
real_sonnet5_20,issues,all,varying,10,20,"Severe hypoglycemia clusters occurred on 2026-08-13, 2026-08-14, and 2026-08-21; severe hyperglycemia clusters occurred on 2026-08-15 and 2026-08-18, with several of these days showing elevated time above and below range simultaneously."
real_sonnet5_20,issues,all,varying,6,20,"Zero carbohydrate entries exist anywhere in the 14-day dataset, which blocks direct evaluation of carb ratios, meal bolus timing, and e-carb strategy."
real_sonnet5_20,issues,all,varying,5,20,"Recurring hyperglycemia in the 10:00-17:00 local window, peaking at hour 16 local (32.1% time-above-range), with at least three unresolved competing explanations."
real_sonnet5_20,issues,all,varying,3,20,"A recurring daytime glucose rise in local hours 10:00-16:00 (peaking at 32.1% time-above-range at 16:00) is visible, with no carbohydrate entries anywhere in the dataset to explain it through carb-ratio dosing."
real_sonnet5_20,issues,all,varying,3,20,"Zero carbohydrate entries were logged across the entire 14-day period, blocking direct separation of meal effects from basal, CR, and automation effects in multiple recurring patterns."
real_sonnet5_20,issues,all,varying,3,20,Elevated glucose variability (coefficient of variation 32.6 percent) alongside a below-range time percentage (5.1 percent) above typical targets.
real_sonnet5_20,step findings: data_quality,all,shared,17,20,"CGM coverage is good (98.7%, ~5-minute cadence, 10 gaps, largest 65 minutes, no duplicates or invalid entries)."
real_sonnet5_20,step findings: data_quality,all,varying,10,20,Zero carbohydrate entries exist anywhere in the 14-day period.
real_sonnet5_20,step findings: data_quality,all,varying,10,20,"A Profile Switch to the currently authoritative flat-ISF, u200 dilute-basal profile occurred mid-period (2026-08-13T21:23Z), so applicability of the current profile to 2026-08-07 through 2026-08-13 relies on the user's declared historical_applicability rather than direct telemetry linkage."
real_sonnet5_20,step findings: data_quality,all,varying,7,20,"Zero carbohydrate entries exist across 2,315 treatments and 655 insulin entries; all sampled boluses are typed Correction Bolus."
real_sonnet5_20,step findings: data_quality,all,varying,3,20,Loop status telemetry is only a 24-item representative sample out of 6214 total device statuses.
real_sonnet5_20,step findings: data_quality,all,varying,2,20,"Zero carbohydrate entries exist across the whole period despite meal-shaped excursions. profile_context explicitly declares historical_applicability=yes for the current authoritative aaps_profile across the full period, which corrects an earlier working assumption (from checkpoint review) that the Profile Switch events clustered on 2026-08-13T21:23-21:24 necessarily indicate an unknown, different prior configuration for days before that date; per package guidance, historical applicability is a separate user declaration and must not be inferred from telemetry linkage, so that earlier speculation is downgraded to a low-confidence residual observation rather than a firm data gap."
real_sonnet5_20,step findings: data_quality,all,varying,2,20,"Representative treatment and device-status samples are limited relative to totals (40 of 2315 treatments, 24 of 6214 device statuses). profile_context explicitly declares historical_applicability as yes for the current aaps_profile, so the mid-period Profile Switch events around 2026-08-13 are treated as reconfirmation within the same declared configuration; an earlier working hypothesis of profile discontinuity across the period is retracted based on this explicit declaration."
real_sonnet5_20,step findings: safety_overview,all,shared,19,20,"Severe hypoglycemia clusters occurred on 2026-08-13 (down to 42 mg/dL), 2026-08-14 (down to 41 mg/dL), and 2026-08-21 (42 mg/dL); severe hyperglycemia clusters occurred on 2026-08-15 and 2026-08-18 (up to 293 and 290 mg/dL)."
real_sonnet5_20,step findings: safety_overview,all,varying,9,20,Aggregate time-below-range 5.1% and time-above-range 8.9% with CV 32.6%.
real_sonnet5_20,step findings: safety_overview,all,varying,8,20,"Overall TIR 86.0%, TAR 8.9%, TBR 5.1%, CV 32.6%."
real_sonnet5_20,step findings: safety_overview,all,varying,3,20,"Local-hour pattern shows overnight (00:00-03:00) TBR elevated (10-18%) despite the day's lowest basal segment, and afternoon (13:00-17:00) shows the worst TAR, peaking 32.1% at hour 16, followed by a rebound TBR spike at hour 19."
real_sonnet5_20,step findings: safety_overview,all,varying,2,20,"Confounders present: GLP-1 doses on 08-14/08-17/08-20, an Occlusion and Pump Error announcement on 08-19, five Temporary Target activations (targets ~108-135 mg/dL) on multiple days, site changes on 08-10/08-13/08-17, sensor changes on 08-11/08-21, and declining uploader/pump battery near period end."
real_sonnet5_20,step findings: safety_overview,all,varying,2,20,"Severe high clusters occurred Aug 15 (~16:30 UTC, 286-293 mg/dL) and Aug 18 (~12:00 UTC, 285-290 mg/dL)."
real_sonnet5_20,step findings: safety_overview,all,varying,2,20,"The 2026-08-19 hyperglycemia coincides with a logged pump Occlusion and Pump Error announcement, a plausible device-related confound."
real_sonnet5_20,step findings: basal_targets,all,varying,9,20,"The 00:00-01:00 local window shows elevated time-below-range (11.4% and 18.5%) with at least two competing explanations (the 00:00 basal segment of 0.6 U/h, the 90 mg/dL overnight target combined with aggressive UAM, or a residual effect of an unlogged evening correction) that current data cannot separate."
real_sonnet5_20,step findings: basal_targets,all,varying,4,20,"The 10:00-16:00 basal segment (0.7 U/h, dropping to 0.5 U/h at 16:00) spans the period of heaviest recurring hyperglycemia (time-above-range 14.0-32.1%, peak average 162.8 mg/dL at hour 16 local), but this cannot be separated from a possible unlogged meal effect."
real_sonnet5_20,step findings: basal_targets,all,varying,4,20,Overnight 03:00-07:00 local shows strong control (TIR 95.2-98.7%).
real_sonnet5_20,step findings: basal_targets,all,varying,3,20,"The 04:00-08:00 window shows excellent control (TIR 95-98.7%), supporting current basal/target there."
real_sonnet5_20,step findings: basal_targets,all,varying,2,20,"Daytime hours (approximately 09:00-17:00 local) show sustained hyperglycemia (average 132-163 mg/dL, time-above-range up to 32.1%) spanning the 06:00, 10:00, and 16:00 basal segment boundaries and overlapping carb-ratio segment boundaries; this is consistent with basal or CR insufficiency but equally consistent with unlogged meals and Dynamic ISF behavior, and cannot be resolved without carbohydrate data."
real_sonnet5_20,step findings: basal_targets,all,varying,2,20,"Overnight (00:00-03:00 local) hypoglycemia elevation occurs during the day's lowest basal rate (0.6 U/h), arguing against overnight basal excess as primary driver; more likely a delayed tail effect from evening correction dosing combined with a tight 90 mg/dL overnight target."
real_sonnet5_20,step findings: profile_cr_isf_dia,all,shared,13,20,"The profile declares a single flat ISF of 56 mg/dL/U for the whole day, but Dynamic ISF (enabled, 70% adjustment factor) produces effective sensitivity values ranging roughly from 27.8 to 178.7 mg/dL/U across sampled loop statuses, meaning the static profile value is only a loose anchor and outcome variability cannot be attributed to it in isolation."
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,10,20,Carb ratio segments cannot be evaluated at all because zero carbohydrate entries exist.
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,3,20,The single flat ISF segment (56 mg/dL/U) corresponds to a profile-switch note referencing a flat-ISF configuration.
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,3,20,"Carb ratio segments (13, 11.1, 13.2, 10.5, 12.6 g/U) cannot be validated against any actual meal data because carb_entries is 0 for the entire period."
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,2,20,"Carb ratio is lowest (10.5 g/U) at 16:00, coinciding with the worst afternoon hyperglycemia, but this cannot be confirmed as CR insufficiency without carb data."
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,2,20,"A 10-hour duration of insulin action is long relative to typical rapid-acting insulin, which could plausibly extend the insulin tail behind large corrections, but the declared diluted U200 insulin strategy may independently justify slower modeled kinetics; this remains an unresolved two-sided hypothesis."
real_sonnet5_20,step findings: profile_cr_isf_dia,all,varying,2,20,"DIA of 10 hours is long relative to typical rapid-acting durations and is a plausible contributor to insulin-on-board stacking seen in some correction-response windows, but this cannot yet be separated from automation safety-limit behavior."
real_sonnet5_20,step findings: automation_smb_uam,all,varying,3,20,"SMB and UAM are both enabled and UAM activity appears in nearly every non-zero-dose loop reason sampled, functioning as the practical meal-detection mechanism given zero carbohydrate logging, without duplicating carbohydrate-on-board (always 0 in samples). smb_with_cob_enabled and smb_after_carbs_enabled are both false and untested since no carbohydrates were ever logged. smb_with_high_temp_target_enabled is false, and elevated 135 mg/dL, 180-minute temporary targets on 2026-08-17 and 2026-08-18 raise a plausible but inconsistent link to SMB suppression, since 2026-08-17 was a comparatively good day (time-above-range 4.2 percent) despite the same pattern, while 2026-08-18 was one of the worst days (time-above-range 15.3 percent); no loop sample falls inside the 2026-08-18 window to confirm suppression occurred."
real_sonnet5_20,step findings: automation_smb_uam,all,varying,3,20,"SMB delivery limits (3-minute interval, 15 and 20 minute basal-minute caps) do not appear to be constraining delivery based on observed dose sizes."
real_sonnet5_20,step findings: automation_smb_uam,all,varying,3,20,SMB interval and basal-minute limits (3/15/20 minutes) show no internal inconsistency.
real_sonnet5_20,step findings: automation_smb_uam,all,varying,2,20,SMB and UAM are both enabled and are functioning as the sole real-time meal-response mechanism given zero logged carbohydrates; loop reasons consistently show UAM engaging with COB: 0.
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,8,20,"Max basal (12 U/h) and max IOB (25 U) limits are never approached (peak observed enacted rate ~4 U/h, peak IOB 5.935 U), so they are not a binding constraint on any observed episode."
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,7,20,"The carbohydrate absorption model (min_5m_carbimpact=8, meal_max_absorption_hours=7) is functionally untested since COB is always 0."
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,7,20,"Autosens is disabled while Dynamic ISF is enabled, a standard non-conflicting combination; observed sensitivity_ratio values (0.79-1.0) are neutral dynamic adjustments, not evidence of a disabled Autosens problem."
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,3,20,"Autosens is disabled while Dynamic ISF is enabled, avoiding a double-adjustment risk; this is internally coherent. sensitivity_ratio near 1 during quiet periods is a neutral computed adjustment, not evidence of a disabled mechanism."
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,2,20,"One sampled event on 2026-08-16 shows the system correctly withholding dosing when a projected low was detected, indicating the safety brake is functioning as intended."
real_sonnet5_20,step findings: automation_sensitivity_limits,all,varying,2,20,"max_iob_units of 25 U was never approached (sampled peak 5.935 U), exonerating it as a driver of observed insulin-on-board stacking;"
real_sonnet5_20,step findings: meal_bolus_strategy,all,shared,17,20,"aaps_profile.analysis_context.meal_strategies is an empty array and strategy_stable_for_period is null, meaning no prebolus, immediate-bolus-percentage, or e-carb values are declared for this period; this is a genuine absence, not an omission."
real_sonnet5_20,step findings: meal_bolus_strategy,all,varying,10,20,All 24 sampled therapy_response_windows are Correction Boluses; no Meal Bolus event appears anywhere in representative_treatments or therapy_response_windows.
real_sonnet5_20,step findings: meal_bolus_strategy,all,varying,8,20,"Several correction boluses are followed by glucose rises rather than falls over 120 minutes (for example 2026-08-09 09:01, 2026-08-12 11:40, 2026-08-14 10:25, 2026-08-16 07:50, 2026-08-17 12:30, 2026-08-20 06:54, 2026-08-21 12:50), recurring around two clock windows plausible for breakfast and lunch, consistent with unlogged carbohydrate intake outrunning small correction doses."
real_sonnet5_20,step findings: meal_bolus_strategy,all,varying,4,20,"Morning (07:00-10:00 local) and midday/afternoon (11:00-17:00 local) windows show recurring rises with correction responses that do not fully arrest the rise within 6 hours, while the evening window (18:00-21:00 local) shows smaller, more effective corrections."
real_sonnet5_20,step findings: meal_bolus_strategy,all,varying,2,20,"Declared and observed data agree there is no prebolus timing, immediate bolus percentage, or meal-tagged bolus anywhere in the package, so none of these can be evaluated against CR, ISF, or DIA."
