experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gemini36flash_50,run_001,run_032,0.184,0.303,0.213,0.333,False,True
real_gemini36flash_50,run_001,run_033,0.153,0.281,0.05,0.333,True,True
real_gemini36flash_50,run_001,run_034,0.103,0.298,0.039,0.25,True,True
real_gemini36flash_50,run_001,run_035,0.118,0.503,0.181,1.0,True,True
real_gemini36flash_50,run_001,run_036,0.057,0.282,0.4,0.167,False,True
real_gemini36flash_50,run_001,run_037,0.121,0.117,0.067,0.5,False,False
real_gemini36flash_50,run_001,run_038,0.161,0.295,0.371,0.25,False,True
real_gemini36flash_50,run_001,run_039,0.268,0.309,0.162,0.5,True,False
real_gemini36flash_50,run_001,run_040,0.082,0.243,0.524,0.333,False,True
real_gemini36flash_50,run_001,run_041,0.185,0.26,0.068,0.333,True,True
real_gemini36flash_50,run_001,run_042,0.203,0.3,0.108,0.333,False,True
real_gemini36flash_50,run_001,run_043,0.195,0.272,0.088,0.333,True,True
real_gemini36flash_50,run_001,run_044,0.162,0.279,0.189,0.333,True,True
real_gemini36flash_50,run_001,run_045,0.228,0.269,0.205,0.333,False,True
real_gemini36flash_50,run_001,run_046,0.05,0.4,0.435,0.5,False,False
real_gemini36flash_50,run_001,run_047,0.143,0.279,0.079,0.25,False,True
real_gemini36flash_50,run_001,run_048,0.159,0.251,0.143,0.5,False,False
real_gemini36flash_50,run_001,run_049,0.169,0.291,0.081,0.333,False,True
real_gemini36flash_50,run_001,run_050,0.048,0.187,0.204,0.0,False,True
real_gemini36flash_50,run_002,run_003,0.137,0.548,0.166,0.6,True,True
real_gemini36flash_50,run_002,run_004,0.238,0.551,0.17,0.6,False,True
real_gemini36flash_50,run_002,run_005,0.258,0.659,0.135,0.75,True,True
real_gemini36flash_50,run_002,run_006,0.222,0.143,0.093,0.333,True,False
real_gemini36flash_50,run_002,run_007,0.318,0.116,0.446,0.333,True,True
real_gemini36flash_50,run_002,run_008,0.144,0.596,0.063,1.0,True,True
real_gemini36flash_50,run_002,run_009,0.136,0.667,0.433,1.0,False,True
real_gemini36flash_50,run_002,run_010,0.302,0.254,0.236,0.25,True,False
real_gemini36flash_50,run_002,run_011,0.32,0.566,0.128,1.0,False,True
real_gemini36flash_50,run_002,run_012,0.053,0.447,0.475,0.6,True,False
real_gemini36flash_50,run_002,run_013,0.138,0.59,0.249,0.75,True,True
real_gemini36flash_50,run_002,run_014,0.15,0.331,0.047,0.75,False,False
real_gemini36flash_50,run_002,run_015,0.33,0.655,0.285,0.6,True,False
real_gemini36flash_50,run_002,run_016,0.177,0.631,0.129,0.75,False,True
real_gemini36flash_50,run_002,run_017,0.317,0.736,0.27,0.75,False,True
real_gemini36flash_50,run_002,run_018,0.12,0.613,0.1,0.75,False,True
real_gemini36flash_50,run_002,run_019,0.196,0.465,0.039,0.5,False,False
real_gemini36flash_50,run_002,run_020,0.282,0.476,0.044,0.75,False,True
real_gemini36flash_50,run_002,run_021,0.111,0.62,0.239,1.0,False,True
real_gemini36flash_50,run_002,run_022,0.321,0.57,0.135,1.0,True,True
real_gemini36flash_50,run_002,run_023,0.333,0.594,0.159,1.0,True,True
real_gemini36flash_50,run_002,run_024,0.176,0.659,0.071,1.0,False,True
real_gemini36flash_50,run_002,run_025,0.151,0.515,0.161,0.75,False,True
real_gemini36flash_50,run_002,run_026,0.321,0.826,0.305,0.75,False,True
real_gemini36flash_50,run_002,run_027,0.156,0.217,0.176,0.333,True,True
real_gemini36flash_50,run_002,run_028,0.248,0.595,0.547,0.75,False,True
real_gemini36flash_50,run_002,run_029,0.244,0.651,0.159,1.0,False,True
real_gemini36flash_50,run_002,run_030,0.241,0.421,0.051,0.25,False,False
real_gemini36flash_50,run_002,run_031,0.278,0.952,0.169,1.0,True,True
real_gemini36flash_50,run_002,run_032,0.249,0.772,0.115,1.0,False,True
real_gemini36flash_50,run_002,run_033,0.295,0.504,0.05,1.0,True,True
real_gemini36flash_50,run_002,run_034,0.214,0.869,0.034,0.75,True,True
real_gemini36flash_50,run_002,run_035,0.23,0.233,0.285,0.333,True,True
real_gemini36flash_50,run_002,run_036,0.254,0.577,0.5,0.5,False,True
real_gemini36flash_50,run_002,run_037,0.131,0.432,0.163,0.25,False,False
real_gemini36flash_50,run_002,run_038,0.147,0.613,0.448,0.75,False,True
real_gemini36flash_50,run_002,run_039,0.234,0.528,0.194,0.25,True,False
real_gemini36flash_50,run_002,run_040,0.093,0.566,0.364,1.0,False,True
real_gemini36flash_50,run_002,run_041,0.206,0.553,0.039,1.0,True,True
real_gemini36flash_50,run_002,run_042,0.367,0.7,0.147,1.0,False,True
real_gemini36flash_50,run_002,run_043,0.272,0.639,0.24,1.0,True,True
real_gemini36flash_50,run_002,run_044,0.215,0.621,0.227,1.0,True,True
real_gemini36flash_50,run_002,run_045,0.289,0.534,0.223,1.0,False,True
real_gemini36flash_50,run_002,run_046,0.022,0.17,0.431,0.25,False,False
real_gemini36flash_50,run_002,run_047,0.171,0.661,0.119,0.75,False,True
real_gemini36flash_50,run_002,run_048,0.221,0.442,0.09,0.25,False,False
real_gemini36flash_50,run_002,run_049,0.124,0.56,0.118,1.0,False,True
real_gemini36flash_50,run_002,run_050,0.067,0.14,0.15,0.667,False,True
real_gemini36flash_50,run_003,run_004,0.048,0.701,0.126,0.667,False,True
real_gemini36flash_50,run_003,run_005,0.217,0.632,0.091,0.5,True,True
real_gemini36flash_50,run_003,run_006,0.166,0.188,0.218,0.2,True,False
real_gemini36flash_50,run_003,run_007,0.258,0.32,0.308,0.2,True,True
real_gemini36flash_50,run_003,run_008,0.156,0.803,0.219,0.6,True,True
real_gemini36flash_50,run_003,run_009,0.182,0.687,0.266,0.6,False,True
real_gemini36flash_50,run_003,run_010,0.189,0.267,0.103,0.167,True,False
real_gemini36flash_50,run_003,run_011,0.171,0.872,0.194,0.6,False,True
real_gemini36flash_50,run_003,run_012,0.109,0.489,0.395,0.667,True,False
real_gemini36flash_50,run_003,run_013,0.118,0.733,0.075,0.8,True,True
real_gemini36flash_50,run_003,run_014,0.152,0.376,0.147,0.5,False,False
real_gemini36flash_50,run_003,run_015,0.215,0.338,0.182,0.667,True,False
real_gemini36flash_50,run_003,run_016,0.138,0.818,0.023,0.8,False,True
real_gemini36flash_50,run_003,run_017,0.114,0.411,0.322,0.8,False,True
real_gemini36flash_50,run_003,run_018,0.033,0.663,0.228,0.8,False,True
real_gemini36flash_50,run_003,run_019,0.046,0.51,0.097,0.833,False,False
real_gemini36flash_50,run_003,run_020,0.129,0.667,0.022,0.8,False,True
real_gemini36flash_50,run_003,run_021,0.13,0.657,0.159,0.6,False,True
real_gemini36flash_50,run_003,run_022,0.142,0.856,0.139,0.6,True,True
real_gemini36flash_50,run_003,run_023,0.164,0.746,0.21,0.6,True,True
real_gemini36flash_50,run_003,run_024,0.262,0.746,0.192,0.6,False,True
real_gemini36flash_50,run_003,run_025,0.313,0.593,0.251,0.8,False,True
real_gemini36flash_50,run_003,run_026,0.111,0.512,0.178,0.8,False,True
real_gemini36flash_50,run_003,run_027,0.068,0.366,0.261,0.2,True,True
real_gemini36flash_50,run_003,run_028,0.23,0.796,0.373,0.5,False,True
real_gemini36flash_50,run_003,run_029,0.143,0.604,0.136,0.6,False,True
real_gemini36flash_50,run_003,run_030,0.18,0.415,0.042,0.167,False,False
real_gemini36flash_50,run_003,run_031,0.088,0.549,0.197,0.6,True,True
real_gemini36flash_50,run_003,run_032,0.073,0.695,0.204,0.6,False,True
real_gemini36flash_50,run_003,run_033,0.216,0.49,0.115,0.6,True,True
real_gemini36flash_50,run_003,run_034,0.082,0.549,0.021,0.8,True,True
real_gemini36flash_50,run_003,run_035,0.141,0.309,0.134,0.2,True,True
real_gemini36flash_50,run_003,run_036,0.078,0.637,0.383,0.375,False,True
real_gemini36flash_50,run_003,run_037,0.123,0.142,0.126,0.167,False,False
real_gemini36flash_50,run_003,run_038,0.293,0.663,0.421,0.8,False,True
real_gemini36flash_50,run_003,run_039,0.268,0.5,0.137,0.167,True,False
real_gemini36flash_50,run_003,run_040,0.12,0.667,0.418,0.6,False,True
real_gemini36flash_50,run_003,run_041,0.076,0.86,0.132,0.6,True,True
real_gemini36flash_50,run_003,run_042,0.098,0.657,0.127,0.6,False,True
real_gemini36flash_50,run_003,run_043,0.103,0.743,0.114,0.6,True,True
real_gemini36flash_50,run_003,run_044,0.141,0.66,0.189,0.6,True,True
real_gemini36flash_50,run_003,run_045,0.199,0.642,0.198,0.6,False,True
real_gemini36flash_50,run_003,run_046,0.105,0.295,0.353,0.4,False,False
real_gemini36flash_50,run_003,run_047,0.127,0.425,0.082,0.5,False,True
real_gemini36flash_50,run_003,run_048,0.285,0.262,0.19,0.167,False,False
real_gemini36flash_50,run_003,run_049,0.271,0.905,0.282,0.6,False,True
real_gemini36flash_50,run_003,run_050,0.134,0.11,0.058,0.4,False,True
real_gemini36flash_50,run_004,run_005,0.274,0.747,0.157,0.5,False,True
real_gemini36flash_50,run_004,run_006,0.133,0.256,0.067,0.2,False,False
real_gemini36flash_50,run_004,run_007,0.23,0.189,0.416,0.2,False,True
real_gemini36flash_50,run_004,run_008,0.116,0.549,0.136,0.6,False,True
real_gemini36flash_50,run_004,run_009,0.226,0.833,0.468,0.6,True,True
real_gemini36flash_50,run_004,run_010,0.255,0.193,0.169,0.167,False,False
real_gemini36flash_50,run_004,run_011,0.19,0.686,0.109,0.6,True,True
real_gemini36flash_50,run_004,run_012,0.129,0.595,0.548,0.429,False,False
real_gemini36flash_50,run_004,run_013,0.163,0.907,0.108,0.8,False,True
real_gemini36flash_50,run_004,run_014,0.128,0.437,0.142,0.5,False,False
real_gemini36flash_50,run_004,run_015,0.182,0.421,0.245,0.667,False,False
real_gemini36flash_50,run_004,run_016,0.121,0.66,0.192,0.8,False,True
real_gemini36flash_50,run_004,run_017,0.269,0.36,0.315,0.8,True,True
real_gemini36flash_50,run_004,run_018,0.204,0.888,0.103,0.8,False,True
real_gemini36flash_50,run_004,run_019,0.127,0.57,0.088,0.571,False,False
real_gemini36flash_50,run_004,run_020,0.221,0.646,0.068,0.8,True,True
real_gemini36flash_50,run_004,run_021,0.085,0.881,0.21,0.6,True,True
real_gemini36flash_50,run_004,run_022,0.206,0.638,0.142,0.6,False,True
real_gemini36flash_50,run_004,run_023,0.168,0.865,0.143,0.6,False,True
real_gemini36flash_50,run_004,run_024,0.202,0.827,0.154,0.6,False,True
real_gemini36flash_50,run_004,run_025,0.285,0.769,0.274,0.8,False,True
real_gemini36flash_50,run_004,run_026,0.171,0.543,0.148,0.5,True,True
real_gemini36flash_50,run_004,run_027,0.094,0.308,0.192,0.2,False,True
real_gemini36flash_50,run_004,run_028,0.222,0.649,0.33,0.5,True,True
real_gemini36flash_50,run_004,run_029,0.181,0.733,0.053,0.6,True,True
real_gemini36flash_50,run_004,run_030,0.237,0.494,0.063,0.167,False,False
real_gemini36flash_50,run_004,run_031,0.224,0.552,0.202,0.6,False,True
real_gemini36flash_50,run_004,run_032,0.177,0.473,0.131,0.6,True,True
real_gemini36flash_50,run_004,run_033,0.132,0.301,0.11,0.6,False,True
real_gemini36flash_50,run_004,run_034,0.176,0.586,0.07,0.8,False,True
real_gemini36flash_50,run_004,run_035,0.138,0.242,0.314,0.2,False,True
real_gemini36flash_50,run_004,run_036,0.154,0.552,0.304,0.375,True,True
real_gemini36flash_50,run_004,run_037,0.131,0.352,0.063,0.167,False,False
real_gemini36flash_50,run_004,run_038,0.093,0.888,0.51,0.8,False,True
real_gemini36flash_50,run_004,run_039,0.186,0.321,0.177,0.167,False,False
real_gemini36flash_50,run_004,run_040,0.098,0.764,0.392,0.6,True,True
real_gemini36flash_50,run_004,run_041,0.157,0.663,0.088,0.6,False,True
real_gemini36flash_50,run_004,run_042,0.237,0.656,0.198,0.6,True,True
real_gemini36flash_50,run_004,run_043,0.199,0.86,0.199,0.6,False,True
real_gemini36flash_50,run_004,run_044,0.087,0.766,0.123,0.6,False,True
real_gemini36flash_50,run_004,run_045,0.234,0.923,0.344,0.6,True,True
real_gemini36flash_50,run_004,run_046,0.037,0.309,0.308,0.4,False,False
real_gemini36flash_50,run_004,run_047,0.154,0.429,0.137,0.5,True,True
real_gemini36flash_50,run_004,run_048,0.134,0.28,0.149,0.167,False,False
real_gemini36flash_50,run_004,run_049,0.126,0.695,0.131,0.6,False,True
real_gemini36flash_50,run_004,run_050,0.055,0.174,0.078,0.4,True,True
real_gemini36flash_50,run_005,run_006,0.178,0.211,0.024,0.25,True,False
real_gemini36flash_50,run_005,run_007,0.186,0.229,0.361,0.25,True,True
real_gemini36flash_50,run_005,run_008,0.221,0.574,0.083,0.75,True,True
real_gemini36flash_50,run_005,run_009,0.24,0.771,0.304,0.75,False,True
real_gemini36flash_50,run_005,run_010,0.302,0.368,0.128,0.2,True,False
real_gemini36flash_50,run_005,run_011,0.18,0.653,0.172,0.75,False,True
real_gemini36flash_50,run_005,run_012,0.066,0.59,0.32,0.5,True,False
real_gemini36flash_50,run_005,run_013,0.159,0.835,0.06,0.6,True,True
real_gemini36flash_50,run_005,run_014,0.166,0.389,0.304,0.6,False,False
real_gemini36flash_50,run_005,run_015,0.285,0.402,0.084,0.5,True,False
real_gemini36flash_50,run_005,run_016,0.148,0.638,0.114,0.6,False,True
real_gemini36flash_50,run_005,run_017,0.256,0.405,0.275,0.6,False,True
real_gemini36flash_50,run_005,run_018,0.026,0.814,0.115,0.6,False,True
real_gemini36flash_50,run_005,run_019,0.143,0.521,0.122,0.429,False,False
real_gemini36flash_50,run_005,run_020,0.19,0.663,0.08,0.6,False,True
real_gemini36flash_50,run_005,run_021,0.128,0.834,0.029,0.75,False,True
real_gemini36flash_50,run_005,run_022,0.087,0.664,0.204,0.75,True,True
real_gemini36flash_50,run_005,run_023,0.365,0.793,0.149,0.75,True,True
real_gemini36flash_50,run_005,run_024,0.262,0.847,0.099,0.75,False,True
real_gemini36flash_50,run_005,run_025,0.356,0.778,0.105,0.6,False,True
real_gemini36flash_50,run_005,run_026,0.144,0.573,0.062,0.6,False,True
real_gemini36flash_50,run_005,run_027,0.089,0.347,0.063,0.25,True,True
real_gemini36flash_50,run_005,run_028,0.232,0.561,0.226,1.0,False,True
real_gemini36flash_50,run_005,run_029,0.145,0.8,0.048,0.75,False,True
real_gemini36flash_50,run_005,run_030,0.213,0.474,0.042,0.2,False,False
real_gemini36flash_50,run_005,run_031,0.369,0.64,0.052,0.75,True,True
real_gemini36flash_50,run_005,run_032,0.108,0.498,0.128,0.75,False,True
real_gemini36flash_50,run_005,run_033,0.187,0.319,0.046,0.75,True,True
real_gemini36flash_50,run_005,run_034,0.185,0.581,0.128,0.6,True,True
real_gemini36flash_50,run_005,run_035,0.087,0.265,0.081,0.25,True,True
real_gemini36flash_50,run_005,run_036,0.175,0.521,0.304,0.667,False,True
real_gemini36flash_50,run_005,run_037,0.159,0.4,0.08,0.2,False,False
real_gemini36flash_50,run_005,run_038,0.174,0.814,0.377,0.6,False,True
real_gemini36flash_50,run_005,run_039,0.223,0.37,0.038,0.2,True,False
real_gemini36flash_50,run_005,run_040,0.132,0.773,0.182,0.75,False,True
real_gemini36flash_50,run_005,run_041,0.11,0.66,0.106,0.75,True,True
real_gemini36flash_50,run_005,run_042,0.195,0.62,0.168,0.75,False,True
real_gemini36flash_50,run_005,run_043,0.136,0.8,0.156,0.75,True,True
real_gemini36flash_50,run_005,run_044,0.08,0.764,0.118,0.75,True,True
real_gemini36flash_50,run_005,run_045,0.215,0.744,0.2,0.75,False,True
real_gemini36flash_50,run_005,run_046,0.091,0.302,0.253,0.2,False,False
real_gemini36flash_50,run_005,run_047,0.113,0.423,0.068,0.6,False,True
real_gemini36flash_50,run_005,run_048,0.218,0.33,0.096,0.2,False,False
real_gemini36flash_50,run_005,run_049,0.168,0.635,0.073,0.75,False,True
real_gemini36flash_50,run_005,run_050,0.076,0.145,0.068,0.5,False,True
real_gemini36flash_50,run_006,run_007,0.201,0.615,0.277,1.0,True,False
real_gemini36flash_50,run_006,run_008,0.106,0.194,0.125,0.333,True,False
real_gemini36flash_50,run_006,run_009,0.167,0.207,0.246,0.333,False,False
real_gemini36flash_50,run_006,run_010,0.156,0.176,0.081,0.5,True,True
real_gemini36flash_50,run_006,run_011,0.196,0.173,0.123,0.333,False,False
real_gemini36flash_50,run_006,run_012,0.056,0.181,0.412,0.2,True,True
real_gemini36flash_50,run_006,run_013,0.146,0.26,0.114,0.25,True,False
real_gemini36flash_50,run_006,run_014,0.1,0.187,0.103,0.25,False,True
real_gemini36flash_50,run_006,run_015,0.145,0.22,0.28,0.2,True,True
real_gemini36flash_50,run_006,run_016,0.122,0.266,0.044,0.25,False,False
real_gemini36flash_50,run_006,run_017,0.17,0.179,0.493,0.25,False,False
real_gemini36flash_50,run_006,run_018,0.06,0.214,0.082,0.25,False,False
real_gemini36flash_50,run_006,run_019,0.204,0.21,0.083,0.167,False,True
real_gemini36flash_50,run_006,run_020,0.12,0.275,0.087,0.25,False,False
real_gemini36flash_50,run_006,run_021,0.119,0.271,0.145,0.333,False,False
real_gemini36flash_50,run_006,run_022,0.158,0.181,0.08,0.333,True,False
real_gemini36flash_50,run_006,run_023,0.128,0.286,0.037,0.333,True,False
real_gemini36flash_50,run_006,run_024,0.117,0.277,0.136,0.333,False,False
real_gemini36flash_50,run_006,run_025,0.173,0.23,0.067,0.25,False,False
real_gemini36flash_50,run_006,run_026,0.143,0.162,0.069,0.25,False,False
real_gemini36flash_50,run_006,run_027,0.03,0.698,0.067,1.0,True,False
real_gemini36flash_50,run_006,run_028,0.193,0.272,0.267,0.25,False,False
real_gemini36flash_50,run_006,run_029,0.116,0.293,0.055,0.333,False,False
real_gemini36flash_50,run_006,run_030,0.194,0.233,0.062,0.5,False,True
real_gemini36flash_50,run_006,run_031,0.112,0.194,0.065,0.333,True,False
real_gemini36flash_50,run_006,run_032,0.161,0.296,0.086,0.333,False,False
real_gemini36flash_50,run_006,run_033,0.139,0.312,0.049,0.333,True,False
real_gemini36flash_50,run_006,run_034,0.102,0.169,0.057,0.25,True,False
real_gemini36flash_50,run_006,run_035,0.238,0.372,0.096,1.0,True,False
real_gemini36flash_50,run_006,run_036,0.076,0.19,0.332,0.167,False,False
real_gemini36flash_50,run_006,run_037,0.197,0.266,0.108,0.5,False,True
real_gemini36flash_50,run_006,run_038,0.085,0.214,0.287,0.25,False,False
real_gemini36flash_50,run_006,run_039,0.113,0.253,0.125,0.5,True,True
real_gemini36flash_50,run_006,run_040,0.13,0.268,0.28,0.333,False,False
real_gemini36flash_50,run_006,run_041,0.165,0.165,0.043,0.333,True,False
real_gemini36flash_50,run_006,run_042,0.13,0.323,0.047,0.333,False,False
real_gemini36flash_50,run_006,run_043,0.138,0.276,0.033,0.333,True,False
real_gemini36flash_50,run_006,run_044,0.161,0.249,0.117,0.333,True,False
real_gemini36flash_50,run_006,run_045,0.198,0.219,0.13,0.333,False,False
real_gemini36flash_50,run_006,run_046,0.096,0.44,0.366,0.5,False,True
real_gemini36flash_50,run_006,run_047,0.088,0.201,0.088,0.25,False,False
real_gemini36flash_50,run_006,run_048,0.165,0.278,0.089,0.5,False,True
real_gemini36flash_50,run_006,run_049,0.092,0.202,0.1,0.333,False,False
real_gemini36flash_50,run_006,run_050,0.038,0.157,0.098,0.0,False,False
real_gemini36flash_50,run_007,run_008,0.093,0.239,0.131,0.333,True,True
real_gemini36flash_50,run_007,run_009,0.172,0.169,0.612,0.333,False,True
real_gemini36flash_50,run_007,run_010,0.29,0.292,0.22,0.5,True,False
real_gemini36flash_50,run_007,run_011,0.194,0.204,0.207,0.333,False,True
real_gemini36flash_50,run_007,run_012,0.075,0.252,0.175,0.2,True,False
real_gemini36flash_50,run_007,run_013,0.194,0.19,0.194,0.25,True,True
real_gemini36flash_50,run_007,run_014,0.16,0.26,0.063,0.25,False,False
real_gemini36flash_50,run_007,run_015,0.173,0.167,0.396,0.2,True,False
real_gemini36flash_50,run_007,run_016,0.232,0.281,0.362,0.25,False,True
real_gemini36flash_50,run_007,run_017,0.106,0.174,0.47,0.25,False,True
real_gemini36flash_50,run_007,run_018,0.229,0.201,0.192,0.25,False,True
real_gemini36flash_50,run_007,run_019,0.134,0.239,0.16,0.167,False,False
real_gemini36flash_50,run_007,run_020,0.166,0.262,0.108,0.25,False,True
real_gemini36flash_50,run_007,run_021,0.156,0.195,0.261,0.333,False,True
real_gemini36flash_50,run_007,run_022,0.187,0.246,0.168,0.333,True,True
real_gemini36flash_50,run_007,run_023,0.159,0.231,0.175,0.333,True,True
real_gemini36flash_50,run_007,run_024,0.262,0.224,0.139,0.333,False,True
real_gemini36flash_50,run_007,run_025,0.176,0.249,0.287,0.25,False,True
real_gemini36flash_50,run_007,run_026,0.257,0.174,0.097,0.25,False,True
real_gemini36flash_50,run_007,run_027,0.028,0.58,0.163,1.0,True,True
real_gemini36flash_50,run_007,run_028,0.197,0.192,0.598,0.25,False,True
real_gemini36flash_50,run_007,run_029,0.176,0.167,0.09,0.333,False,True
real_gemini36flash_50,run_007,run_030,0.213,0.21,0.097,0.5,False,False
real_gemini36flash_50,run_007,run_031,0.273,0.102,0.159,0.333,True,True
real_gemini36flash_50,run_007,run_032,0.274,0.191,0.169,0.333,False,True
real_gemini36flash_50,run_007,run_033,0.154,0.273,0.047,0.333,True,True
real_gemini36flash_50,run_007,run_034,0.168,0.102,0.224,0.25,True,True
real_gemini36flash_50,run_007,run_035,0.265,0.537,0.312,1.0,True,True
real_gemini36flash_50,run_007,run_036,0.21,0.206,0.338,0.167,False,True
real_gemini36flash_50,run_007,run_037,0.199,0.13,0.209,0.5,False,False
real_gemini36flash_50,run_007,run_038,0.125,0.201,0.548,0.25,False,True
real_gemini36flash_50,run_007,run_039,0.192,0.201,0.206,0.5,True,False
real_gemini36flash_50,run_007,run_040,0.227,0.171,0.496,0.333,False,True
real_gemini36flash_50,run_007,run_041,0.174,0.211,0.154,0.333,True,True
real_gemini36flash_50,run_007,run_042,0.342,0.233,0.225,0.333,False,True
real_gemini36flash_50,run_007,run_043,0.199,0.159,0.269,0.333,True,True
real_gemini36flash_50,run_007,run_044,0.114,0.219,0.133,0.333,True,True
real_gemini36flash_50,run_007,run_045,0.128,0.183,0.415,0.333,False,True
real_gemini36flash_50,run_007,run_046,0.035,0.372,0.473,0.5,False,False
real_gemini36flash_50,run_007,run_047,0.192,0.237,0.141,0.25,False,True
real_gemini36flash_50,run_007,run_048,0.133,0.19,0.118,0.5,False,False
real_gemini36flash_50,run_007,run_049,0.11,0.239,0.298,0.333,False,True
real_gemini36flash_50,run_007,run_050,0.142,0.101,0.303,0.0,False,True
real_gemini36flash_50,run_008,run_009,0.129,0.66,0.444,1.0,False,True
real_gemini36flash_50,run_008,run_010,0.147,0.609,0.036,0.25,True,False
real_gemini36flash_50,run_008,run_011,0.087,0.795,0.342,1.0,False,True
real_gemini36flash_50,run_008,run_012,0.033,0.472,0.427,0.6,True,False
real_gemini36flash_50,run_008,run_013,0.069,0.594,0.052,0.75,True,True
real_gemini36flash_50,run_008,run_014,0.102,0.444,0.043,0.75,False,False
real_gemini36flash_50,run_008,run_015,0.132,0.356,0.28,0.6,True,False
real_gemini36flash_50,run_008,run_016,0.071,0.733,0.35,0.75,False,True
real_gemini36flash_50,run_008,run_017,0.045,0.388,0.34,0.75,False,True
real_gemini36flash_50,run_008,run_018,0.028,0.614,0.215,0.75,False,True
real_gemini36flash_50,run_008,run_019,0.108,0.523,0.174,0.5,False,False
real_gemini36flash_50,run_008,run_020,0.112,0.651,0.131,0.75,False,True
real_gemini36flash_50,run_008,run_021,0.147,0.619,0.255,1.0,False,True
real_gemini36flash_50,run_008,run_022,0.117,0.833,0.231,1.0,True,True
real_gemini36flash_50,run_008,run_023,0.122,0.597,0.109,1.0,True,True
real_gemini36flash_50,run_008,run_024,0.141,0.573,0.22,1.0,False,True
real_gemini36flash_50,run_008,run_025,0.152,0.497,0.333,0.75,False,True
real_gemini36flash_50,run_008,run_026,0.095,0.549,0.04,0.75,False,True
real_gemini36flash_50,run_008,run_027,0.054,0.308,0.094,0.333,True,True
real_gemini36flash_50,run_008,run_028,0.127,0.749,0.322,0.75,False,True
real_gemini36flash_50,run_008,run_029,0.195,0.646,0.126,1.0,False,True
real_gemini36flash_50,run_008,run_030,0.079,0.18,0.032,0.25,False,False
real_gemini36flash_50,run_008,run_031,0.048,0.567,0.194,1.0,True,True
real_gemini36flash_50,run_008,run_032,0.101,0.78,0.086,1.0,False,True
real_gemini36flash_50,run_008,run_033,0.083,0.521,0.21,1.0,True,True
real_gemini36flash_50,run_008,run_034,0.107,0.598,0.126,0.75,True,True
real_gemini36flash_50,run_008,run_035,0.082,0.286,0.182,0.333,True,True
real_gemini36flash_50,run_008,run_036,0.095,0.573,0.381,0.5,False,True
real_gemini36flash_50,run_008,run_037,0.133,0.525,0.038,0.25,False,False
real_gemini36flash_50,run_008,run_038,0.094,0.614,0.575,0.75,False,True
real_gemini36flash_50,run_008,run_039,0.139,0.588,0.045,0.25,True,False
real_gemini36flash_50,run_008,run_040,0.085,0.562,0.39,1.0,False,True
real_gemini36flash_50,run_008,run_041,0.097,0.8,0.203,1.0,True,True
