experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
gemini36flash_50,run_011,completed,,gemini-3.6-flash,90.28,,103580,10539,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,Maintain all current profile parameters unchanged.,high,2,"Maintain current prebolus and bolus split strategies, using 15-20 minute preboluses for standard meals alongside active SMB/UAM, while extending weekend brunch prebolus timing slightly to blunt 120-minute peak excursions.",2,meal_strategy,Optimize Weekend Brunch Prebolus Timing,low,meal_strategy;aaps,1,4,4,"14-day Nightscout telemetry analysis reveals exceptionally strong glycemic control with 99.7% Time in Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), 0.3% Time Above Range (>180 mg/dL), and a Coefficient of Variation of 12.9%. Current basal segments, carb ratios, ISF, and DIA parameters are highly accurate. Micro-excursions reaching 188 mg/dL during weekend brunches stem from meal absorption timing rather than profile parameter deficiencies.",454
gemini36flash_50,run_012,completed,,gemini-3.6-flash,93.76,,104559,12085,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all active profile settings including basal segments, CR, ISF, target ranges, and DIA without changes.",high,1,"Continue administering a 15-20 minute prebolus with 70-100% immediate bolus for standard meals, allowing SMB and UAM to absorb minor absorption variations. For high-fat weekend brunch, increase prebolus from 10 to 20 minutes while maintaining 20g e-carbs over 120 minutes.",2,meal_strategy,Optimize Weekend Brunch Bolus Timing,medium,meal_strategy;automation,1,4,4,"14-day Nightscout analysis demonstrates excellent overall glycemic control with an average glucose of 117.0 mg/dL, Time-in-Range (70-180 mg/dL) of 99.7%, Time Below Range (<70 mg/dL) of 0.0%, and a low Coefficient of Variation of 12.9%. Basal rates, CR, ISF, and AAPS automation parameters are well-balanced. Minor postprandial excursions during weekend brunch (peaks up to 188 mg/dL) are safely managed by UAM and SMB delivery, and can be further minimized by optimizing bolus timing rather than adjusting core profile parameters.",531
gemini36flash_50,run_013,completed,,gemini-3.6-flash,87.01,,101865,9154,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Keep all active basal, CR, ISF, target, and DIA profile parameters unchanged.",high,1,"Maintain the active combination of 10-20 minute prebolus times, 60-70% immediate bolus delivery, e-carb logging for mixed meals, and automated SMB/UAM assistance.",2,aaps,Verify Unpopulated AAPS Settings in Application UI,low,aaps;meal_strategy,0,4,3,"14-day analysis demonstrates exceptional glycemic control with 99.7% Time in Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), mean glucose of 117.0 mg/dL, and low glucose variability (CV 12.9%). Fasting and overnight glucose curves are very stable, confirming that basal rates and target segments are accurately set. Meal bolus strategies and carb ratios effectively manage postprandial rises, returning glucose to baseline within 3 to 4 hours.",452
gemini36flash_50,run_014,completed,,gemini-3.6-flash,87.41,,101260,9478,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,cr,keep,high,"Maintain current basal rates, Carb Ratios, ISF, Target ranges, and DIA without parameter changes.",high,1,"Maintain a 20-minute prebolus with a 70% immediate bolus ratio for standard meals, leveraging SMB/UAM for residual absorption. Use e-carbs (20g over 120 min) for higher-fat or mixed meals.",1,meal_strategy,Optimize Weekend Brunch Prebolus Timing,medium,meal_strategy,1,4,4,"Analysis of 14 days of continuous glucose monitoring data reveals excellent overall glycemic control with 99.7% Time in Range (70-180 mg/dL), an average glucose of 117.0 mg/dL, and a low coefficient of variation of 12.9%. No hypoglycemia (<70 mg/dL) was recorded. Baseline basal rates, CR, ISF, and automated SMB/UAM loop delivery are well-calibrated. The main opportunity for refinement is addressing transient postprandial glucose spikes during weekend brunches (peaking up to 188 mg/dL) by optimizing prebolus timing and initial bolus distribution.",551
gemini36flash_50,run_015,completed,,gemini-3.6-flash,76.53,,101102,7880,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all current basal rates, carb ratios, ISF values, and target segments. Current configuration achieves optimal clinical outcomes with 99.7% TIR and 0.0% TBR.",high,2,"Maintain a 15-20 minute prebolus with full immediate meal boluses for standard carbohydrates, relying on active SMB/UAM automation to manage residual postprandial variability within the 5.5-hour DIA window.",1,smb,Verify AAPS Activation Switches in UI,low,smb,0,4,4,"Analysis of 14 days of telemetry demonstrates exceptional glycemic control with 99.7% Time in Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), average glucose of 117.0 mg/dL, and low glycemic variability (CV 12.9%). Active AAPS profile settings, basal rates, carb ratios, and safety limits are well-calibrated and operate in harmony with open-loop and closed-loop delivery.",381
gemini36flash_50,run_016,completed,,gemini-3.6-flash,79.67,,102586,10335,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all current basal rates, carb ratios, ISF segments, target ranges, and DIA settings unchanged.",high,1,"Maintain the baseline strategy of prebolusing 15-20 minutes prior to meals with a 70% immediate bolus split, relying on active AAPS SMB/UAM micro-dosing to cover residual meal absorption over 4-6 hours.",2,meal_strategy,Extend prebolus interval for weekend brunches,medium,meal_strategy;aaps,1,5,4,"Analysis of 14 days of telemetry data demonstrates excellent overall glycemic control with 99.7% Time-in-Range (70-180 mg/dL), zero Time-Below-Range (<70 mg/dL), an average glucose of 117.0 mg/dL, and low variability (CV 12.9%). Basal rates maintain strong overnight stability (102-108 mg/dL). AAPS SMB and UAM micro-dosing safely process postprandial carb absorption. The primary opportunity for refinement is optimizing prebolus timing for weekend brunches to blunt a modest 120-minute peak (188 mg/dL).",505
gemini36flash_50,run_017,completed,,gemini-3.6-flash,79.17,,103316,10515,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Keep active basal rates, carb ratios, ISF, target ranges, and DIA settings unchanged.",high,1,"Maintain current pre-bolus timing (20 min) and immediate bolus split (70%) for standard fast-carb weekday breakfasts and dinners. For higher-carb/mixed weekend brunches, increase immediate bolus split from 60% to 75-80% and advance pre-bolus to 15-20 minutes, while allowing SMB/UAM to manage residual variability without altering base CR.",2,meal_strategy,Adjust Weekend Brunch Immediate Bolus Split and Pre-bolus Timing,medium,meal_strategy;automation,1,4,4,"Over the 14-day evaluation period, glucose control was outstanding with a Time in Range (70-180 mg/dL) of 99.7%, average glucose of 117.0 mg/dL, Coefficient of Variation of 12.9%, and 0.0% Time Below Range. Profile settings (basal rates, CR, ISF, targets, DIA) and AAPS automation settings are well-calibrated and working effectively. The only noticeable excursion occurs during weekend brunches where glucose reaches a peak of 188 mg/dL at 2 hours post-meal before returning to baseline by 4 hours, which can be addressed via meal bolus timing and upfront immediate bolus allocation.",584
gemini36flash_50,run_018,completed,,gemini-3.6-flash,88.5,,104134,11587,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all current profile settings (Basal, CR, ISF, Targets, DIA) without modification.",high,2,"Retain total meal doses, current Carb Ratios, and active SMB/UAM automation. To reduce 120-minute postprandial glucose peaks, test extending prebolus intervals by 5 minutes for morning meals.",2,meal_strategy,Refine Morning Prebolus Timing,low,meal_strategy;smb,2,5,5,"14-day telemetry demonstrates exceptional glycemic control with 99.7% Time in Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), an average glucose of 117.0 mg/dL, and low glycemic variability (CV 12.9%). Scheduled basal rates maintain overnight stability, and configured Carb Ratios accurately return glucose to baseline following meals within 4 to 6 hours. Temporary postprandial glucose peaks around 120 minutes post-meal for morning entries reflect carb absorption timing rather than insulin deficits.",511
gemini36flash_50,run_019,completed,,gemini-3.6-flash,83.23,,102212,10195,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Keep all current basal, CR, ISF, target, and DIA profile settings unchanged.",high,2,Maintain current Carbohydrate Ratios and meal insulin delivery fractions. Address early postprandial glucose spikes by slightly increasing prebolus lead times or immediate bolus delivery fractions rather than altering profile parameters.,2,meal,Optimize Prebolus Lead Time for Weekday Breakfast,low,meal;meal,2,4,5,"14-day telemetry analysis demonstrates exceptional glycemic control with 99.7% Time in Range (70–180 mg/dL), 0.0% Time Below Range (<70 mg/dL), mean glucose of 117.0 mg/dL, and a Coefficient of Variation of 12.9%. Overnight glucose remains completely flat (102–113 mg/dL). Minor postprandial peaks up to 167 mg/dL at weekday breakfast and 188 mg/dL at weekend brunch resolve fully to baseline within DIA without late hypoglycemia, indicating that basal rates, CR, ISF, and DIA are appropriately tuned. Primary optimizations relate to meal bolus timing and prebolus lead times rather than profile parameter changes.",614
gemini36flash_50,run_020,completed,,gemini-3.6-flash,83.41,,102842,10212,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all current basal rates, carb ratios, sensitivity factors, targets, and DIA settings unchanged.",high,2,"Administer 70% immediate bolus 15-20 minutes before standard meals, allowing active AAPS SMB/UAM to manage remaining postprandial carbs. Use e-carbs for higher-fat meals to accurately model delayed digestion.",2,smb,Verify AAPS Activation Toggles in User Interface,low,smb;meal_strategy,2,4,4,"14-day analysis of CGM and AAPS telemetry demonstrates exceptional glycemic control with 99.7% Time-in-Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), an average glucose of 117.0 mg/dL, and low variability (CV 12.9%). Overnight fasting glucose is stable at 102-112 mg/dL. Meal bolus strategies and AAPS SMB/UAM automation effectively manage postprandial excursions, returning glucose to baseline within 4 hours. No structural changes to basal rates, carb ratios, ISF, or DIA are indicated.",498
gemini36flash_50,run_021,completed,,gemini-3.6-flash,87.07,,102438,9470,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,cr,keep,high,"Maintain all current profile basal segments, carb ratios, ISFs, DIA, and targets unchanged. Address postprandial peaks through prebolus timing adjustments.",high,2,"For standard meals, deliver 100% immediate bolus with a 15-20 minute prebolus and allow oref1 SMB/UAM to manage minor postprandial fluctuations.",3,meal_timing,Extend Prebolus Timing for Weekend Brunch,medium,meal_timing;meal_bolus_split;aaps_settings,2,5,5,"Analysis of 14 days of telemetry demonstrates exceptional glycemic control with 99.7% Time-in-Range (70-180 mg/dL), a mean glucose of 117.0 mg/dL, and a low coefficient of variation (12.9%). Basal segments and target ranges effectively hold overnight and fasting glucose within target (95-110 mg/dL). Carb ratios (CR), Insulin Sensitivity Factors (ISF), Duration of Insulin Action (DIA), and SMB/UAM automation settings are well-calibrated, returning postprandial glucose to baseline within 4 to 6 hours without causing late hypoglycemia. The primary opportunity for improvement lies in meal management: postprandial peaks after high-carbohydrate weekend brunches (up to 188 mg/dL) and fast-carbohydrate weekday breakfasts (up to 167 mg/dL) can be mitigated by optimizing prebolus timing and immediate bolus split percentages without modifying core profile parameters.",868
gemini36flash_50,run_022,completed,,gemini-3.6-flash,82.29,,102416,9861,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,cr,keep,high,"Keep all current basal, carb ratio, ISF, DIA, and target profile settings unchanged.",high,2,"Maintain current prebolus timing (15-20 min) and 70-100% immediate boluses for standard fast-carbohydrate meals while utilizing SMB/UAM automation. For mixed/high-fat meals, continue applying split boluses with e-carbs (20g over 120 min) to prevent early lows and late spikes.",1,meal_bolus,Evaluate Prebolus Timing for Weekend Brunch,low,meal_bolus,1,4,4,"Analysis of 14 days of continuous glucose monitoring and AAPS closed-loop telemetry shows exceptional overall glycemic outcomes with 99.7% Time-in-Range (70-180 mg/dL), 0.0% Time-Below-Range (<70 mg/dL), a mean glucose of 117.0 mg/dL, and a low coefficient of variation (12.9%). Basal rates, CR, ISF, DIA (5.5 h), and target settings are accurately tuned across all time segments. Automation settings (SMB, UAM, safety limits) operate safely without over-delivering insulin. Postprandial glucose returns reliably to baseline within 4 hours, with mild postprandial rises up to 188 mg/dL during weekend brunches managed safely by the declared e-carb strategy and UAM automation.",676
gemini36flash_50,run_023,completed,,gemini-3.6-flash,80.71,,102028,9833,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,cr,keep,high,"Maintain all current basal rates, CRs, ISFs, DIA, and target segments unchanged.",high,1,"Maintain a 20-minute prebolus and 70% immediate bolus for fast-carb breakfasts, while using e-carbs (20g over 120m) for higher-fat meals; rely on active UAM/SMB automation for residual absorption variations.",1,meal_strategy,Optimize Prebolus Timing for Weekend Brunch,medium,meal_strategy,1,4,4,"14-day analysis of Nightscout telemetry and AAPS profile data shows outstanding glycemic control with a Time in Range (70-180 mg/dL) of 99.7%, Time Below Range (<70 mg/dL) of 0.0%, average glucose of 117.0 mg/dL, and low glycemic variability (CV 12.9%). Basal rates, CR, ISF, DIA (5.5h), and automated SMB/UAM settings are well-calibrated. Postprandial excursions are minimal except for weekend brunches, where glucose peaks near 188 mg/dL at 120 minutes before returning to target by 240 minutes, indicating a opportunity to adjust prebolus timing or immediate bolus split rather than profile dosing.",601
gemini36flash_50,run_024,completed,,gemini-3.6-flash,89.37,,103288,10550,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Keep current profile parameters unchanged. Maintain scheduled basal rates, carb ratios, ISF, and targets.",high,1,"Maintain a 15-20 minute prebolus with a 70% immediate bolus split for standard fast-carb meals, relying on SMB/UAM for tail absorption. For high-fat/mixed meals, continue entering e-carbs to prevent early insulin stacking.",1,meal_bolus,Optimize Prebolus Timing for Weekend Brunch,low,meal_bolus,2,4,4,"14-day analysis of 1,345 continuous glucose monitoring entries demonstrates exceptional glycemic stability with 99.7% Time in Range (70-180 mg/dL), 0.3% Time Above Range (>180 mg/dL), and 0.0% Time Below Range (<70 mg/dL). Mean glucose is 117.0 mg/dL with a low coefficient of variation (12.9%). Minor overnight dips near 70 mg/dL occur between 02:00 and 04:00 local time on isolated days, and weekend brunch meals experience brief peaks up to 188 mg/dL. Baseline profile parameters and AndroidAPS automation settings are well-matched to metabolic needs.",554
gemini36flash_50,run_025,completed,,gemini-3.6-flash,76.1,,101587,8346,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Maintain all active profile parameters (basal segments, carb ratios, ISF, targets, and DIA) without modification.",high,1,"Maintain current meal strategy combining prebolus timing (10-20 min), upfront split bolusing (60-70%), active SMB/UAM, and extended carbohydrate logging for mixed meals. For higher-carb/higher-fat brunch, extending prebolus time to 15-20 min can help reduce peak excursions.",1,meal_strategy,Extend Prebolus Window for Weekend Brunch,low,meal_strategy,2,5,4,"Analysis of 14 days of continuous glucose telemetry demonstrates exceptional glycemic control with 99.7% Time in Range (70-180 mg/dL), 0.0% Time Below Range (<70 mg/dL), mean glucose of 117.0 mg/dL, and a low Coefficient of Variation of 12.9%. Active basal segments, carb ratios, ISF, DIA (5.5h), and AAPS loop automation settings (SMB/UAM enabled) are well-aligned. Minor postprandial excursions up to 188 mg/dL during weekend brunch are smoothly resolved within 4 to 6 hours and can be further optimized through slight prebolus timing adjustments rather than profile parameter changes.",587
gemini36flash_50,run_026,completed,,gemini-3.6-flash,80.77,,102215,10279,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,20,2,,basal,keep,high,"Keep current basal rates, carb ratios, sensitivity factors, and target ranges active without modification.",high,1,"Maintain current 15-20 minute prebolus timing and 70% immediate bolus with active SMB/UAM for routine meals. For higher-fat/higher-carb weekend brunch, consider extending prebolus timing to 15-20 minutes to reduce the 2-hour peak while keeping total carbs and e-carb settings unchanged.",2,meal_strategy,Optimize Weekend Brunch Prebolus Timing,low,meal_strategy;automation,3,4,5,"14-day Nightscout analysis demonstrates excellent overall glycemic control with an average glucose of 117.0 mg/dL, 99.7% Time in Range (70-180 mg/dL), 0.0% time below 70 mg/dL, and low glycemic variability (CV 12.9%). Active AAPS profile parameters (basal rates, CR, ISF, DIA) and oref1 automation settings are well-calibrated. Postprandial rises following weekend brunch reach 188 mg/dL at 2 hours but resolve completely to target within 4 hours without late hypoglycemia.",473
