experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
real_deepseek_v4pro_50,run_011,completed,,deepseek/deepseek-v4-pro,407.31,,126452,26141,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,aaps.core.safety_limits;profile.isf.00_00,isf,change,medium,Increase the Insulin Sensitivity Factor from 56 mg/dL/U to 70 mg/dL/U to reduce correction strength and mitigate hypoglycemia.,low,0,"Begin logging all carbohydrate intake immediately. Use standard bolus (100% immediate) at mealtime with no e‑carbs initially. Keep SMB/UAM enabled to correct minor errors. Once meal‑excursion patterns are clear, evaluate prebolus timing and possible e‑carb use for fat/protein meals.",4,isf,Increase Insulin Sensitivity Factor (ISF) to reduce hypoglycemia risk,high,isf;meal_logging;basal;safety_limits,5,4,6,"During the 14-day period with AAPS closed loop, overall Time‑in‑Range was 86% but hypoglycemia risk is elevated (5.1% below range), with several nights showing lows below 54 mg/dL. Correction boluses often produced large drops and overshoot hypoglycemia, likely driven by an aggressive effective ISF (amplified by Dynamic ISF 70%) and prolonged IOB from a 10‑hour DIA. No meal or carbohydrate entries were logged, so UAM‑based microboluses may contribute to insulin stacking. The data quality is good, and the AAPS configuration is functionally active. The primary opportunity is to reduce hypoglycemia risk by adjusting ISF and logging meals before further automation tuning.",676
real_deepseek_v4pro_50,run_012,completed,,deepseek/deepseek-v4-pro,331.53,,121964,20713,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,aaps.core.safety_limits,basal,keep,medium,"Keep current basal profile unchanged. After reducing max IOB to a safe value, perform an overnight fasting basal test (no food, no correction boluses for 4 hours before) to evaluate if basal rates need adjustment.",low,0,"Begin logging all carbohydrate intake (grams and time) consistently. Until then, meal strategy cannot be evaluated. Continue using SMB/UAM with current conservative settings. Once carb data is available, re-assess prebolus timing, immediate bolus percentage, and potential use of e-carbs for meals with extended absorption.",2,aaps_safety,Reduce max IOB and max basal rate limits,high,aaps_safety;meal_strategy,4,3,6,"Over 14 days with 98.7% CGM coverage, average glucose 121.6 mg/dL, TIR 86%, TBR 5.1%. The main safety concern is recurrent hypoglycemia, especially overnight, combined with an excessively high max IOB limit of 25 U that removes an essential protective guardrail. Carbohydrate logging is completely absent, blocking meal-strategy evaluation. The AAPS dynamic ISF likely compensates for a potentially too-strong static ISF. The most critical first action is to reduce the max IOB and max basal limits to safe values, then introduce consistent carb logging and basal testing.",572
real_deepseek_v4pro_50,run_013,completed,,deepseek/deepseek-v4-pro,391.13,,124402,24028,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.isf.00_00,isf,change,medium,Increase the ISF from 56 mg/dL/U to 110 mg/dL/U.,low,0,"Continue the current unannounced‑meal strategy with UAM‑driven SMB. Do not add pre‑bolus, immediate bolus, or e‑carbs at this time. After the ISF is corrected and hypoglycemia is reduced, consider logging meals to evaluate carbohydrate ratios and, if needed, introduce a pre‑bolus to improve post‑prandial spikes.",1,isf,Increase Insulin Sensitivity Factor (ISF),safety,isf,3,3,4,"This analysis covers 14 days of CGM data with good coverage (98.7%). The overall time in range (TIR) is 86.0%, but there is recurrent clinical hypoglycemia (TBR 5.1%, including severe lows of 41–42 mg/dL) and moderate hyperglycemia (TAR 8.9%). The primary driver of hypoglycemia is a severely underestimated Insulin Sensitivity Factor (ISF, currently 56 mg/dL/U), which causes excessive correction insulin dosing via SMB and UAM. Automation settings are appropriate and not contributing independently. All meals are unannounced; therefore carb ratios cannot be verified. The highest priority is to increase ISF to reduce overcorrection and hypoglycemia risk. Basal rates, targets, CR, DIA, and all AAPS settings should remain unchanged while the ISF change is evaluated.",770
real_deepseek_v4pro_50,run_014,completed,,deepseek/deepseek-v4-pro,320.4,,127066,19801,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,aaps.core.safety_limits;aaps.core.smb_delivery,basal,keep,high,No basal adjustment is required at this time because the glucose patterns are dominated by automation-driven insulin delivery rather than basal rate misconfiguration.,low,0,"Transition from a UAM-only meal strategy to a dual approach: (1) For any identifiable meal, enter carbohydrates with a 15-minute prebolus (if not hypoglycemic) and deliver a standard 100% bolus, while keeping SMB enabled to cover any minor misses. (2) For unannounced meals, continue relying on UAM but with the reduced max_uam_smb_basal_minutes (10 min) as recommended. Do not use extended boluses or e-carbs until meal logging provides clarity on absorption patterns.",3,aaps_safety_limits,Reduce max IOB and max basal limits,safety,aaps_safety_limits;aaps_smb_delivery;meal_strategy,4,1,4,"The 14-day CGM data show good overall glucose control (TIR 86%) but a recurring pattern of afternoon hyperglycemia followed by evening and overnight hypoglycemia. The most likely cause is aggressive UAM-triggered SMB delivery leading to insulin stacking, rather than incorrect basal rates or ISF. The AAPS safety limits (max IOB 25 U, max basal 12 U/h) are far above the user's typical daily needs and do not prevent excessive IOB accumulation. The complete absence of meal declarations makes carb ratio evaluation impossible and shifts all meal-related insulin delivery to UAM, which is dangerous with current SMB parameters. The profile (basal, ISF, DIA, targets) appears appropriate; no changes are required at this time.",724
real_deepseek_v4pro_50,run_015,completed,,deepseek/deepseek-v4-pro,275.51,,120348,16676,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,aaps.core.safety_limits;profile.basal.00_00,basal,change,high,Reduce the basal rate from 00:00 to 05:00 from 0.6 U/h to 0.5 U/h. Verify overnight glucose stability over at least 3 nights before considering further adjustments.,low,0,"Start logging all carbohydrate intakes (time and estimated grams) and corresponding meal boluses in Nightscout. Until reliable meal data exists, SMB/UAM will handle meal rises reactively, which may cause unpredictable excursions. Prebolus timing, immediate bolus percentage, CR, ISF, and extended carb strategies cannot be recommended.",3,basal,Reduce overnight basal rate to reduce hypoglycemia,high,basal;aaps;meal,4,4,5,"14 days of CGM data show average glucose 122 mg/dL with time-in-range 86%, but notable overnight hypoglycemia (time-below-range up to 18.5% in early morning) and occasional severe lows (as low as 41 mg/dL). Afternoon hyperglycemia is present but cannot be analyzed without meal records. The profile basal of 0.6 U/h from midnight appears too strong, and the max IOB limit of 25 U removes a critical safety constraint, allowing dangerous insulin stacking. No carbohydrate entries exist, making all meal-related assessments impossible. A planned conservative sequence: reduce overnight basal, then lower the max IOB limit, then introduce consistent meal logging to enable future CR and ISF review.",695
real_deepseek_v4pro_50,run_016,completed,,deepseek/deepseek-v4-pro,388.74,,125962,23732,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.basal.00_00,basal,change,medium,Reduce profile basal rate from 0.6 to 0.5 U/h for the 00:00–05:00 segment.,low,0,"Begin logging all meals with exact time and grams of carbohydrates for at least one week. Without this data, no recommendation can be made about prebolus timing, immediate bolus percentage, SMB/UAM meal handling, or e‑carb use.",3,basal,Reduce overnight basal rate,safety,basal;monitoring;meal_logging,4,3,5,"Over 14 days, average glucose was 122 mg/dL with 86% time in range, 5.1% below range, and 8.9% above range. The primary issue is nocturnal hypoglycemia (TBR up to 18.5% at 01:00 local) and occasional severe lows (<50 mg/dL). The loop frequently suspends basal overnight yet hypoglycemia persists. No carbohydrate entries exist, blocking all meal‑related parameter evaluation. GLP‑1 injections may add sensitivity but do not fully explain the overnight lows. AAPS automation is active and likely compensates for profile mismatches rather than being the root cause.",563
real_deepseek_v4pro_50,run_017,completed,,deepseek/deepseek-v4-pro,417.85,,165527,27042,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['profile_cr_isf_dia'],True,strict,False,analysis_steps.profile_cr_isf_dia.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,4,19,0,aaps.core.safety_limits;profile.basal.00_00;profile.basal.19_00;profile.dia,basal,change,medium,Reduce the 00:00 basal rate from 0.6 to 0.5 U/h to address early-night hypoglycemia.,medium,0,"Begin logging all meals and carbohydrate amounts immediately. Once at least 3 days of consistent meal logs are available, use a 15-minute prebolus, 100% immediate bolus, keep UAM enabled for unexpected rises, and defer e-carbs until absorption patterns are known.",4,aaps,Reduce max IOB from 25 U to 10 U,safety,aaps;basal;dia;basal,6,4,6,"14-day AAPS dataset with 98.7% CGM coverage. Overall TIR 86%, TAR 8.9%, TBR 5.1%. No carbohydrate entries were logged; all meal insulin delivery relied on UAM. This led to delayed responses, post-prandial hyperglycemia, and subsequent stacking-related severe hypoglycemia (as low as 41 mg/dL). Overnight hypoglycemia is frequent despite the loop often reducing basal to zero. The profile basal 0.6 U/h from midnight is likely too high. A 10-hour DIA contributes to insulin stacking, and max IOB of 25 U is a significant safety concern. Dynamic ISF (70% factor) amplifies sensitivity changes, occasionally overcorrecting. GLP-1 injections on three days may have transiently increased insulin sensitivity. Meal strategies cannot be evaluated; logging all meals is the top priority for future optimisation.",803
real_deepseek_v4pro_50,run_018,completed,,deepseek/deepseek-v4-pro,461.32,,173009,29302,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['profile_cr_isf_dia'],True,strict,False,analysis_steps.profile_cr_isf_dia.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,3,20,0,aaps.core.safety_limits;aaps.core.sensitivity;aaps.core.smb_uam,dia,keep,low,"Keep DIA at 10 hours for now, but plan to verify with an insulin duration test after automation safety changes and meal logging are established.",low,0,"Temporarily disable UAM. Begin systematic carbohydrate logging for all meals and snacks. Adopt a prebolus of approximately 15 minutes before eating and deliver 100% of the meal bolus immediately. Use SMB with the current activation settings (smb_always_enabled) for correction needs, but rely on manual carb entries rather than UAM. Do not use e-carbs at this stage. After 1–2 weeks of stable data with the automation safety changes (dynamic ISF at 0%, max IOB 5 U, max basal 4 U/h), review meal responses to determine if CR, meal timing, or SMB adjustments are needed. E-carbs may be considered later only if a clear pattern of slow absorption emerges.",4,automation_sensitivity_limits,Immediately disable dynamic ISF by setting adjustment factor to 0%,safety,automation_sensitivity_limits;automation_smb_uam;aaps_safety_limits;meal_strategy,7,5,5,"The 14-day analysis shows an average glucose of 121.6 mg/dL, time-in-range 86.0%, but also significant hypoglycemia (lowest 41 mg/dL, overnight TBR up to 18.5%) and post-meal hyperglycemia (TAR up to 32.1%). The primary driver is an overly aggressive dynamic ISF adjustment (70% factor) that reduces effective ISF to as low as 2.1 mg/dL/U, causing severe over-correction via SMB/UAM. This leads to IOB stacking and recurrent hypoglycemia, particularly overnight. Adding to this risk, UAM interprets unlogged meals as large carb influxes, further amplifying insulin delivery. The profile basal, CR, ISF, and targets appear reasonable but cannot be accurately evaluated because the automation overrides them. The absence of any carbohydrate entries prevents direct meal-strategy assessment. A safe plan is to: (1) immediately reduce the dynamic ISF factor to 0% and set safety caps (max IOB 5 U, max basal 4 U/h) to block extreme insulin stacking, (2) disable UAM, (3) begin systematic meal logging, and (4) re-assess DIA and profile settings when stable data becomes available. This addresses the most urgent safety hazard while preserving loop control.",1152
real_deepseek_v4pro_50,run_019,completed,,deepseek/deepseek-v4-pro,269.33,,122827,16597,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.basal.00_00,basal,change,medium,Reduce the basal rate from 00:00 to 05:00 from 0.6 U/h to 0.5 U/h. Keep all other basal segments unchanged.,low,0,"Begin logging carbohydrate entries for all meals and snacks immediately. Until carb data are available, no prebolus timing, immediate bolus percentage, SMB/UAM meal interaction, or e-carb strategy can be recommended. The AAPS UAM will continue to handle unannounced meals.",2,basal,Reduce early overnight basal rate,high,basal;meal_logging,3,3,6,"Over the 14-day period, CGM data showed an overall time-in-range of 86.0%, with a coefficient of variation of 32.6%. A recurring pattern of hypoglycemia was identified in the overnight hours (local 01:00 hour time-below-range 18.5%) and occasionally in the early evening (local 19:00 hour time-below-range 15.3%). The automated insulin delivery system (AAPS) actively reduced basal delivery to zero during these periods, indicating that the scheduled basal rates may be contributing to the low episodes. Daytime glucose rises (e.g., peak average 162 mg/dL at 16:00) were managed without significant hypoglycemia. No carbohydrate entries were recorded during the period, preventing evaluation of meal bolus strategy, carbohydrate ratios, or e-carb use. The primary recommendation is to lower the overnight basal rate from 00:00 to 05:00 to reduce hypoglycemia risk.",864
real_deepseek_v4pro_50,run_020,completed,,deepseek/deepseek-v4-pro,301.9,,124271,18135,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.basal.00_00,basal,change,medium,"Reduce the 00:00-05:00 basal rate from 0.6 U/h to 0.55 U/h, then monitor overnight glucose for 3-5 nights.",low,0,"Begin logging all carbohydrate intake (grams and time) consistently. Until meal data are available, no prebolus timing, immediate bolus percentage, or e‑carb strategy can be recommended. Rely on the SMB/UAM system for unannounced meals, but note that it may contribute to hypoglycemia.",2,basal,Reduce overnight basal from 0.6 U/h to 0.55 U/h (00:00-05:00),high,basal;isf,3,1,6,"Over 14 days with good CGM coverage, overall TIR is 86.0% but TBR is 5.1%, driven by frequent overnight hypoglycemia, primarily between midnight and 3 am. The profile basal of 0.6 U/h from 00:00 appears too high for the fasting period. A single-target ISF of 56 mg/dL/U is not matching observed insulin sensitivity; Dynamic ISF compensates with aggressive corrections, contributing to daytime lows. No carbohydrate data are available, so meal-related strategies cannot be assessed. The primary safe action is a small reduction of the overnight basal rate. Automation settings are appropriate and should not be changed before the profile is verified.",649
real_deepseek_v4pro_50,run_021,completed,,deepseek/deepseek-v4-pro,350.75,,162045,22882,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['automation_sensitivity_limits'],True,strict,False,analysis_steps.automation_sensitivity_limits.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,1,22,0,profile.basal.00_00,basal,change,medium,Reduce basal 00:00-05:00 from 0.6 to 0.5 U/h and monitor overnight glucose closely over the next 3-5 nights.,low,0,"Begin logging all meals with accurate carbohydrate amounts and start times. Until meal data is available, maintain current SMB/UAM and e-carb settings (no pre-bolus, no immediate bolus percentage change, no e-carb use). Once several days of logs are collected, evaluate CR segments and consider a prebolus of 10–15 minutes if postprandial spikes persist.",2,basal,Reduce overnight basal rate 00:00-05:00,high,basal;meal_strategy,3,3,3,"The 14-day CGM data show good coverage (98.7%) and overall TIR 86%, but with concerning overnight hypoglycemia (TBR up to 18.5% at 01:00) and afternoon hyperglycemia (TAR 32.1% at 16:00). No meals or carbs were logged during the period, which limits detailed meal-strategy recommendations. The automated system is safely configured and attempts to compensate by stopping basal overnight, but the underlying basal rate from 00:00-05:00 appears too high. The primary recommended action is a modest overnight basal reduction, followed by consistent meal logging to enable future optimization of carbohydrate ratios and bolus timing.",629
real_deepseek_v4pro_50,run_022,completed,,deepseek/deepseek-v4-pro,317.1,,123855,19236,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,3,20,0,aaps.core.sensitivity;aaps.core.smb_delivery;profile.basal.00_00,basal,change,medium,Reduce the basal rate from 0.6 to 0.5 U/h in the 00:00-05:00 segment to decrease early-night hypoglycemia.,low,0,"Begin logging all carbohydrate intake (grams, meal type, and bolus timing) immediately. Without carb data, no meal bolus or e-carb strategy can be recommended. Once meals are logged, SMB/UAM meal response can be evaluated and a prebolus/immediate‑bolus strategy developed.",3,basal,Reduce overnight basal 00:00-05:00,high,basal;aaps;aaps,5,4,6,"CGM coverage is good (98.7%) but no carbohydrate entries were recorded. Overall TIR is 86% with 5.1% hypoglycemia and several severe lows (minimum 41 mg/dL). Overnight hypoglycemia is prominent in the first two hours after midnight, and multiple post-correction crashes suggest insulin delivery may be too aggressive. Afternoon hyperglycemia averages ~135–163 mg/dL. The declared profile and AAPS settings are available; dynamic ISF is active, and SMB/UAM are enabled, contributing to abrupt glucose drops.",506
real_deepseek_v4pro_50,run_023,completed,,deepseek/deepseek-v4-pro,372.32,,161639,24250,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['automation_smb_uam'],True,strict,False,"analysis_steps.automation_smb_uam.confidence, profile_recommendation.focus",1,accepted_after_correction,True,steps_enums_valid,1,0.0,0.0,,True,2,21,0,aaps.core.safety_limits;aaps.core.smb_delivery,basal,keep,medium,"Keep all current profile settings (basal, CR, ISF, targets, DIA) unchanged.",low,0,"Start logging all carbohydrate intake immediately. Once meal data is available for at least 7 days, adopt a standard initial approach of 15-minute prebolus and 100% immediate bolus for most meals, then fine-tune based on observed postprandial curves. Use SMB with COB after carbs are logged to reduce reliance on UAM. E-carbs are not indicated until absorption patterns are known.",3,uam_aggressiveness,Reduce UAM‑driven bolus size,safety,uam_aggressiveness;safety_limits;carb_logging,5,4,6,"Over 14 days, overall glucose control was good with 86% TIR, but frequent hypoglycemia episodes (down to 41 mg/dL) occurred, especially at night. The strongest driver appears to be UAM-driven insulin delivery in the absence of any logged carbohydrate intake. Together with extremely generous safety limits (max IOB 25 U), the system over-corrects glucose rises that are likely meals, leading to insulin stacking and subsequent lows. Profile basal, ISF, and CR cannot be reliably evaluated until carbs are logged, though overnight lows suggest a possible basal excess that is currently overshadowed by aggressive automation. Priority steps are to start carb logging, tighten UAM bolus size and the max IOB safety limit, then re-assess basal and meal strategy when cleaner data is available.",789
real_deepseek_v4pro_50,run_024,completed,,deepseek/deepseek-v4-pro,411.71,,165023,26200,True,strict,False,0.9706,1,steps with invalid status [] / confidence ['automation_sensitivity_limits'],True,strict,False,analysis_steps.automation_sensitivity_limits.confidence,1,accepted_first_pass,True,steps_enums_valid,1,0.0,0.0,,False,5,18,0,aaps.core.sensitivity;aaps.core.smb_activation;aaps.core.smb_delivery;profile.dia;profile.isf.00_00,dia,change,medium,Reduce DIA from 10 hours to 6 hours.,low,0,"Log all carbohydrates immediately. Until sufficient data exists, rely on tempered SMB/UAM and temp basals to cover meals. Do not add preboluses or change CR until meal patterns are clear.",5,dia,Reduce DIA to prevent IOB accumulation,high,dia;isf;smb_activation;smb_strength;dynamic_isf,5,3,7,"Glucose is within target 86% of the time, but severe hypoglycemia down to 41 mg/dL occurs frequently, especially overnight and after small correction doses. The complete absence of recorded carbohydrates forces the automation layer to rely on UAM and aggressive SMB, which stacks insulin because of a long DIA of 10 hours and an ISF that assumes too much insulin effect. Reducing DIA, increasing ISF, and tempering SMB settings are the central changes needed to improve safety before reassessing meals.",502
real_deepseek_v4pro_50,run_025,completed,,deepseek/deepseek-v4-pro,300.3,,122816,18402,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,aaps.core.safety_limits;profile.isf.00_00,isf,change,medium,Increase ISF from 56 mg/dL/U to 100 mg/dL/U using the profile flat ISF segment.,low,0,"Do not introduce meal boluses yet. First correct the profile ISF (to 100 mg/dL/U) and reduce max IOB to 7 U. Then begin logging all carbohydrate intake in Nightscout without changing bolus settings. After 2 weeks of logging, evaluate morning and afternoon glucose patterns to decide a prebolus timing (likely 10-15 minutes) and an initial immediate bolus of 100% (split only if data shows late postprandial lows). Use existing CR values as a starting point. e-carbs are not needed until standard bolusing is established.",2,isf,Increase profile ISF,high,isf;safety_limits,4,3,5,"14 days of CGM data (98.7% coverage) show overall TIR 86.0% with 5.1% below range. Overnight hypoglycemia is the dominant safety concern. No carbohydrate entries exist, preventing meal-strategy evaluation. Correction-only boluses reveal the current ISF of 56 mg/dL/U is much too low, causing over-correction lows and inappropriate Dynamic ISF adjustments. A profile ISF increase and a reduction of the excessively high max IOB limit are the primary actions needed before adding meal boluses.",491
real_deepseek_v4pro_50,run_026,completed,,deepseek/deepseek-v4-pro,328.84,,125717,19746,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,aaps.core.smb_delivery,basal,keep,medium,Do not change basal rates until meal logs provide at least 7 days of overnight fasting data.,low,0,"Start logging all meals with carbohydrate amounts and deliver 100% immediate bolus using the current profile settings. Use a prebolus of 10–15 minutes until timing can be refined. To reduce hypoglycemia risk from unannounced meals, temporarily lower max_uam_smb_basal_minutes to 10 minutes. Do not introduce e‑carbs without documented need.",2,UAM SMB delivery,Reduce UAM SMB aggression temporarily,safety,UAM SMB delivery;meal logging,4,4,5,"Over 14 days, CGM coverage was 98.7% with moderate glucose variability (CV 32.6%, TIR 86%). Hypoglycemia was frequent and occasionally severe (lowest 41 mg/dL), especially overnight and late afternoon. Hyperglycemic peaks up to 293 mg/dL occurred mainly midday. The AAPS loop runs with Dynamic ISF and aggressive UAM SMBs, compensating for unannounced meals. The complete absence of carbohydrate entries prevents reliable basal, CR, ISF, and DIA assessment and confounds much of the observed instability.",504
real_deepseek_v4pro_50,run_027,completed,,deepseek/deepseek-v4-pro,356.35,,123650,21551,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,profile.basal.00_00;profile.isf.00_00,isf,change,medium,Lower the profile ISF from 56 mg/dL/U to 38 mg/dL/U to align with observed insulin sensitivity.,low,0,Start logging at least one meal per day with accurate carbohydrate counts. Use a 15-minute pre-bolus with 100% immediate bolus; allow SMB/UAM to handle any tail glucose rises. Do not use extended carbs (e-carbs) initially.,2,isf,Lower ISF to reduce hypoglycemia from corrections,high,isf;basal,3,3,4,"Over the 14-day period, glucose time-in-range was 86% with significant hypoglycemia (TBR 5.1%, including severe lows of 41–42 mg/dL). CGM coverage was excellent (98.7%), but no meals were logged, so all insulin delivery relied on unannounced-meal detection (UAM) and corrections. The primary driver of hypoglycemia is an excessively high insulin sensitivity factor (ISF of 56 mg/dL/U) that causes the automated system to deliver overly large corrections. Overnight basal may also be slightly too strong. All AAPS automation settings are appropriate and not the root cause. Starting to log meals with pre-bolus will enable further optimization of carb ratios and meal timing.",674
real_deepseek_v4pro_50,run_028,completed,,deepseek/deepseek-v4-pro,347.08,,126447,20985,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,3,20,0,aaps.core.carb_absorption;aaps.core.safety_limits;profile.isf.00_00,isf,change,medium,Change the flat ISF from 56 to 70 mg/dL/U as the sole profile modification at this time.,low,0,"Continue relying on UAM for unannounced meals, but pair this with a reduced max IOB (5 U) and a less sensitive min_5m_carbimpact (5 mg/dL/5min) as per the AAPS changes. If the user chooses to announce meals, a simple strategy of a 15-minute prebolus with 100% immediate bolus is a reasonable starting point, but this cannot be validated without meal records.",3,isf,Increase profile ISF to reduce correction aggressiveness,high,isf;aaps safety limits;aaps carb absorption,4,4,6,"Over 14 days with 98.7% CGM coverage, overall Time in Range is 86% with 5.1% below range and 8.9% above range. Nighttime hypoglycemia (especially 01:00-02:00) and late-evening lows are the main safety concerns. The profile ISF of 56 mg/dL/U is substantially too weak, forcing dynamic ISF to scale aggressively and contributing to over-correction. No carbohydrate entries exist, so meal strategies rely entirely on UAM-driven SMBs; while this can work, it prevents CR and bolus evaluation. The most impactful safe change is to raise the ISF, followed by reducing the max IOB safety limit and lowering the min 5-min carbimpact to dampen UAM over-reactions.",654
real_deepseek_v4pro_50,run_029,completed,,deepseek/deepseek-v4-pro,235.03,,119740,14612,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.dia,dia,change,high,Change DIA from 10 h to 5 h. Make no other profile changes at the same time.,low,0,"Start logging all meals (carb grams, timing, and bolus details) to enable future meal strategy. Without logged data, no specific prebolus timing, bolus split, or e-carb recommendation can be made. After DIA correction, the automation will provide basal and SMB coverage, but meal boluses will still require manual entry with accurate carb counts.",2,dia,Reduce Duration of Insulin Action (DIA) to 5 hours,high,dia;meal,4,4,6,"14-day CGM data shows 86% TIR with a 5.1% TBR that is concentrated overnight and associated with correction bolus over-corrections. An aggressive dynamic ISF system with UAM and SMB enabled is reacting to a 10-hour DIA that overestimates insulin-on-board, leading to excessive insulin delivery and repeated hypoglycemia. Meal data is absent, blocking carb ratio and bolus strategy evaluation. The primary issue is the DIA mismatch with modern insulin action, which must be corrected before any other profile or automation tuning.",529
real_deepseek_v4pro_50,run_030,completed,,deepseek/deepseek-v4-pro,261.22,,121371,16546,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,aaps.core.safety_limits;profile.basal.00_00,basal,change,medium,Reduce profile basal 00:00-05:00 from 0.6 U/h to 0.5 U/h.,low,0,"Currently no meal strategy can be recommended because no carbohydrate data are recorded. Start logging all meals with accurate carb counts and timestamps. Once sufficient data (7-14 days) are available, re-analyze for prebolus timing, immediate bolus percentage, SMB/UAM use, and possible e-carb suitability.",3,basal,Reduce overnight basal rate,high,basal;safety;meal,4,4,5,"Glucose data over 14 days shows good CGM coverage but no carbohydrate entries. The main issues are overnight hypoglycemia (up to 18.5% time below 70 mg/dL around 01:00 local time) and afternoon hyperglycemia (up to 32.1% time above 180 mg/dL around 16:00). The loop frequently reduces or zeros basal at night, suggesting the 00:00–05:00 basal rate of 0.6 U/h is too high. Daytime highs cannot be attributed to basal or CR without meal data. Several AAPS safety limits are set far above clinical needs, posing a latent overdose risk.",532
real_deepseek_v4pro_50,run_031,completed,,deepseek/deepseek-v4-pro,265.16,,122087,16158,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.isf.00_00,isf,change,high,"Increase ISF from 56 mg/dL/U to 90 mg/dL/U as a first, single change.",low,0,"Begin consistent carbohydrate logging immediately. After ISF correction, use prebolus 10-15 minutes, immediate bolus 100%, and rely on SMB/UAM for any remaining postprandial rise. Test carb ratios by logging meals and observing 2-4 h post-meal glucose; adjust CR based on that data. No e-carbs can be recommended without absorption pattern data.",3,isf,Increase ISF to reflect actual insulin sensitivity,high,isf;basal;meal_strategy,3,3,5,"Over 14 days, glucose time-in-range was 86%, with 5.1% below range and 8.9% above. Several hypoglycemic events occurred (minimum 41 mg/dL). The primary issue is a profile ISF (56 mg/dL/U) that is far too low relative to observed insulin sensitivity. This causes oversized SMB/correction doses, leading to rapid drops and hypoglycemia. Basal rates appear partially implicated but cannot be separated from the ISF error until ISF is corrected. No carbohydrate logs exist, so meal and carb ratio evaluation is impossible. Automation settings are appropriate and do not independently cause lows.",591
