experiment,run_id,parameter_key,category,in_inventory,current_value,decision,suggested_value,rationale
real_grok46_50,run_001,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence: stronger evening CR never received carb input. Uncertainty: same 16:00 to 19:00 pattern has several other explanations. Dependencies: 16:00 basal, Dynamic ISF, and UAM; withhold."
real_grok46_50,run_001,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evidence: unused with 0 g carbs. Uncertainty: late snacks not logged. Dependencies: overnight time-below-range constraint.
real_grok46_50,run_001,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Evidence: enacted variable sensitivity ranged about 28 to 124, so delivered corrections were not this flat 56. Uncertainty: U200 or dilute units make rule-of-thumb ISF comparisons weak. Dependencies: Dynamic ISF 70 percent; do not change ISF and Dynamic ISF together. Dirty correction windows are not an ISF experiment."
real_grok46_50,run_001,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence: overnight mean is near 90 mg/dL while time below range is high, which can reflect leftover IOB rather than a wrong target. Uncertainty: target 90 versus basal 0.6 U/h versus UAM IOB is unresolved. Dependencies: safety_overview; withhold a target raise until evenings with and without meal IOB are compared."
real_grok46_50,run_001,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Evidence: daytime highs far exceed 100 mg/dL and align with unannounced rises. Uncertainty: temporary targets of 135 mg/dL mix some daytime means. Dependencies: not a reason to lower the day target or raise basal.
real_grok46_50,run_001,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Evidence: hour 23:00 already has about 10 percent time below range. Uncertainty: same unresolved leftover-IOB question as the 00:00 target. Dependencies: keep with 00:00 target and overnight basal; do not change as a pair.
real_grok46_50,run_001,profile.dia,profile,True,10 h,keep,10 h,"Evidence: crashes cluster at 2 to 4 hours, not at a short-DIA tail, while overnight time below range argues against shortening DIA. Uncertainty: insulin type is free_peak_oref and peak is not independently verified. Dependencies: long DIA plus Dynamic ISF plus max IOB 25 U still allowed large IOB; shortening DIA is unsupported."
real_grok46_50,run_001,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"Evidence: with 0 g carbs, UAM is the only meal insulin path and statuses show both protection and stacking. Uncertainty: custom UAM boost size is not an inventory switch. Dependencies: no declared meal bolus percent; disabling UAM without carb logging would leave meals uncovered."
real_grok46_50,run_001,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Evidence: always-on SMB makes COB and after-carb flags inert, matching zero carb entries. High-TT SMB off matches 135 mg/dL temporary targets. Uncertainty: those temporary-target windows should not be read as SMB failure. Dependencies: keep with SMB or UAM enablement; do not retune activation while meals remain unlogged."
real_grok46_50,run_001,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Evidence: 3-minute interval and 15 or 20 minute caps are populated and directionally consistent, but boost and high temps can exceed profile-basal times those minutes. Uncertainty: snapshots are sparse and remaining wait text is not the configured interval. Dependencies: Dynamic ISF and max basal; a later limiter review may pick this group or sensitivity or max IOB, not more than one."
real_grok46_50,run_001,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,Evidence: 25 U and 12 U/h are loose versus TDD about 20 U and were not binding; hypos occurred at IOB well below 25 U. Uncertainty: dilute units and multiplier-limited temps near 4 U/h. Dependencies: not a substitute for meal observation; do not tighten limits in the same step as Dynamic ISF or SMB minutes. Verify is not used because no component is null.
real_grok46_50,run_001,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,Evidence: Autosens off with target adjust off is consistent. Dynamic ISF 70 percent compressed ISF at peaks and amplified UAM. A sensitivity_ratio of 1 is not proof of a different Autosens state. Uncertainty: formula details are incomplete. Dependencies: profile ISF 56; do not enable Autosens on top of Dynamic ISF and do not change this group with ISF or SMB delivery now.
real_grok46_50,run_001,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"Evidence: both values are idle with 0 g carbs and COB 0. UAM is not extra COB counting. Uncertainty: if carb logging starts, 7 h plus DIA 10 h would be a future pairing question only. Dependencies: meal_ecarbs_absorption blocked; no e-carb duration was inferred from a null average."
real_grok46_50,run_002,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: local 00:00-03:00 time-below-range is high but averages are near 90-105 mg/dL, and 05:00-08:00 with higher basal is stable. Uncertainty: residual UAM IOB and DIA 10 h can mimic over-basal. Dependencies: the 00:00 target review; do not cut this basal in the same step."
real_grok46_50,run_002,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Evidence: local 05:00-06:00 average about 104 mg/dL with high time in range and low time below range. Uncertainty: one 42 mg/dL reading near 07:19 local on 21 Aug is an outlier. Dependencies: overnight target observation first.
real_grok46_50,run_002,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Evidence: local 06:00-08:00 remains in range with averages near 100-110 mg/dL despite this being the highest basal step. Uncertainty: partial last day and sensor change on 21 Aug. Dependencies: not a hypo-driver in the aggregate; hold while target is reviewed.
real_grok46_50,run_002,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: late-morning rise and time above range occur with cob 0, which is more consistent with unlogged intake and UAM lag than under-basal. Uncertainty: no meal sizes. Dependencies: meal logging and unchanged UAM before any daytime basal increase."
real_grok46_50,run_002,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Evidence: local 16:00 is the peak above-range hour, but 18:00-19:00 then crashes, so this lower basal may be protective rather than the cause of the peak. Uncertainty: meals, GLP-1, and UAM overlap this window. Dependencies: do not raise 16:00 basal while evening time-below-range is high."
real_grok46_50,run_002,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,Evidence: local 18:00 already has 7.7% time below range and a 42 mg/dL minimum. Uncertainty: this hour mixes residual afternoon SMB with possible evening intake. Dependencies: safety_overview; no evening basal increase.
real_grok46_50,run_002,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: local 19:00 has 15.3% time below range and the period minimum of 41 mg/dL, so this step is poorly timed for an increase. Uncertainty: post-meal UAM versus scheduled basal cannot be fully split. Dependencies: hold this segment while target and later SMB questions are sequenced."
real_grok46_50,run_002,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"Evidence: zero carb entries and cob 0, so this CR was not used. Uncertainty: actual overnight intake unknown. Dependencies: meal start and gram logs before any CR review."
real_grok46_50,run_002,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Evidence: no carb-linked breakfast or dawn meals to test 11.1 g/U. Uncertainty: unused table versus true need. Dependencies: carb logging; do not change CR with target.
real_grok46_50,run_002,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Evidence: late-morning highs occurred without announced carbs, so UAM not CR produced the insulin. Uncertainty: meal composition unknown. Dependencies: blocked until grams are logged."
real_grok46_50,run_002,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence: afternoon peak then evening low is an automation-timing pattern, not a measured CR miss. Uncertainty: GLP-1 may delay absorption. Dependencies: no CR change on top of UAM."
real_grok46_50,run_002,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evidence: evening is a high time-below-range window with no carb records. Uncertainty: leftover IOB versus any late intake. Dependencies: hypo risk forbids tightening CR here first.
real_grok46_50,run_002,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Evidence: Dynamic ISF is on and sampled variable_sens ranged far from 56, including about 28-38 at highs. Uncertainty: apparent strong corrections may be SMB stacking rather than a 56 error. Dependencies: do not retune scheduled ISF while Dynamic ISF, SMB, and the 00:00 target are being sequenced."
real_grok46_50,run_002,profile.target.00_00,profile,True,90 mg/dL,change,100 mg/dL,"Evidence: local 00:00 average 93.3 mg/dL with 11.4% below range and 0% above; local 01:00 average 90.6 mg/dL with 18.5% below range and 0% above, all under this 90 mg/dL segment. Uncertainty: residual afternoon IOB may still cause lows at 100 mg/dL. Dependencies: keep basal, 23:00 target, DIA, SMB, and Dynamic ISF unchanged so this review is interpretable."
real_grok46_50,run_002,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Evidence: this daytime target already provides more buffer than overnight 90 mg/dL and is the destination value for the 00:00 review. Uncertainty: afternoon highs are meal and UAM effects, not proof this target is too high. Dependencies: leave it unchanged while 00:00 is reviewed."
real_grok46_50,run_002,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,"Evidence: local 23:00 average 105.7 mg/dL with 10.1% below range, but the densest lows are after 00:00. Uncertainty: the 23:00 start of 90 mg/dL may still contribute to the overnight descent. Dependencies: sequential review; revisit only if 23:00-00:00 time-below-range remains after the 00:00 target change."
real_grok46_50,run_002,profile.dia,profile,True,10 h,keep,10 h,"Evidence: 10 h DIA can carry afternoon UAM into 01:00 lows, but 4-6 h correction windows both fall and rebound. Uncertainty: free_peak_oref peak and u200 dilution. Dependencies: changing DIA with target or SMB would confound IOB accounting."
real_grok46_50,run_002,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,Evidence: zero carbs means UAM is the meal engine; disabling it without a logged-meal path would leave afternoon highs untreated. Uncertainty: boost logic in loop reasons is not stock-simple. Dependencies: meal announcement strategy; not changed with the 00:00 target.
real_grok46_50,run_002,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,Evidence: always-on SMB makes unused cob switches consistent; high temporary-target SMB already off matches 135 mg/dL hypo-protective temporary targets. Uncertainty: how often those temporary targets actually suppressed SMB. Dependencies: keep high-TT SMB off while time-below-range is elevated.
real_grok46_50,run_002,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,Evidence: 3-minute UAM SMBs larger than 15-20 minutes of scheduled basal fit the afternoon rise and 19:00 crash. Uncertainty: non-stock boosts; remaining wait text is not the configured interval. Dependencies: observe the 00:00 target first; do not change delivery with Dynamic ISF or DIA.
real_grok46_50,run_002,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Evidence: sampled IOB peaked about 4.7-5.9 U, so 25 U did not cause the lows; some high temps clipped near 4 U/h rather than 12 U/h. Uncertainty: 25 U is a wide ceiling on a roughly 20 U/day total, especially with a u200 dilute label. Dependencies: ceiling discussion is separate from the target review and is not treated as the current mechanism."
real_grok46_50,run_002,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Evidence: Autosens is disabled by autosens_enabled=false; a sensitivity_ratio of 1 is only a neutral current adjustment. Dynamic ISF at 70% is the live ISF and likely compensates for missing COB. Uncertainty: how much evening overshoot is Dynamic ISF versus SMB frequency. Dependencies: do not change this group with scheduled ISF, SMB minutes, or the 00:00 target."
real_grok46_50,run_002,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,"Evidence: no carbs or e-carbs, so these settings did not drive COB. Uncertainty: they may matter only after logging starts, especially with GLP-1. Dependencies: meal records before any absorption-model review."
real_grok46_50,run_003,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: 23:00-03:00 local hours sit near 90 mg/dL with excess time below range, especially 18.5% at 01:00. Uncertainty: the same lows can be residual afternoon IOB or always-on SMB rather than this basal. Dependencies: do not cut this basal in the same step as overnight target or SMB changes."
real_grok46_50,run_003,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: 05:00 local average is about 104 mg/dL with 4.8% below range and high time in range. Uncertainty: this hour is not a dominant hypo or hyper cluster. Dependencies: overnight 00:00 and target questions remain open, so this adjacent step stays unchanged."
real_grok46_50,run_003,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Evidence: 06:00-07:00 local hours have about 97-99% time in range and low averages near 99-110 mg/dL. Uncertainty: one 42 mg/dL extreme near 07:19 local is isolated and not a fasting series. Dependencies: no dawn-failure pattern that would require more insulin here.
real_grok46_50,run_003,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: late-morning local TIR is relatively high at 11:00, then highs grow through the afternoon. Uncertainty: breakfast or UAM is a plausible cause of the 08:00-10:00 rise. Dependencies: meal logging and SMB or Dynamic ISF must be separated before blaming this basal."
real_grok46_50,run_003,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,"Evidence: 16:00 local has the highest TAR at 32.1%, coinciding with this 0.7 to 0.5 U/h drop. Uncertainty: zero carbs and active UAM or Dynamic ISF are equally likely. Dependencies: raising this basal while SMB and Dynamic ISF stay aggressive would stack insulin and worsen 19:00 lows."
real_grok46_50,run_003,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: glucose is already falling from the afternoon peak through 18:00, with 7.7% below range. Uncertainty: this looks more like an IOB overshoot than a standalone basal defect. Dependencies: afternoon UAM, DIA 10 h, and 19:00 lows must be reviewed before any cut or rise."
real_grok46_50,run_003,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: 19:00 local has 15.3% below range and a minimum of 41 mg/dL. Uncertainty: several crash windows follow large afternoon insulin, including post-occlusion dosing, so this basal is not isolated. Dependencies: do not lower this segment in the same step as SMB, Dynamic ISF, or 16:00 basal."
real_grok46_50,run_003,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,Evidence: no carb entries exist to test 13 g/U. Uncertainty: overnight lows have cob 0 and are not a CR pattern. Dependencies: CR review stays blocked until any meal or e-carb announcement exists.
real_grok46_50,run_003,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Evidence: early-morning hours are stable and carb treatments are zero. Uncertainty: this tighter CR is unused in the sampled loop reasons. Dependencies: cannot change CR while meals remain unannounced.
real_grok46_50,run_003,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,"Evidence: the morning rise can be UAM without a carb entry, so 13.2 g/U is not scored. Uncertainty: declared meal strategy is empty, not a conflicting percent. Dependencies: SMB or UAM is the observed breakfast path."
real_grok46_50,run_003,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence: afternoon TAR occurs with cob 0, so the tighter 10.5 g/U cannot be credited or blamed. Uncertainty: GLP-1 notes and delayed waves are unquantified. Dependencies: keep CR until timed carb logs exist."
real_grok46_50,run_003,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evidence: evening lows occur without logged carbs. Uncertainty: residual IOB is the stronger competing explanation. Dependencies: evening CR is not a hypo lever on this record.
real_grok46_50,run_003,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Evidence: sampled variable_sens ranged about 28-124 mg/dL/U, so Dynamic ISF, not 56, is the working correction gain. Uncertainty: therapy windows mix unlogged intake, extra SMBs, and an occlusion. Dependencies: do not weaken or strengthen seed ISF in the same step as the 70% Dynamic ISF factor."
real_grok46_50,run_003,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Evidence: overnight average near 90-101 mg/dL with high TBR at 01:00 makes 90 look tight versus CV 32.6%. Uncertainty: leftover IOB and always-on SMB can create the same lows at a fair target. Dependencies: this is the first future candidate only after low-IOB nights are compared; no change now.
real_grok46_50,run_003,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,"Evidence: daytime 100 mg/dL is more forgiving and late-morning TIR is better than the afternoon UAM wave. Uncertainty: working status target_bg sometimes differs from 100 because of temporary targets or algorithm display, not this segment alone. Dependencies: afternoon highs are not a reason to lower this target."
real_grok46_50,run_003,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Evidence: 23:00 local already has 10.1% below range heading into the overnight 90 mg/dL target. Uncertainty: same IOB-versus-target split as 00:00. Dependencies: keep 23:00 and 00:00 together; do not edit one overnight target without the planned IOB check.
real_grok46_50,run_003,profile.dia,profile,True,10 h,keep,10 h,"Evidence: a 10 h DIA can keep afternoon UAM insulin visible at 19:00 and 01:00, which matches the hypo timing. Uncertainty: insulin peak for free_peak_oref is not numeric in the package, and Dynamic ISF plus SMB can front-load insulin regardless of DIA. Dependencies: changing DIA now would scramble IOB reads needed to judge basal and SMB."
real_grok46_50,run_003,aaps.core.smb_uam,aaps,True,smb_enabled=true; uam_enabled=true,keep,smb_enabled=true; uam_enabled=true,"Evidence: with zero carbs, UAM is the only meal detector and is not a second COB counter. Uncertainty: this path can overshoot after afternoon rises. Dependencies: turning SMB or UAM off together with a basal or CR change is unsupported; no source component is null so verify is not used."
real_grok46_50,run_003,aaps.core.smb_activation,aaps,True,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,keep,smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false,"Evidence: COB-gated flags off match cob 0, and high-temp-target SMB off matches recurring 135 mg/dL temporary targets. Uncertainty: always-on SMB can still dose small overnight rises toward the 90 mg/dL target. Dependencies: activation changes would confound the planned overnight IOB versus target check."
real_grok46_50,run_003,aaps.core.smb_delivery,aaps,True,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,keep,smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min,"Evidence: sampled standard SMB sizes near 0.2-0.3 U fit 15-20 minutes of scheduled basal, while boosts and a 3-minute interval explain larger stacks. Uncertainty: representative statuses cannot count every SMB. Dependencies: do not shorten or lengthen interval in the same step as Dynamic ISF 70% or any basal edit."
real_grok46_50,run_003,aaps.core.safety_limits,aaps,True,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,keep,max_basal_u_per_hour=12 U/h; max_iob_units=25 U,"Evidence: sampled IOB peaked near 5.9 U and one high request was capped near 4 U/h, so 25 U and 12 U/h were unused headroom, not the cause of TBR. Uncertainty: unused high caps are a future risk if UAM boosts grow, but that is not shown as the current mechanism. Dependencies: tightening unused caps would not replace the overnight observation plan."
real_grok46_50,run_003,aaps.core.sensitivity,aaps,True,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,keep,autosens_enabled=false; dynamic_sensitivity_enabled=true; autosens_raises_target=false; autosens_lowers_target=false; dynamic_isf_adjustment_factor_percent=70 %,"Evidence: Dynamic ISF is on at 70% and sampled ISF moved from about 28 to 124 mg/dL/U; Autosens is off, so ratio 1 is not a disabled-Autosens diagnosis. Uncertainty: profile notes saying FLAT ISF conflict with the enabled Dynamic ISF flag, but the authoritative setting is Dynamic ISF on. Dependencies: this factor and SMB interval are dependent; neither changes until meals and overnight IOB are separated."
real_grok46_50,run_003,aaps.core.carb_absorption,aaps,True,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,keep,min_5m_carbimpact=8 mg/dL/5 min; meal_max_absorption_hours=7 h,Evidence: these settings are idle with 0 g carbs and cob 0. Uncertainty: they do not control UAM. Dependencies: absorption edits cannot fix afternoon TAR or evening TBR on this record.
real_grok46_50,run_004,profile.basal.00_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: 00:00-03:00 local averages 90-106 mg/dL with TBR 10-18 percent. Uncertainty: leftover UAM IOB and target 90 mg/dL can cause the same lows. Dependencies: do not change with target, DIA, or SMB delivery."
real_grok46_50,run_004,profile.basal.05_00,profile,True,0.7 U/h,keep,0.7 U/h,Evidence: 05:00-07:00 local TIR 95-99 percent and low TBR aside from one 42 mg/dL incident. Uncertainty: that isolated low is not a repeating 05:00 defect. Dependencies: morning window is not the binding safety problem.
real_grok46_50,run_004,profile.basal.06_00,profile,True,0.8 U/h,keep,0.8 U/h,Evidence: 06:00-08:00 local remains high TIR with almost no TAR. Uncertainty: loop temps still override the schedule. Dependencies: keep unless a fasting no-meal morning set shows a rise or fall attributable to this step only.
real_grok46_50,run_004,profile.basal.10_00,profile,True,0.7 U/h,keep,0.7 U/h,Evidence: 09:00-13:00 local rise and TAR coincide with likely breakfast or lunch plus UAM. Uncertainty: not a clean basal signal. Dependencies: unused CR and always-on SMB can fully explain this window.
real_grok46_50,run_004,profile.basal.16_00,profile,True,0.5 U/h,keep,0.5 U/h,Evidence: this is the lowest basal under the 16:00 local TAR peak of 32.1 percent. Uncertainty: unlogged meals and UAM remain more likely than a basal hole. Dependencies: raising this segment together with SMB or DynISF would increase 19:00 crash risk.
real_grok46_50,run_004,profile.basal.18_00,profile,True,0.6 U/h,keep,0.6 U/h,"Evidence: 18:00 local already has TBR 7.7 percent after the afternoon peak. Uncertainty: activity, GLP-1 notes, and stacked IOB are not coded. Dependencies: any increase conflicts with the 19:00 hypo cluster."
real_grok46_50,run_004,profile.basal.19_00,profile,True,0.7 U/h,keep,0.7 U/h,"Evidence: 19:00 local TBR 15.3 percent and CGM lows of 41 mg/dL. Uncertainty: this is the overshoot window, not a proven under-basal window. Dependencies: withhold change until afternoon UAM IOB is measured."
real_grok46_50,run_004,profile.cr.00_00,profile,True,13 g/U,keep,13 g/U,"Evidence: zero carb treatments, so this CR never fired. Uncertainty: overnight carbs are not shown. Dependencies: CR change is blocked until meals are announced."
real_grok46_50,run_004,profile.cr.04_00,profile,True,11.1 g/U,keep,11.1 g/U,Evidence: no carb entries in the night or dawn window. Uncertainty: the stronger ratio would only matter if overnight carbs appear. Dependencies: unused while cob stays 0.
real_grok46_50,run_004,profile.cr.08_00,profile,True,13.2 g/U,keep,13.2 g/U,Evidence: morning TAR exists but no meal boluses used this CR. Uncertainty: UAM catch-up is the observed tool. Dependencies: do not infer a weaker or stronger CR from unannounced rises.
real_grok46_50,run_004,profile.cr.16_00,profile,True,10.5 g/U,keep,10.5 g/U,"Evidence: strongest CR sits on the same clock as peak TAR and the 18:00-19:00 crash, but it was unused. Uncertainty: if announcement starts, this segment is the most hypo-sensitive. Dependencies: keep until logged meals exist; do not pair a CR change with SMB."
real_grok46_50,run_004,profile.cr.20_00,profile,True,12.6 g/U,keep,12.6 g/U,Evidence: evening TBR with cob 0 is not a CR test. Uncertainty: any future evening carb entry would land on leftover IOB. Dependencies: meal announcement first.
real_grok46_50,run_004,profile.isf.00_00,profile,True,56 mg/dL/U,keep,56 mg/dL/U,"Evidence: delivered sensitivity is DynISF (variable_sens about 28-124), not static 56. Uncertainty: u200 labeling may change the meaning of 56. Dependencies: do not change ISF in the same step as DynISF factor, SMB, or basal."
real_grok46_50,run_004,profile.target.00_00,profile,True,90 mg/dL,keep,90 mg/dL,Evidence: overnight TBR occurs on a 90 mg/dL target and is the most proximal landing setting. Uncertainty: leftover IOB may be sufficient without a target error. Dependencies: changing target together with basal or DIA would hide the IOB-source test.
real_grok46_50,run_004,profile.target.08_00,profile,True,100 mg/dL,keep,100 mg/dL,Evidence: daytime target 100 mg/dL aligns with the safer morning band and some afternoon TTs already go to 135 mg/dL. Uncertainty: afternoon TAR is meal-shaped. Dependencies: not the overnight TBR lever.
real_grok46_50,run_004,profile.target.23_00,profile,True,90 mg/dL,keep,90 mg/dL,Evidence: target returns to 90 mg/dL at 23:00 as glucose is still settling and TBR is 6-10 percent. Uncertainty: same IOB-versus-target confound as 00:00. Dependencies: keep with profile.target.00_00; do not move only one overnight target segment.
