experiment,run_id,status,error,model,wall_time_s,est_cost_usd,input_tokens_total,output_tokens_total,json_extracted,extraction_method,fully_compliant,schema_score,n_violations,violations,first_pass_json,first_pass_method,first_pass_compliant,first_pass_sections,n_repairs,app_outcome,app_accepted,prompt_only_violations,n_prompt_only_violations,repair_rows_changed,repair_decisions_changed,repair_decisions_changed_keys,repair_profile_focus_changed,n_change,n_keep,n_verify,changed_keys,profile_rec_focus,profile_rec_decision,profile_rec_confidence,profile_rec_text,meal_confidence,meal_n_exceptions,meal_suggestion,n_recommendations,primary_rec_area,primary_rec_title,primary_rec_priority,rec_areas,n_issues,n_strengths,n_implementation_steps,summary,summary_chars
real_grok46_50,run_011,completed,,x-ai/grok-4.6,589.05,,136439,35309,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,1,22,0,profile.target.00_00,target,change,medium,Review raising only the 00:00 target from 90 mg/dL to 100 mg/dL and keep every other profile segment unchanged.,low,2,"There is no declared prebolus time, no declared immediate-bolus percent, and no e-carb plan. Observed meal insulin was SMB/UAM with COB 0, sometimes a small correction or a high temporary target. Keep that overall approach as a description of the period: do not add a prebolus rule, do not invent an immediate-bolus percent, and do not introduce e-carbs until a usual meal is logged.",2,target,Review a single overnight 00:00 target raise,safety,target;meal,5,5,6,"Fourteen days of good-coverage CGM show TIR 86.0 percent with TBR 5.1 percent and CV 32.6 percent. Lows cluster around 01:00 local near the 90 mg/dL overnight target and again around 19:00 after afternoon highs. Carbs were not announced, so UAM and always-on SMB plus Dynamic ISF carried meal insulin. The only isolated profile review supported now is a single overnight target change; basal, CR, ISF, DIA, and all six AAPS groups stay unchanged until residual IOB and one logged afternoon meal separate competing causes.",521
real_grok46_50,run_012,completed,,x-ai/grok-4.6,537.87,,131880,32212,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep every current profile segment, including overnight targets of 90 mg/dL and daytime 100 mg/dL, until nights are split by leftover IOB.",low,2,"There is no declared prebolus, immediate bolus percent, or e-carb plan. Keep the period as UAM/SMB-first with no added prebolus or large immediate bolus, and do not start e-carbs on top of always-on SMB. If meals are later announced, use announcement or a high temporary target to replace UAM catch-up for that meal rather than stacking another insulin path.",2,target,Keep overnight profile settings and split 00:00-03:00 lows by leftover IOB,safety,target;meal,6,5,6,"Fourteen days of Nightscout CGM are largely complete (mean 121.6 mg/dL, time in range 86.0%, time below range 5.1%, CV 32.6%). Overnight and late-evening lows are the binding pattern. Afternoon highs then evening crashes occur while carbs are unlogged and the loop runs always-on SMB/UAM with Dynamic ISF. The declared meal strategy is empty, so carb ratios cannot be checked. Competing explanations for overnight lows (residual IOB, overnight target 90 mg/dL, late-day basal) are not separated, so the selected profile is kept and checked before any edit.",556
real_grok46_50,run_013,completed,,x-ai/grok-4.6,570.5,,134130,33920,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,2,21,0,profile.target.00_00;profile.target.23_00,target,change,medium,Review raising the 23:00 and 00:00 targets from 90 mg/dL to 100 mg/dL and keep every other profile segment unchanged.,low,2,"Keep the declared and observed plan: no prebolus, no immediate bolus percentage, no e-carbs, and meal insulin from UAM plus always-on SMB only, with optional small corrections and occasional 135 mg/dL temporary targets as a high-target shield.",2,target,Review a higher overnight target only,safety,target;smb,5,6,5,"14-day Nightscout data show good coverage and TIR 86.0% with average glucose 121.6 mg/dL, but time below range 5.1% and CV 32.6% dominate safety. Overnight and 19:00 local lows cluster against a 90 mg/dL target, while 14:00-17:00 highs occur with zero carb announcements and UAM-led SMB. The selected AAPS profile is treated as applicable; meal strategy was declared empty and matches unlogged execution. One conservative review axis is overnight target only.",459
real_grok46_50,run_014,completed,,x-ai/grok-4.6,490.83,,133568,29049,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,Keep overnight targets at 90 mg/dL and keep every other profile segment unchanged.,low,2,"Keep the currently executed unannounced-meal pattern: no prebolus to tune, no immediate-bolus percentage to tune, meals covered by already-on SMB and UAM, and no e-carbs. If carbs are later announced, log them at first bite and avoid adding a full CR bolus plus full UAM plus e-carbs.",2,target,Keep the profile and verify early-night lows against leftover afternoon IOB,high,target;smb,6,5,6,"Over 14 days, mean glucose was 121.6 mg/dL with TIR 86.0%, TAR 8.9%, TBR 5.1%, and CV 32.6%. Coverage was 98.7%. Carbs were not logged, so the loop ran with COB 0 and meals were handled by always-on SMB, UAM, and Dynamic ISF. Local afternoons ran high, then 19:00 and 00:00-03:00 showed clustered lows. Overnight 04:00-08:00 was the most stable fasting-like block. The selected profile is complete and declared applicable; no profile or AAPS value change is supported until meal timing is observed.",498
real_grok46_50,run_015,completed,,x-ai/grok-4.6,559.3,,134951,31456,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep the current 90 mg/dL overnight target and every other basal, CR, ISF, and DIA row. Use the next check to see whether local 00:00-03:00 lows persist when evening IOB is low.",low,2,"There is no declared prebolus time, no declared immediate bolus percent, and no e-carb plan; observed meals were handled by always-on SMB and UAM with COB 0. Keep that combination explicit rather than inventing a prebolus or percent. If carbs begin to be entered, announce them so CR can be tested, treat UAM as backup rather than a second full meal dose, and leave e-carbs off until a logged slow-absorption pattern exists.",2,target,Keep overnight target and basal; verify residual IOB first,safety,target;smb,6,6,8,"Over 14 days with 98.7% CGM coverage, mean glucose was 121.6 mg/dL, time in range 86.0%, and time below range 5.1%. Local 00:00-03:00 and 18:00-19:00 carried most hypoglycemia, while local 14:00-17:00 carried most hyperglycemia. The selected profile is complete and declared applicable, but carbs were not logged, so UAM and SMB ran the meal path. Competing basal, target, residual IOB, DynISF, and SMB explanations are not separated, so this synthesis keeps every current profile and AAPS value and sequences verification before any later review.",547
real_grok46_50,run_016,completed,,x-ai/grok-4.6,537.84,,136717,31461,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep the full current profile, including overnight target 90 mg/dL, daytime target 100 mg/dL, all basal and CR segments, ISF 56 mg/dL/U, and DIA 10 h.",low,2,"Use the observed connected plan until a non-empty declaration exists: no recorded prebolus, no declared or observed immediate bolus percent, no e-carbs, and UAM plus always-on SMB with small corrections covering 09:00-17:00 rises. Do not add a full announced meal bolus or an e-carb stream on top of current DynISF and SMB while 19:00 and overnight TBR are unexplained.",2,target,Keep the current profile and treat overnight lows as the first review constraint,safety,target;meal,6,5,7,"Over 14 days of good CGM coverage, average glucose was 121.6 mg/dL with 86.0% time in range, 8.9% above range, and 5.1% below range. Lows clustered after midnight and around 19:00 local time, while highs clustered in the afternoon. No carbohydrates were logged, the declared meal-strategy list was empty, and insulin around rises was delivered as UAM, always-on SMB, and small corrections. Competing explanations for lows and highs were not separated, so every profile segment and AAPS group is kept.",500
real_grok46_50,run_017,completed,,x-ai/grok-4.6,575.77,,173339,35708,True,strict,False,0.9706,1,"steps with wrong field set: ['safety_overview', 'basal_targets', 'profile_cr_isf_dia', 'automation_smb_uam', 'automation_sensitivity_limits', 'meal_bolus_strategy', 'meal_ecarbs_absorption', 'synthesis_plan']",True,strict,False,"analysis_steps.safety_overview, analysis_steps.basal_targets, analysis_steps.profile_cr_isf_dia, analysis_steps.automation_smb_uam, analysis_steps.automation_sensitivity_limits, analysis_steps.meal_bolus_strategy, analysis_steps.meal_ecarbs_absorption, analysis_steps.synthesis_plan",1,accepted_first_pass,True,steps_fields_exact,1,0.0,0.0,,False,2,21,0,profile.target.00_00;profile.target.23_00,target,change,medium,Review changing overnight target segments at 23:00 and 00:00 from 90 mg/dL to 100 mg/dL and keep every other profile segment unchanged.,low,2,"Keep the observed unannounced-meal pattern: no declared prebolus, no immediate bolus percent, no e-carbs, and UAM/SMB as the meal engine. Do not add CR-based meal boluses or e-carb schedules on top of always-on SMB until carbs are logged.",2,target,Review raising overnight target from 90 to 100 mg/dL,safety,target;sequence,6,5,6,"14-day Nightscout/AAPS review with good CGM coverage shows TIR 86.0% but TBR 5.1% with recurrent 41-42 mg/dL lows clustered locally at 23:00-03:00 and 18:00-19:00. Afternoon TAR is high while carb entries are zero, so UAM/SMB and Dynamic ISF are the observed meal pathway. The only supported profile review is raising the overnight 90 mg/dL target to 100 mg/dL; basal, CR, ISF, DIA, and AAPS groups stay unchanged until that single change is observed.",451
real_grok46_50,run_018,completed,,x-ai/grok-4.6,573.84,,136241,32239,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep every current basal, target, CR, ISF, and DIA value and do not edit the profile until leftover afternoon IOB is compared with overnight lows.",medium,2,"No prebolus minutes and no immediate bolus percent are declared, and e-carbs are not used; meal insulin in this period is UAM plus always-on SMB with occasional late manual corrections, so review that whole path instead of adding a guessed prebolus, percent, or e-carb duration.",2,basal,Keep the current profile and separate leftover IOB from overnight basal and target,safety,basal;meal,5,4,6,"Fourteen days of Nightscout data show 86% time in range, mean glucose 121.6 mg/dL, and 5.1% time below range with recurrent evening and early-night lows to 41-42 mg/dL. Late-morning and afternoon highs occur with zero carb entries, so meal insulin is delivered by always-on SMB and UAM plus Dynamic ISF, not by the unused CR schedule. Overnight and dawn basal look stable from 04:00-08:00 local time; competing leftover-IOB, target-90, evening-basal, and automation explanations are not separated, so every listed profile and AAPS inventory value is kept.",555
real_grok46_50,run_019,completed,,x-ai/grok-4.6,570.51,,136319,32975,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep the current profile, including overnight target 90 mg/dL (00:00 and 23:00), daytime target 100 mg/dL, all basal segments, CR segments, ISF 56 mg/dL/U, and DIA 10 h.",low,2,"Use an unannounced UAM-first approach: no declared prebolus, no declared immediate bolus percent, SMB and UAM always on as the meal engine, and no e-carbs. Do not add e-carbs or invent a bolus percent to treat 10:00-17:00 highs.",2,target,Keep the profile and verify overnight lows before any edit,safety,target;smb,7,5,9,"Over 14 days CGM coverage was 98.7 percent with mean glucose 121.6 mg/dL, time in range 86.0 percent, time above range 8.9 percent, and time below range 5.1 percent. Afternoon highs (about 14:00-17:00 local) were followed by evening and overnight lows, especially 19:00 and 00:00-03:00. Carbs and e-carbs were not recorded, declared meal_strategies were empty, and sampled loop states showed COB 0 with SMB and UAM always active and Dynamic ISF replacing flat ISF 56. Competing explanations were not separated, so every profile segment and all six AAPS groups are kept.",569
real_grok46_50,run_020,completed,,x-ai/grok-4.6,438.57,,130735,26547,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep every current basal, target, CR, ISF, and DIA value. Next verification is overnight time below range after low afternoon IOB, not a profile edit.",low,2,"There is no declared or observed prebolus, no immediate bolus percentage, and no e-carb plan. Keep meals on the current unannounced SMB/UAM path and do not add a prebolus, a fixed immediate bolus percent, or e-carbs until meal times and carb notes are logged. Temporary targets at 135 mg/dL remain the only meal-adjacent protection already visible.",2,basal,Keep the profile and separate leftover IOB from overnight basal first,safety,basal;smb,6,5,6,"Over 14 days with 98.7% CGM coverage, mean glucose was 121.6 mg/dL and time in range 86.0%, but time below range was 5.1% with a coefficient of variation of 32.6%. Local lows clustered around 01:00 and 19:00 after afternoon rises. No carbs were logged, so meals ran through always-on SMB/UAM and Dynamic ISF rather than CR. The selected profile is treated as applicable. Competing explanations are not separated enough to support a profile or AAPS value change.",461
real_grok46_50,run_021,completed,,x-ai/grok-4.6,462.25,,131988,27821,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep the current basal schedule, including 0.6 U/h at 00:00, and verify early-night lows against leftover evening IOB before any profile edit.",low,1,"Keep the observed UAM-first pattern: no guessed prebolus minutes, no guessed immediate-bolus percent, and no e-carb template. Leave SMB/UAM as the only meal delivery until clock time, carbs yes/no or grams, and any pre-rise bolus are logged.",2,basal,Keep the basal and target profile and separate leftover IOB from overnight basal,safety,basal;smb,6,5,7,"Fourteen days of Nightscout/AAPS data show 86.0% time in range, mean glucose 121.6 mg/dL, and 5.1% time below range with recurrent early-night and post-afternoon lows. Coverage is good. The selected profile is complete and declared applicable. No carbs were logged, so UAM and SMB are the observed meal engine. Afternoon highs then evening crashes are not isolated to the 16:00 basal of 0.5 U/h. Competing leftover-IOB, target-90, DynISF, and overnight-basal explanations are not separated, so every inventory item is kept.",523
real_grok46_50,run_022,completed,,x-ai/grok-4.6,490.89,,133990,28209,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep the current profile, including overnight targets of 90 mg/dL at 23:00 and 00:00 and basal 0.6 U/h from 00:00.",low,2,"Keep the observed pattern of no prebolus, no immediate bolus percent, no e-carbs, and meal insulin from always-on SMB plus UAM, using TT 135 only as already done. Do not add a CR-based prebolus or e-carb schedule until carb clock times exist.",2,target,Keep overnight target 90 mg/dL until lows are split from afternoon IOB,safety,target;meal,8,6,7,"Fourteen-day Nightscout coverage is good (98.7%). Mean glucose is 121.6 mg/dL with TIR 86.0%, TAR 8.9%, and TBR 5.1%. Early-night and evening lows are the binding constraint. Afternoon highs occur with COB 0. The declared profile is complete and historically applicable. Carbs were not entered, so CR and e-carbs cannot be judged. Competing explanations for lows and afternoon highs are not separated, so every inventory item is kept and the next step is observation rather than a value change.",494
real_grok46_50,run_023,completed,,x-ai/grok-4.6,430.84,,131862,25888,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep the current basal schedule, including 0.6 U/h from 00:00 and 0.5 U/h from 16:00, and keep targets, CR, ISF, and DIA unchanged while collecting overnight observations after documented evening meal or no-meal windows.",low,1,"There is no declared prebolus, immediate bolus percent, or e-carb plan. Observed meals appear unannounced and are handled by UAM plus always-on SMB, with occasional corrections and sometimes a 135 mg/dL temporary target. Keep that conservative read: do not add e-carbs or retune CR until meal start times are logged, because evening and overnight hypo risk is already binding.",2,basal,Keep the current basal profile and verify overnight lows against evening insulin,safety,basal;smb,5,5,6,"Fourteen-day Nightscout review with 98.7% CGM coverage, mean glucose 121.6 mg/dL, TIR 86.0%, TBR 5.1%, and CV 32.6%. The selected AAPS profile is complete and declared applicable. No carb entries were recorded, so the loop ran with COB 0 and used always-on SMB plus UAM as the meal system. Afternoon highs and evening or overnight lows share several plausible causes and do not support an isolated profile or automation change.",427
real_grok46_50,run_024,completed,,x-ai/grok-4.6,503.73,,134890,28896,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,target,keep,medium,"Keep every profile segment, including overnight target 90 mg/dL, daytime target 100 mg/dL, and all basal, CR, ISF, and DIA values.",low,2,"There is no declared prebolus, immediate bolus percent, or e-carb plan; keep observed meal coverage as always-on UAM/SMB without adding a prebolus, an immediate percent, or e-carbs until daytime carb presence is logged.",2,target,Keep the full profile and first separate overnight lows from residual IOB,high,target;meal,6,5,5,"Over 14 days, CGM coverage is good and time in range is high, but time below range is 5.1% with severe lows and a clock-hour pattern of afternoon highs then evening and early-night lows. Carbs were not logged, the declared meal strategy is empty, and the loop ran as always-on UAM/SMB with Dynamic ISF. No profile or AAPS inventory value has isolated support for a change.",372
real_grok46_50,run_025,completed,,x-ai/grok-4.6,496.23,,135265,27945,True,strict,True,1.0,0,,True,strict,True,,0,accepted_first_pass,True,,0,,,,,0,23,0,,basal,keep,medium,"Keep every current basal, target, CR, ISF, and DIA value. First verify whether 00:00-03:00 local lows follow afternoon unannounced UAM rather than excess 00:00 0.6 U/h basal.",low,2,"The period ran as unannounced meals: no declared or observed prebolus, no immediate meal-bolus percent, no e-carbs, and always-on UAM/SMB after glucose rose. Keep that description and do not tune CR or e-carb duration from this file; any later announced-meal test should be a single logging or small prebolus experiment, not a combined CR plus SMB plus e-carb change.",2,basal,Keep overnight basal and target; classify evening IOB first,safety,basal;smb,6,6,5,"Fourteen days of Nightscout closed-loop data show strong overall time in range with a binding hypoglycemia pattern after afternoon rises and overnight, while scheduled profile insulin is largely untestable because meals were unannounced and Dynamic ISF plus always-on UAM/SMB delivered most extra insulin. The selected AAPS profile is complete and historically declared applicable; no isolated fasting, carb, or single-setting experiment supports a profile or automation value change in this file.",497
