experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gemini31pro_50,run_001,run_044,0.219,0.659,0.18,0.75,False,True
real_gemini31pro_50,run_001,run_045,0.186,0.699,0.366,0.667,True,True
real_gemini31pro_50,run_001,run_046,0.136,0.699,0.043,1.0,True,True
real_gemini31pro_50,run_001,run_047,0.184,0.699,0.171,1.0,True,True
real_gemini31pro_50,run_001,run_048,0.068,0.682,0.17,1.0,False,True
real_gemini31pro_50,run_001,run_049,0.116,0.497,0.081,1.0,False,True
real_gemini31pro_50,run_001,run_050,0.076,0.753,0.39,1.0,True,True
real_gemini31pro_50,run_002,run_003,0.054,0.458,0.224,0.667,False,True
real_gemini31pro_50,run_002,run_004,0.171,0.683,0.33,0.667,False,True
real_gemini31pro_50,run_002,run_005,0.007,0.316,0.386,0.0,False,False
real_gemini31pro_50,run_002,run_006,0.112,0.434,0.009,0.667,False,True
real_gemini31pro_50,run_002,run_007,0.077,0.449,0.402,0.667,True,True
real_gemini31pro_50,run_002,run_008,0.055,0.497,0.192,0.667,True,True
real_gemini31pro_50,run_002,run_009,0.222,0.712,0.319,0.667,True,True
real_gemini31pro_50,run_002,run_010,0.16,0.374,0.055,0.667,False,True
real_gemini31pro_50,run_002,run_011,0.154,0.339,0.206,0.0,False,False
real_gemini31pro_50,run_002,run_012,0.09,0.465,0.258,0.667,False,True
real_gemini31pro_50,run_002,run_013,0.051,0.476,0.233,0.667,False,True
real_gemini31pro_50,run_002,run_014,0.048,0.373,0.065,0.5,False,True
real_gemini31pro_50,run_002,run_015,0.185,0.465,0.258,0.667,False,True
real_gemini31pro_50,run_002,run_016,0.121,0.354,0.014,0.667,False,True
real_gemini31pro_50,run_002,run_017,0.039,0.742,0.073,0.667,False,True
real_gemini31pro_50,run_002,run_018,0.036,0.465,0.361,1.0,True,True
real_gemini31pro_50,run_002,run_019,0.082,0.713,0.261,0.667,False,True
real_gemini31pro_50,run_002,run_020,0.073,0.486,0.287,0.667,False,True
real_gemini31pro_50,run_002,run_021,0.2,0.655,0.24,0.667,False,True
real_gemini31pro_50,run_002,run_022,0.066,0.444,0.304,0.667,False,True
real_gemini31pro_50,run_002,run_023,0.104,0.441,0.03,0.667,False,True
real_gemini31pro_50,run_002,run_024,0.093,0.488,0.361,0.667,True,True
real_gemini31pro_50,run_002,run_025,0.082,0.356,0.01,0.0,False,False
real_gemini31pro_50,run_002,run_026,0.068,0.373,0.161,0.667,False,True
real_gemini31pro_50,run_002,run_027,0.204,0.581,0.025,0.667,True,True
real_gemini31pro_50,run_002,run_028,0.096,0.465,0.04,0.667,True,True
real_gemini31pro_50,run_002,run_029,0.084,0.478,0.264,0.667,False,True
real_gemini31pro_50,run_002,run_030,0.049,0.311,0.03,0.667,False,True
real_gemini31pro_50,run_002,run_031,0.113,0.413,0.353,1.0,True,True
real_gemini31pro_50,run_002,run_032,0.044,0.393,0.168,0.5,False,True
real_gemini31pro_50,run_002,run_033,0.096,0.448,0.24,0.5,True,True
real_gemini31pro_50,run_002,run_034,0.069,0.465,0.28,0.667,False,True
real_gemini31pro_50,run_002,run_035,0.04,0.476,0.266,0.667,False,True
real_gemini31pro_50,run_002,run_036,0.075,0.352,0.334,0.0,False,False
real_gemini31pro_50,run_002,run_037,0.183,0.486,0.281,0.5,True,True
real_gemini31pro_50,run_002,run_038,0.057,0.465,0.305,0.667,False,True
real_gemini31pro_50,run_002,run_039,0.03,0.441,0.052,0.667,True,True
real_gemini31pro_50,run_002,run_040,0.193,0.363,0.111,0.0,False,True
real_gemini31pro_50,run_002,run_041,0.104,0.485,0.287,0.667,False,True
real_gemini31pro_50,run_002,run_042,0.087,0.441,0.012,0.667,False,True
real_gemini31pro_50,run_002,run_043,0.057,0.667,0.283,0.667,False,True
real_gemini31pro_50,run_002,run_044,0.061,0.465,0.233,0.5,False,True
real_gemini31pro_50,run_002,run_045,0.134,0.449,0.122,1.0,True,True
real_gemini31pro_50,run_002,run_046,0.104,0.449,0.052,0.667,True,True
real_gemini31pro_50,run_002,run_047,0.109,0.449,0.226,0.667,True,True
real_gemini31pro_50,run_002,run_048,0.09,0.447,0.31,0.667,False,True
real_gemini31pro_50,run_002,run_049,0.147,0.488,0.12,0.667,False,True
real_gemini31pro_50,run_002,run_050,0.055,0.497,0.242,0.667,True,True
real_gemini31pro_50,run_003,run_004,0.035,0.483,0.567,1.0,False,True
real_gemini31pro_50,run_003,run_005,0.021,0.218,0.352,0.333,False,False
real_gemini31pro_50,run_003,run_006,0.02,0.4,0.086,1.0,True,True
real_gemini31pro_50,run_003,run_007,0.007,0.725,0.345,1.0,False,True
real_gemini31pro_50,run_003,run_008,0.166,0.715,0.346,1.0,False,True
real_gemini31pro_50,run_003,run_009,0.052,0.508,0.498,1.0,False,True
real_gemini31pro_50,run_003,run_010,0.131,0.595,0.123,1.0,True,True
real_gemini31pro_50,run_003,run_011,0.008,0.305,0.489,0.333,False,False
real_gemini31pro_50,run_003,run_012,0.028,0.731,0.324,1.0,False,True
real_gemini31pro_50,run_003,run_013,0.053,0.731,0.326,1.0,False,True
real_gemini31pro_50,run_003,run_014,0.054,0.587,0.134,0.75,False,True
real_gemini31pro_50,run_003,run_015,0.034,0.676,0.474,1.0,False,True
real_gemini31pro_50,run_003,run_016,0.055,0.565,0.081,1.0,False,True
real_gemini31pro_50,run_003,run_017,0.021,0.51,0.18,1.0,False,True
real_gemini31pro_50,run_003,run_018,0.108,0.676,0.374,0.667,False,True
real_gemini31pro_50,run_003,run_019,0.019,0.48,0.274,1.0,False,True
real_gemini31pro_50,run_003,run_020,0.013,0.715,0.328,1.0,False,True
real_gemini31pro_50,run_003,run_021,0.036,0.527,0.375,1.0,False,True
real_gemini31pro_50,run_003,run_022,0.029,0.722,0.294,1.0,False,True
real_gemini31pro_50,run_003,run_023,0.069,0.685,0.045,1.0,False,True
real_gemini31pro_50,run_003,run_024,0.06,0.509,0.366,1.0,False,True
real_gemini31pro_50,run_003,run_025,0.026,0.298,0.069,0.333,False,False
real_gemini31pro_50,run_003,run_026,0.129,0.587,0.308,1.0,False,True
real_gemini31pro_50,run_003,run_027,0.105,0.513,0.071,1.0,False,True
real_gemini31pro_50,run_003,run_028,0.024,0.676,0.011,1.0,False,True
real_gemini31pro_50,run_003,run_029,0.01,0.686,0.379,1.0,False,True
real_gemini31pro_50,run_003,run_030,0.016,0.557,0.019,1.0,False,True
real_gemini31pro_50,run_003,run_031,0.013,0.765,0.331,0.667,False,True
real_gemini31pro_50,run_003,run_032,0.085,0.618,0.274,0.75,False,True
real_gemini31pro_50,run_003,run_033,0.088,0.412,0.318,0.75,False,True
real_gemini31pro_50,run_003,run_034,0.005,0.731,0.32,1.0,False,True
real_gemini31pro_50,run_003,run_035,0.005,0.731,0.444,1.0,False,True
real_gemini31pro_50,run_003,run_036,0.028,0.301,0.161,0.333,False,False
real_gemini31pro_50,run_003,run_037,0.023,0.715,0.346,0.75,False,True
real_gemini31pro_50,run_003,run_038,0.021,0.731,0.246,1.0,False,True
real_gemini31pro_50,run_003,run_039,0.014,0.685,0.052,1.0,False,True
real_gemini31pro_50,run_003,run_040,0.027,0.268,0.045,0.333,False,True
real_gemini31pro_50,run_003,run_041,0.262,0.469,0.48,1.0,False,True
real_gemini31pro_50,run_003,run_042,0.032,0.575,0.041,1.0,True,True
real_gemini31pro_50,run_003,run_043,0.018,0.505,0.35,1.0,False,True
real_gemini31pro_50,run_003,run_044,0.022,0.731,0.381,0.75,False,True
real_gemini31pro_50,run_003,run_045,0.009,0.667,0.399,0.667,False,True
real_gemini31pro_50,run_003,run_046,0.019,0.667,0.168,1.0,False,True
real_gemini31pro_50,run_003,run_047,0.072,0.667,0.293,1.0,False,True
real_gemini31pro_50,run_003,run_048,0.023,0.595,0.329,1.0,False,True
real_gemini31pro_50,run_003,run_049,0.062,0.688,0.064,1.0,False,True
real_gemini31pro_50,run_003,run_050,0.009,0.715,0.469,1.0,False,True
real_gemini31pro_50,run_004,run_005,0.022,0.319,0.374,0.333,True,False
real_gemini31pro_50,run_004,run_006,0.098,0.61,0.146,1.0,False,True
real_gemini31pro_50,run_004,run_007,0.038,0.571,0.255,1.0,False,True
real_gemini31pro_50,run_004,run_008,0.053,0.638,0.371,1.0,False,True
real_gemini31pro_50,run_004,run_009,0.141,0.893,0.37,1.0,False,True
real_gemini31pro_50,run_004,run_010,0.147,0.484,0.095,1.0,False,True
real_gemini31pro_50,run_004,run_011,0.018,0.341,0.45,0.333,True,False
real_gemini31pro_50,run_004,run_012,0.063,0.582,0.348,1.0,False,True
real_gemini31pro_50,run_004,run_013,0.146,0.612,0.222,1.0,False,True
real_gemini31pro_50,run_004,run_014,0.129,0.486,0.171,0.75,False,True
real_gemini31pro_50,run_004,run_015,0.247,0.622,0.548,1.0,False,True
real_gemini31pro_50,run_004,run_016,0.023,0.469,0.149,1.0,True,True
real_gemini31pro_50,run_004,run_017,0.059,0.819,0.062,1.0,False,True
real_gemini31pro_50,run_004,run_018,0.072,0.622,0.385,0.667,False,True
real_gemini31pro_50,run_004,run_019,0.043,0.745,0.205,1.0,False,True
real_gemini31pro_50,run_004,run_020,0.098,0.649,0.387,1.0,True,True
real_gemini31pro_50,run_004,run_021,0.167,0.819,0.453,1.0,True,True
real_gemini31pro_50,run_004,run_022,0.105,0.536,0.325,1.0,False,True
real_gemini31pro_50,run_004,run_023,0.071,0.579,0.154,1.0,False,True
real_gemini31pro_50,run_004,run_024,0.1,0.509,0.41,1.0,False,True
real_gemini31pro_50,run_004,run_025,0.051,0.292,0.049,0.333,True,False
real_gemini31pro_50,run_004,run_026,0.049,0.52,0.324,1.0,False,True
real_gemini31pro_50,run_004,run_027,0.084,0.605,0.073,1.0,False,True
real_gemini31pro_50,run_004,run_028,0.042,0.622,0.037,1.0,False,True
real_gemini31pro_50,run_004,run_029,0.057,0.618,0.354,1.0,False,True
real_gemini31pro_50,run_004,run_030,0.097,0.524,0.013,1.0,False,True
real_gemini31pro_50,run_004,run_031,0.055,0.5,0.293,0.667,False,True
real_gemini31pro_50,run_004,run_032,0.074,0.506,0.278,0.75,False,True
real_gemini31pro_50,run_004,run_033,0.181,0.489,0.44,0.75,False,True
real_gemini31pro_50,run_004,run_034,0.037,0.622,0.179,1.0,False,True
real_gemini31pro_50,run_004,run_035,0.04,0.571,0.331,1.0,False,True
real_gemini31pro_50,run_004,run_036,0.035,0.324,0.072,0.333,False,False
real_gemini31pro_50,run_004,run_037,0.083,0.649,0.321,0.75,False,True
real_gemini31pro_50,run_004,run_038,0.114,0.622,0.232,1.0,True,True
real_gemini31pro_50,run_004,run_039,0.071,0.579,0.17,1.0,False,True
real_gemini31pro_50,run_004,run_040,0.155,0.335,0.043,0.333,False,True
real_gemini31pro_50,run_004,run_041,0.023,0.657,0.445,1.0,False,True
real_gemini31pro_50,run_004,run_042,0.11,0.579,0.013,1.0,False,True
real_gemini31pro_50,run_004,run_043,0.117,0.865,0.332,1.0,False,True
real_gemini31pro_50,run_004,run_044,0.048,0.582,0.33,0.75,False,True
real_gemini31pro_50,run_004,run_045,0.084,0.614,0.52,0.667,False,True
real_gemini31pro_50,run_004,run_046,0.068,0.614,0.08,1.0,False,True
real_gemini31pro_50,run_004,run_047,0.06,0.614,0.338,1.0,False,True
real_gemini31pro_50,run_004,run_048,0.017,0.603,0.286,1.0,False,True
real_gemini31pro_50,run_004,run_049,0.048,0.391,0.099,1.0,False,True
real_gemini31pro_50,run_004,run_050,0.034,0.638,0.444,1.0,False,True
real_gemini31pro_50,run_005,run_006,0.058,0.312,0.024,0.333,False,False
real_gemini31pro_50,run_005,run_007,0.079,0.225,0.415,0.333,False,False
real_gemini31pro_50,run_005,run_008,0.034,0.241,0.303,0.333,False,False
real_gemini31pro_50,run_005,run_009,0.029,0.284,0.426,0.333,False,False
real_gemini31pro_50,run_005,run_010,0.103,0.252,0.109,0.333,False,False
real_gemini31pro_50,run_005,run_011,0.047,0.563,0.414,1.0,True,True
real_gemini31pro_50,run_005,run_012,0.017,0.242,0.258,0.333,False,False
real_gemini31pro_50,run_005,run_013,0.037,0.242,0.244,0.333,False,False
real_gemini31pro_50,run_005,run_014,0.036,0.246,0.088,0.25,False,False
real_gemini31pro_50,run_005,run_015,0.021,0.242,0.344,0.333,False,False
real_gemini31pro_50,run_005,run_016,0.026,0.234,0.035,0.333,True,False
real_gemini31pro_50,run_005,run_017,0.045,0.302,0.051,0.333,False,False
real_gemini31pro_50,run_005,run_018,0.093,0.242,0.379,0.0,False,False
real_gemini31pro_50,run_005,run_019,0.006,0.317,0.326,0.333,False,False
real_gemini31pro_50,run_005,run_020,0.02,0.241,0.444,0.333,True,False
real_gemini31pro_50,run_005,run_021,0.023,0.316,0.318,0.333,True,False
real_gemini31pro_50,run_005,run_022,0.115,0.235,0.307,0.333,False,False
real_gemini31pro_50,run_005,run_023,0.108,0.227,0.041,0.333,False,False
real_gemini31pro_50,run_005,run_024,0.031,0.15,0.41,0.333,False,False
real_gemini31pro_50,run_005,run_025,0.015,0.442,0.085,1.0,True,True
real_gemini31pro_50,run_005,run_026,0.132,0.246,0.252,0.333,False,False
real_gemini31pro_50,run_005,run_027,0.165,0.136,0.036,0.333,False,False
real_gemini31pro_50,run_005,run_028,0.017,0.242,0.021,0.333,False,False
real_gemini31pro_50,run_005,run_029,0.013,0.236,0.31,0.333,False,False
real_gemini31pro_50,run_005,run_030,0.029,0.222,0.039,0.333,False,False
real_gemini31pro_50,run_005,run_031,0.011,0.366,0.364,0.0,False,False
real_gemini31pro_50,run_005,run_032,0.024,0.252,0.387,0.25,False,False
real_gemini31pro_50,run_005,run_033,0.04,0.345,0.409,0.25,False,False
real_gemini31pro_50,run_005,run_034,0.012,0.242,0.323,0.333,False,False
real_gemini31pro_50,run_005,run_035,0.009,0.242,0.333,0.333,False,False
real_gemini31pro_50,run_005,run_036,0.02,0.624,0.277,1.0,False,True
real_gemini31pro_50,run_005,run_037,0.01,0.241,0.4,0.25,False,False
real_gemini31pro_50,run_005,run_038,0.011,0.242,0.321,0.333,True,False
real_gemini31pro_50,run_005,run_039,0.033,0.227,0.122,0.333,False,False
real_gemini31pro_50,run_005,run_040,0.028,0.524,0.063,1.0,False,False
real_gemini31pro_50,run_005,run_041,0.09,0.289,0.428,0.333,False,False
real_gemini31pro_50,run_005,run_042,0.064,0.293,0.017,0.333,False,False
real_gemini31pro_50,run_005,run_043,0.039,0.313,0.368,0.333,False,False
real_gemini31pro_50,run_005,run_044,0.026,0.242,0.226,0.25,False,False
real_gemini31pro_50,run_005,run_045,0.015,0.225,0.413,0.0,False,False
real_gemini31pro_50,run_005,run_046,0.013,0.225,0.049,0.333,False,False
real_gemini31pro_50,run_005,run_047,0.139,0.225,0.238,0.333,False,False
real_gemini31pro_50,run_005,run_048,0.037,0.237,0.355,0.333,False,False
real_gemini31pro_50,run_005,run_049,0.024,0.227,0.046,0.333,False,False
real_gemini31pro_50,run_005,run_050,0.012,0.241,0.478,0.333,False,False
real_gemini31pro_50,run_006,run_007,0.097,0.442,0.35,1.0,False,True
real_gemini31pro_50,run_006,run_008,0.033,0.544,0.439,1.0,False,True
real_gemini31pro_50,run_006,run_009,0.13,0.627,0.406,1.0,False,True
real_gemini31pro_50,run_006,run_010,0.128,0.529,0.022,1.0,True,True
real_gemini31pro_50,run_006,run_011,0.071,0.276,0.392,0.333,False,False
real_gemini31pro_50,run_006,run_012,0.098,0.457,0.353,1.0,False,True
real_gemini31pro_50,run_006,run_013,0.027,0.521,0.255,1.0,False,True
real_gemini31pro_50,run_006,run_014,0.038,0.533,0.167,0.75,False,True
real_gemini31pro_50,run_006,run_015,0.113,0.5,0.355,1.0,False,True
real_gemini31pro_50,run_006,run_016,0.049,0.515,0.183,1.0,False,True
real_gemini31pro_50,run_006,run_017,0.125,0.622,0.03,1.0,False,True
real_gemini31pro_50,run_006,run_018,0.119,0.5,0.219,0.667,False,True
real_gemini31pro_50,run_006,run_019,0.024,0.575,0.324,1.0,False,True
real_gemini31pro_50,run_006,run_020,0.044,0.522,0.384,1.0,False,True
real_gemini31pro_50,run_006,run_021,0.092,0.672,0.392,1.0,False,True
real_gemini31pro_50,run_006,run_022,0.055,0.478,0.364,1.0,False,True
real_gemini31pro_50,run_006,run_023,0.098,0.487,0.189,1.0,False,True
real_gemini31pro_50,run_006,run_024,0.117,0.585,0.478,1.0,False,True
real_gemini31pro_50,run_006,run_025,0.071,0.36,0.013,0.333,False,False
real_gemini31pro_50,run_006,run_026,0.039,0.544,0.363,1.0,False,True
real_gemini31pro_50,run_006,run_027,0.21,0.565,0.108,1.0,False,True
real_gemini31pro_50,run_006,run_028,0.083,0.5,0.013,1.0,False,True
real_gemini31pro_50,run_006,run_029,0.037,0.525,0.329,1.0,False,True
real_gemini31pro_50,run_006,run_030,0.107,0.459,0.027,1.0,False,True
real_gemini31pro_50,run_006,run_031,0.142,0.406,0.279,0.667,False,True
real_gemini31pro_50,run_006,run_032,0.037,0.554,0.352,0.75,False,True
real_gemini31pro_50,run_006,run_033,0.112,0.563,0.379,0.75,False,True
real_gemini31pro_50,run_006,run_034,0.027,0.5,0.248,1.0,False,True
real_gemini31pro_50,run_006,run_035,0.029,0.479,0.305,1.0,False,True
real_gemini31pro_50,run_006,run_036,0.054,0.316,0.267,0.333,False,False
real_gemini31pro_50,run_006,run_037,0.073,0.522,0.259,0.75,False,True
real_gemini31pro_50,run_006,run_038,0.051,0.5,0.33,1.0,False,True
real_gemini31pro_50,run_006,run_039,0.03,0.487,0.241,1.0,False,True
real_gemini31pro_50,run_006,run_040,0.095,0.357,0.035,0.333,False,True
real_gemini31pro_50,run_006,run_041,0.138,0.605,0.338,1.0,False,True
real_gemini31pro_50,run_006,run_042,0.071,0.487,0.055,1.0,True,True
real_gemini31pro_50,run_006,run_043,0.241,0.641,0.233,1.0,False,True
real_gemini31pro_50,run_006,run_044,0.029,0.457,0.237,0.75,False,True
real_gemini31pro_50,run_006,run_045,0.06,0.486,0.391,0.667,False,True
real_gemini31pro_50,run_006,run_046,0.046,0.486,0.05,1.0,False,True
real_gemini31pro_50,run_006,run_047,0.068,0.486,0.39,1.0,False,True
real_gemini31pro_50,run_006,run_048,0.059,0.482,0.279,1.0,False,True
real_gemini31pro_50,run_006,run_049,0.054,0.433,0.028,1.0,False,True
real_gemini31pro_50,run_006,run_050,0.1,0.544,0.367,1.0,False,True
real_gemini31pro_50,run_007,run_008,0.024,0.862,0.41,1.0,True,True
real_gemini31pro_50,run_007,run_009,0.064,0.592,0.284,1.0,True,True
real_gemini31pro_50,run_007,run_010,0.063,0.684,0.01,1.0,False,True
real_gemini31pro_50,run_007,run_011,0.076,0.291,0.402,0.333,False,False
real_gemini31pro_50,run_007,run_012,0.154,0.885,0.314,1.0,False,True
real_gemini31pro_50,run_007,run_013,0.026,0.809,0.264,1.0,False,True
real_gemini31pro_50,run_007,run_014,0.034,0.714,0.037,0.75,False,True
real_gemini31pro_50,run_007,run_015,0.175,0.824,0.249,1.0,False,True
real_gemini31pro_50,run_007,run_016,0.085,0.782,0.03,1.0,False,True
real_gemini31pro_50,run_007,run_017,0.18,0.557,0.097,1.0,False,True
real_gemini31pro_50,run_007,run_018,0.162,0.824,0.454,0.667,True,True
real_gemini31pro_50,run_007,run_019,0.026,0.558,0.175,1.0,False,True
real_gemini31pro_50,run_007,run_020,0.033,0.878,0.38,1.0,False,True
real_gemini31pro_50,run_007,run_021,0.177,0.628,0.373,1.0,False,True
real_gemini31pro_50,run_007,run_022,0.045,0.792,0.236,1.0,False,True
real_gemini31pro_50,run_007,run_023,0.167,0.864,0.026,1.0,False,True
real_gemini31pro_50,run_007,run_024,0.082,0.581,0.292,1.0,True,True
real_gemini31pro_50,run_007,run_025,0.044,0.234,0.027,0.333,False,False
real_gemini31pro_50,run_007,run_026,0.122,0.732,0.36,1.0,False,True
real_gemini31pro_50,run_007,run_027,0.068,0.636,0.057,1.0,True,True
real_gemini31pro_50,run_007,run_028,0.057,0.824,0.047,1.0,True,True
real_gemini31pro_50,run_007,run_029,0.045,0.857,0.211,1.0,False,True
real_gemini31pro_50,run_007,run_030,0.02,0.794,0.022,1.0,False,True
real_gemini31pro_50,run_007,run_031,0.096,0.741,0.232,0.667,True,True
real_gemini31pro_50,run_007,run_032,0.039,0.716,0.307,0.75,False,True
real_gemini31pro_50,run_007,run_033,0.1,0.474,0.279,0.75,True,True
real_gemini31pro_50,run_007,run_034,0.034,0.824,0.334,1.0,False,True
real_gemini31pro_50,run_007,run_035,0.04,0.87,0.271,1.0,False,True
real_gemini31pro_50,run_007,run_036,0.098,0.259,0.331,0.333,False,False
real_gemini31pro_50,run_007,run_037,0.152,0.878,0.245,0.75,True,True
real_gemini31pro_50,run_007,run_038,0.044,0.824,0.332,1.0,False,True
real_gemini31pro_50,run_007,run_039,0.045,0.864,0.064,1.0,True,True
real_gemini31pro_50,run_007,run_040,0.029,0.293,0.074,0.333,False,True
real_gemini31pro_50,run_007,run_041,0.234,0.595,0.255,1.0,False,True
real_gemini31pro_50,run_007,run_042,0.207,0.864,0.021,1.0,False,True
real_gemini31pro_50,run_007,run_043,0.089,0.6,0.277,1.0,False,True
real_gemini31pro_50,run_007,run_044,0.022,0.885,0.284,0.75,False,True
real_gemini31pro_50,run_007,run_045,0.051,0.935,0.401,0.667,True,True
real_gemini31pro_50,run_007,run_046,0.072,0.935,0.064,1.0,True,True
real_gemini31pro_50,run_007,run_047,0.161,0.935,0.298,1.0,True,True
real_gemini31pro_50,run_007,run_048,0.168,0.821,0.269,1.0,False,True
real_gemini31pro_50,run_007,run_049,0.155,0.561,0.047,1.0,False,True
real_gemini31pro_50,run_007,run_050,0.023,0.862,0.341,1.0,True,True
real_gemini31pro_50,run_008,run_009,0.108,0.685,0.306,1.0,True,True
real_gemini31pro_50,run_008,run_010,0.166,0.828,0.068,1.0,False,True
real_gemini31pro_50,run_008,run_011,0.014,0.293,0.195,0.333,False,False
real_gemini31pro_50,run_008,run_012,0.174,0.862,0.236,1.0,False,True
real_gemini31pro_50,run_008,run_013,0.116,0.938,0.176,1.0,False,True
real_gemini31pro_50,run_008,run_014,0.176,0.829,0.046,0.75,False,True
real_gemini31pro_50,run_008,run_015,0.106,0.923,0.322,1.0,False,True
real_gemini31pro_50,run_008,run_016,0.128,0.807,0.11,1.0,False,True
real_gemini31pro_50,run_008,run_017,0.064,0.622,0.1,1.0,False,True
real_gemini31pro_50,run_008,run_018,0.068,0.923,0.223,0.667,True,True
real_gemini31pro_50,run_008,run_019,0.143,0.646,0.201,1.0,False,True
real_gemini31pro_50,run_008,run_020,0.075,0.984,0.369,1.0,False,True
real_gemini31pro_50,run_008,run_021,0.052,0.702,0.333,1.0,False,True
real_gemini31pro_50,run_008,run_022,0.047,0.797,0.333,1.0,False,True
real_gemini31pro_50,run_008,run_023,0.06,0.885,0.023,1.0,False,True
real_gemini31pro_50,run_008,run_024,0.044,0.597,0.331,1.0,True,True
real_gemini31pro_50,run_008,run_025,0.066,0.248,0.029,0.333,False,False
real_gemini31pro_50,run_008,run_026,0.12,0.811,0.378,1.0,False,True
real_gemini31pro_50,run_008,run_027,0.246,0.686,0.123,1.0,True,True
real_gemini31pro_50,run_008,run_028,0.062,0.923,0.051,1.0,True,True
real_gemini31pro_50,run_008,run_029,0.126,0.96,0.394,1.0,False,True
real_gemini31pro_50,run_008,run_030,0.056,0.784,0.014,1.0,False,True
real_gemini31pro_50,run_008,run_031,0.043,0.731,0.318,0.667,True,True
real_gemini31pro_50,run_008,run_032,0.184,0.87,0.311,0.75,False,True
real_gemini31pro_50,run_008,run_033,0.109,0.49,0.384,0.75,True,True
real_gemini31pro_50,run_008,run_034,0.07,0.923,0.127,1.0,False,True
real_gemini31pro_50,run_008,run_035,0.106,0.877,0.108,1.0,False,True
real_gemini31pro_50,run_008,run_036,0.063,0.275,0.307,0.333,False,False
real_gemini31pro_50,run_008,run_037,0.17,0.984,0.308,0.75,True,True
real_gemini31pro_50,run_008,run_038,0.097,0.923,0.245,1.0,False,True
real_gemini31pro_50,run_008,run_039,0.124,0.885,0.032,1.0,True,True
real_gemini31pro_50,run_008,run_040,0.083,0.322,0.081,0.333,False,True
real_gemini31pro_50,run_008,run_041,0.143,0.626,0.313,1.0,False,True
