experiment,run_id,rank,area,title,priority,suggested_change
real_haiku45_50,run_004,3,profile,"Do not change basal, CR, ISF, or DIA without carb logging; investigate profile change on 2026-08-13",medium,"""Keep all profile parameters (basal, CR, ISF, DIA) unchanged pending carb logging and prior profile clarification"""
real_haiku45_50,run_004,4,automation,"Do not tune SMB, UAM, or dynamic ISF until carb logging is enabled",medium,"""Keep SMB, UAM, and dynamic ISF settings unchanged pending carb logging"""
real_haiku45_50,run_004,5,meal_strategy,"Enable carb logging, then trial prebolus 10-15 min and immediate bolus increase to 20-25%",high,"""Once carb logging is established, trial increase immediate bolus to 20-25% of CR-expected dose and prebolus 10-15 min (stepwise)"""
real_haiku45_50,run_004,6,meal_strategy,Add e-carbs for meals eaten close to or after GLP-1 injection with duration 5-7 hours,medium,"""Once carb logging is enabled, add e-carbs for GLP-1-timed meals with duration 5-7 hours (secondary priority, post-immediate-bolus tuning)"""
real_haiku45_50,run_005,1,meal strategy,Enable carb logging (Nightscout treatment entries) immediately for all meals and snacks; log carb amount (grams) and meal time. Continue for minimum 7 days to establish baseline.,high,null
real_haiku45_50,run_005,2,automation,"After carb logging is stable (7+ days), enable smb_with_cob_enabled=true (currently false) to allow COB-based SMB detection and earlier meal bolus triggering.",high,null
real_haiku45_50,run_005,3,isf,"After 7 days of carb logging, empirically verify ISF direction by calculating implied ISF from bolus response: ISF = glucose_change_mg_dl / (carbs_grams / CR_g_per_unit). Compare result to declared 56. If implied ISF > 100 mg/dL/U, declared 56 is too low; consider increase toward 80–120 mg/dL/U, testing incrementally. If implied ISF < 60 mg/dL/U, declared 56 may be appropriate; assess if micro-SMB strategy or Dynamic ISF reduction is the actual limiting factor.",high,null
real_haiku45_50,run_005,4,basal,"After ISF and carb logging are stable (1–2 weeks, ~2026-09-02 to 2026-09-04), conduct fasting basal test (no meals, 6–8 hours, minimal SMB) to isolate basal effects on hour-01 and hour-16 anomalies. Do not change basal until fasting test data confirms basal inadequacy (vs. IOB/meal effect).",medium,null
real_haiku45_50,run_005,5,prebolus,"After carb logging is routine (7+ days), assess prebolus feasibility by reviewing therapy response windows: measure time from bolus issuance to glucose peak (target < 2 hours, vs. current 2–4 hours). If user can log carbs 5–10 min before meal, enable prebolus by allowing loop to issue bolus at carb entry time (requires smb_with_cob_enabled=true and carb entry before meal). If user logs carbs after eating (reactive), prebolus is not feasible without manual intervention.",medium,null
real_haiku45_50,run_005,6,e_carbs,"After carb logging shows slow-absorbing meals (glucose rise > 3 hours, peaks at 240m or later), implement e-carbs selectively for those meals. Example: 'Lunch 80g carbs: 50g immediate, 30g e-carbs 2h' (split bolus, extended tail matching absorption time).",medium,null
real_haiku45_50,run_006,1,basal,"Reduce basal 00:00 from 0.6 U/h to 0.55 U/h or 0.5 U/h to address hour 1 lows (18.5% TBR, nadir 42–55 mg/dL).",safety,"""reduce_basal_00_00_from_0_6_to_0_55_u_per_h"""
real_haiku45_50,run_006,2,basal,"After hour 1 lows stabilize, reassess basal 16:00 (currently 0.5 U/h, lowest of day, coinciding with hour 16 highs: 162.8 mg/dL avg, TAR 32.1%). If lunch highs persist, consider increasing basal 16:00 to 0.6–0.7 U/h.",high,"""monitor_and_reassess_after_carb_logging"""
real_haiku45_50,run_006,3,meal_strategy,"Implement carb logging (meals and amounts) with timestamps and GLP-1 injection timing to enable ISF, CR, DIA, and meal strategy validation.",high,"""implement_carb_logging"""
real_haiku45_50,run_006,4,profile,"Do not change CR, ISF, or DIA until carb logging is in place and meal patterns are validated. Current values are not contraindicated; scatter in therapy response is meal-overlap driven, not profile-setting driven.",medium,"""keep_profile_unchanged_pending_carb_logs"""
real_haiku45_50,run_006,5,automation,Keep SMB/UAM settings unchanged. Configuration is appropriate for carb-logging-free operation and is not the cause of hour 1 lows or hour 16 highs. Do not increase max_smb_basal_minutes or decrease smb_interval_minutes without first resolving basal and implementing carb logs.,medium,"""keep_automation_unchanged"""
real_haiku45_50,run_007,1,basal,Raise basal in 10:00–16:00 afternoon window to address persistent hyperglycemia.,safety,"{""basal_10_00_increase_percent"": 25, ""basal_16_00_increase_percent"": 45, ""implementation_order"": ""Change basal 10:00 first; monitor 2–3 days; then change basal 16:00; monitor additional 2–3 days before assessing secondary changes.""}"
real_haiku45_50,run_007,2,basal,Verify or adjust basal 00:00 post-basal-10:00 fix to resolve early-morning lows.,safety,"{""basal_00_00_verify_first"": true, ""contingent_action"": ""If lows persist post-basal-10-00-fix, reduce basal 00:00 to 0.45–0.55 U/h or adjust evening bolus behavior""}"
real_haiku45_50,run_007,3,isf,Monitor ISF adequacy post-basal fix; consider raising dynamic_isf_adjustment_factor_percent if highs persist.,medium,"{""dynamic_isf_adjustment_factor_percent"": ""keep for now; verify post-basal-fix; if highs >200 persist, raise to 85-90%""}"
real_haiku45_50,run_007,4,target,Consider temporary target strategy for GLP-1 meal windows to supplement basal fix.,low,"{""temporary_target_strategy"": ""Keep as-is; consider setting temp target 135 mg/dL during lunch (12:00–14:00 local) on GLP-1 days post-basal-fix""}"
real_haiku45_50,run_007,5,meal,"Start carb logging for 3–5 representative meals to enable CR, ISF, and e-carb validation.",medium,"{""carb_logging"": ""Start immediately; 3–5 meals over next 7 days""}"
real_haiku45_50,run_007,6,ecarbs,Plan e-carb strategy for GLP-1 meals once carb logs establish absorption timing.,low,"{""ecarbs_strategy"": ""Do not implement until (1) carb logs confirm GLP-1 absorption time, and (2) basal fix is stabilized; then add e-carbs for GLP-1 meals only if UAM+SMB is insufficient""}"
real_haiku45_50,run_007,7,automation,"Keep SMB, UAM, Autosens, and Dynamic ISF unchanged. System is functioning correctly.",low,"{""automation_changes"": ""none""}"
real_haiku45_50,run_008,1,Carbohydrate logging (highest-leverage behavior change),Implement meal carbohydrate logging,high,"{""behavior"": ""Log meal carbs at time of eating"", ""frequency"": ""all meals minimum; can start with 3–4 meals per week"", ""context"": ""If willing, log carb amount (even estimate), time, and whether GLP-1 was dosed that day""}"
real_haiku45_50,run_008,2,Basal rate increase (data-driven profile adjustment),Increase basal rate 10:00–15:59 from 0.7 to 0.8–0.85 U/h,high,"{""segment"": ""10:00–15:59"", ""current_rate"": ""0.7 U/h"", ""proposed_rate"": ""0.8–0.85 U/h"", ""step"": ""increase by 0.1 U/h first (to 0.8), observe 3–5 days, then re-assess""}"
real_haiku45_50,run_008,3,DIA reduction (IOB accuracy),Review DIA from 10 h to 6–7 h,high,"{""current_dia"": ""10.0 h"", ""proposed_dia"": ""6.0–7.0 h"", ""rationale"": ""Verify effective DIA by observing correction bolus time-to-peak and duration over 5–7 days after change"", ""contingency"": ""If dysglycemic swings persist after DIA reduction, then consider ISF increase (not recommended until DIA is validated)""}"
real_haiku45_50,run_008,4,UAM carb-detection threshold (false-positive reduction),Increase min_5m_carbimpact from 8 to 12–15 mg/dL/5 min,medium,"{""current_value"": ""8 mg/dL/5 min"", ""proposed_value"": ""12–15 mg/dL/5 min"", ""step"": ""increase to 12 first, observe 3–5 days for meal detection; if meals are missed, revert to 10""}"
real_haiku45_50,run_008,5,E-carb strategy (contingent on meal logging),If meals are logged: use e-carbs for GLP-1-extended absorption,medium,"{""strategy"": ""When patient logs meals, prompt AAPS to offer e-carb entry"", ""example"": ""Lunch 25 g logged as: 12 g bolus now + 13 g ecarb over 3 hours (duration adjusted for GLP-1 status)"", ""contingency"": ""If patient declines carb logging, e-carbs are not applicable""}"
real_haiku45_50,run_009,1,basal,Reduce overnight and evening basal segments to address recurrent hypoglycemia,safety,"{""parameter"": ""Profile / basal 00:00"", ""current"": ""0.6 U/h"", ""suggested"": ""0.5 U/h"", ""rationale"": ""TBR 11–19% at 00:00–02:00 despite target 90; cluster of lows 08-13, 08-14, 08-21. Reduce by ~17% (conservative).""}"
real_haiku45_50,run_009,2,basal,Continue basal reduction: evening segment 19:00,safety,"{""parameter"": ""Profile / basal 19:00"", ""current"": ""0.7 U/h"", ""suggested"": ""0.6 U/h"", ""rationale"": ""TBR 15.3% at 19:00 (highest outside overnight) despite target 100. Reduce by ~14% (conservative). Aligns with adjacent 18:00 segment (0.6 U/h).""}"
real_haiku45_50,run_009,3,profile,Validate ISF before reducing further; observe next low patterns to determine basal vs. ISF contribution,high,null
real_haiku45_50,run_009,4,sensitivity,Verify reason for Autosens disable; consider enabling if GLP-1 is ongoing therapy,high,null
real_haiku45_50,run_009,5,carb_absorption,Resume meal carbohydrate logging to unlock CR validation and meal bolus strategy optimization,high,null
real_haiku45_50,run_009,6,meal_bolus,Implement prebolus strategy once meal logging resumes,high,null
real_haiku45_50,run_009,7,carb_absorption,Consider e-carbs for slow-absorbing dinners if meal composition is known,low,null
real_haiku45_50,run_010,1,meal_logging,PRIMARY: Implement carbohydrate entry logging,safety,"{""action"": ""Implement carbohydrate logging in Nightscout"", ""minimum_duration_days"": 7, ""estimated_effort"": ""Low (user enters meal carb amount at time of meal in Nightscout app)""}"
real_haiku45_50,run_010,2,profile_cr,Review and tighten afternoon carbohydrate ratio,high,"{""parameter"": ""CR 16:00"", ""current_value"": ""10.5 g/U"", ""proposed_value"": ""9.5 g/U"", ""rationale"": ""Afternoon hyperglycemia persists despite CR 10.5 being tightest. Tightening by ~10% increases bolus size per meal carb, reducing post-meal BG rise.""}"
real_haiku45_50,run_010,3,meal_strategy,Implement prebolus timing (10 minutes before meal),high,"{""action"": ""Enable prebolus timing in meal entry"", ""prebolus_minutes"": 10, ""implementation_sequence"": ""After carb logging established (step 1)""}"
real_haiku45_50,run_010,4,aaps_core_carb_absorption,Review meal_max_absorption_hours for GLP-1 accommodation,medium,"{""parameter"": ""meal_max_absorption_hours"", ""current_value"": 7, ""proposed_value"": 8, ""condition"": ""After carb logging confirms GLP-1 delays absorption by 30+ minutes; verify over 3–5 meals before confirming change""}"
real_haiku45_50,run_010,5,profile_basal_evening,Review basal transition at 19:00 (possible excess),low,"{""parameter"": ""basal 19:00"", ""current_value"": ""0.7 U/h"", ""proposed_value"": ""0.65 U/h"", ""condition"": ""If carb logging confirms meal absorption ends by 18:00 and 19:00 lows persist; monitor first.""}"
real_haiku45_50,run_011,1,dia,Reduce DIA from 10 to 5-6 hours (PRIMARY RECOMMENDATION),safety,"{""parameter_key"": ""profile.dia"", ""current_value"": ""10 h"", ""suggested_value"": ""5.5 h"", ""unit"": ""h"", ""rationale"": ""Conservative middle ground between typical rapid-acting DIA (4-6h) and current 10h. Start at 5.5h to test safety margin; if well-tolerated without new low patterns, can adjust to 5h. Do not jump to 5h immediately."", ""evidence"": ""therapy response windows show BG stabilization by 6h; observed sensitivity_ratio 0.79-1.23 in loop decisions suggests DIA overestimation forcing Dynamic ISF constant correction; midnight TBR 18.5% with recovery by hour 3 (glucose 101-104) is pattern of IOB carryover, not basal excess; afternoon hyperglycemia with loop requesting 5.9 U/h (hit max_safe_basal ~4) suggests bolus recommendation suppressed (high perceived IOB)."", ""dependencies"": ""This change will cascade benefits to basal and meal strategy assessment (cannot validate these without DIA correction first). Test DIA for 2-3 days before making other profile changes."", ""test_plan"": ""Reduce DIA 10→5.5, monitor TBR hour 0-1 (expect improvement toward <10%), monitor afternoon BG peak (expect lower peak or shifted earlier), monitor user-reported hypo events (expect none new). If TBR improves and no new lows, DIA 5.5h is validated. If TBR worsens, increase back to 6.5-7h.""}"
real_haiku45_50,run_011,2,basal,Increase basal at 14:00 window or reduce ISF to address afternoon hyperglycemia,high,"{""parameter_key"": ""profile.basal.14_00 or profile.isf.00_00"", ""current_value"": ""0.7 U/h (basal 14:00) or 56 mg/dL/U (ISF flat)"", ""suggested_value"": ""0.9-1.0 U/h (basal, option 1) or 50 mg/dL/U (ISF, option 2)"", ""unit"": ""U/h or mg/dL/U"", ""rationale"": ""Add 14:00 basal segment: Change from 0.7 U/h (10:00 start) to 0.7 U/h (10:00-14:00) + 0.9-1.0 U/h (14:00-16:00) + 0.5 U/h (16:00 continue). OR, if basal addition is not preferred, reduce ISF 56→50 to boost correction strength (all corrections become 12% more aggressive). Latter is less preferred because ISF is already varied by Dynamic ISF; better to fix basal. Do not do both simultaneously."", ""evidence"": ""Loop decisions Aug 14 18:40 show req 5.9 U/h capped to max_safe_basal ~4; afternoon TAR 32.1% hour 16; lunch peak BG 162.8 at hour 16 (4h post-meal, consistent with GLP-1 delay); therapy response Aug 15 shows lunch bolus 2.4 U undersized relative to BG rise, suggesting bolus recommendation was suppressed by perceived IOB (DIA 10h effect)."", ""dependencies"": ""Test DIA 5-6h first (2-3 days). Only make basal change if DIA reduction does not improve afternoon control sufficiently. Do not increase basal and reduce ISF simultaneously; test one at a time."", ""test_plan"": ""After DIA 5-6h tested: (1) Set low temp target (70-80 mg/dL) at 12:00-14:00 daily for 3 days to signal lunch, observe if BG peak shifts earlier (carbs align better with insulin). (2) If peak BG still >150 at hour 16, add 14:00 basal segment 0.9 U/h (start conservative). Monitor next 3 days for hypoglycemia (watch hour 13-15 for new lows). (3) If hypo risk increases, revert basal and instead try ISF 50 mg/dL/U for 2 days. Choose whichever strategy improves afternoon control with lowest hypo risk.""}"
real_haiku45_50,run_011,3,meal_strategy,Establish carbohydrate entry logging to validate bolus strategy and enable Autosens learning,medium,"{""parameter_key"": ""user_behavior / carb_logging"", ""current_value"": ""0 carb entries over 14 days (zero carb logging)"", ""suggested_value"": ""Minimum 3-5 days of carb logging covering breakfast, lunch, dinner, and snacks (recommended 7 days for more confidence)"", ""unit"": ""behavioral / days"", ""rationale"": ""Carb entries are the single data source that would improve meal strategy confidence from low to high. Current zero entries mean all meal detection is UAM-inferred (BG rise only), preventing validation of meal bolus adequacy, CR, ISF, and e-carb benefit. With carbs logged, oref1 will have explicit COB (carbs on board) data to support bolus recommendations, and user can assess whether boluses are appropriately sized."", ""evidence"": ""carb_treatment_entries = 0; meal assessment confidence is low due to missing carbs; therapy response windows show wide variance in bolus outcomes (−178 to +84 mg/dL at 120m), consistent with variable or unobserved meal carbs; hourly patterns show assumed breakfast 08:00, lunch 12:00, dinner 19:00, but no confirmation without logs."", ""dependencies"": ""Carb logging is independent of DIA, basal, or ISF changes. Can be started in parallel with DIA testing. Does not require AAPS settings change; only user behavior (app entry at meal time)."", ""test_plan"": ""User: Start logging carbs for next 7 days. At meal time, enter carb amount (estimate portion size if not measured). At review (day 7), assess: (1) Are bolus sizes proportionate to carbs logged (CR validation)? (2) Do BG responses match expected from ISF (ISF validation)? (3) Which meals have prolonged absorption tails >4h (e-carb candidates)? (4) Are peaks early (good prebolus), on-time (mid-range), or late (no/late prebolus)? Report findings to clinician for CR/ISF/prebolus refinement.""}"
real_haiku45_50,run_011,4,target,Use temp targets strategically to improve meal anticipation and afternoon control,low,"{""parameter_key"": ""user_behavior / temp_target_discipline"", ""current_value"": ""Ad-hoc temp target use (27 events over 14 days, frequency unclear)"", ""suggested_value"": ""Structured temp target: Low 70-80 mg/dL set 15-30 min before meals (breakfast, lunch, dinner) on predictable schedule after carb logging confirms meal times"", ""unit"": ""behavioral / temp target mg/dL"", ""rationale"": ""Low temp targets (70-80) signal meal coming without explicitly logging carbs. oref1 activates smb_with_temp_target_enabled = true, so temp target triggers SMB immediately. This primes system for incoming meal and allows basal reduction to prevent pre-meal insulin excess. Testing at lunch (most problematic afternoon period) first is most impactful."", ""evidence"": ""representative_events show 27 temp target events including low (107.99) and standard (135); system is responsive to temp targets; afternoon hyperglycemia (hour 16 peak) is the largest control issue; lunch peak shift from 13:00 (expected) to 16:00 (observed) suggests meal-insulin misalignment that temp target could address."", ""dependencies"": ""Effective only if meal times are predictable (unknown without carb logs). Should be tested after DIA correction (2-3 days) and carb logging (3-5 days) to confirm meal times and assess benefit. Not urgent; low priority."", ""test_plan"": ""After carb logging 3-5 days (to confirm lunch time is ~12:00): Set low temp target 75 mg/dL for 30 min at 11:45 daily for 3 days. Monitor BG at hour 15 and hour 16 (current peak window). Observe if peak time shifts earlier (13:00-14:00) or peak amplitude reduces. If BG peak shifts to 13:00 or reduces by 20+ mg/dL, temp target strategy is effective; continue for breakfast and dinner. If no change, temp targets are not helpful for this user.""}"
real_haiku45_50,run_012,1,basal,Increase afternoon basal conservatively (16:00 segment 0.5→0.65 U/h; 10:00–13:00 segment 0.7→0.80 U/h) and monitor for 2–3 days.,high,null
real_haiku45_50,run_012,2,sensitivity,"If afternoon TAR persists >15% after basal increase, increase Dynamic ISF adjustment factor from 70→80% (secondary tuning).",medium,null
real_haiku45_50,run_012,3,meal_strategy,Request one fasting or documented-meal day to confirm meal-driven vs. basal-driven attribution and validate CR.,low,null
real_haiku45_50,run_012,4,safety,"Before high-glucose reactive boluses (BG >200 mg/dL) in afternoon window (14:00–17:00 local), check IOB; if IOB >2 U, reduce bolus size by 25–30%.",medium,null
real_haiku45_50,run_013,1,basal,Increase basal rate 10:00–16:00 window to address midday elevation,high,"{""current_segment"": ""10:00–16:00"", ""current_rate_u_per_hour"": 0.7, ""proposed_rate_u_per_hour"": 0.85, ""rationale"": ""Sustained midday elevation 141–162 mg/dL; SMB insufficient to compensate. Basal increase shifts burden from reactive bolus/SMB to proactive basal.""}"
real_haiku45_50,run_013,2,basal,Increase basal rate 16:00–18:00 window (afternoon transition),medium,"{""current_segment"": ""16:00–18:00"", ""current_rate_u_per_hour"": 0.5, ""proposed_rate_u_per_hour"": 0.6, ""rationale"": ""Afternoon basal 0.5 U/h insufficient to arrest glucose decline from midday peak; glucose remains >150 mg/dL until post-meal bolus IOB clears. Basal increase supports endogenous suppression.""}"
real_haiku45_50,run_013,3,profile,Implement carb entry logging to enable CR validation and improve meal strategy,high,"{""action"": ""user_carb_logging"", ""target"": ""zero to consistent carb entries per meal"", ""rationale"": ""Carb logging unblocks CR validation, meal bolus sizing assessment, and GLP-1 impact quantification. Enables COB-based SMB and reduces automation uncertainty.""}"
real_haiku45_50,run_013,4,meal_strategy,Consider pre-bolus lead time once carb logging enables validation,medium,"{""target"": ""implement prebolus 10–15 min before meal onset (not reactive post-rise)"", ""condition"": ""after CR validation via carb logging"", ""rationale"": ""Reactive bolusing delays insulin action; pre-bolus aligns with carb absorption timing, reducing peak glucose and supporting 100 mg/dL target during meal window.""}"
real_haiku45_50,run_013,5,meal_strategy,Develop e-carb (extended carb absorption) strategy for GLP-1-slowed meals,medium,"{""target"": ""dual-bolus or extended-bolus strategy for GLP-1-slowed meals"", ""immediate_percent"": 50, ""extended_carb_offset_minutes"": 90, ""extended_carb_duration_minutes"": 120, ""condition"": ""after carb logging and meal composition documented"", ""rationale"": ""GLP-1-delayed absorption creates 3–4 h glucose peaks. E-carb distributes insulin across extended absorption window, reducing SMB/UAM load and supporting target during meal phase.""}"
real_haiku45_50,run_014,1,behavioral_and_logging,Initiate carbohydrate logging for all meals and snacks,safety,"{""action"": ""establish_carb_logging"", ""target_meals_per_day"": 3, ""minimum_target_days"": 5, ""details"": ""Log meal time (to nearest 5 min), estimated carbohydrate grams, and bolus amount (if manual). Compare against glucose rise to infer meal size accuracy and bolus sufficiency. After 5 days of logs, reassess CR accuracy and meal-bolus timing.""}"
real_haiku45_50,run_014,2,meal_strategy_verification,Verify meal-bolus timing and prebolus window,high,"{""action"": ""assess_prebolus_timing"", ""success_criterion"": ""If prebolus window is <5 min, increase to 10–15 min before meal and monitor glucose rise at 30, 60, 120 min post-meal. If prebolus is established, verify against carb logs that bolus size matches CR formula.""}"
real_haiku45_50,run_014,3,afternoon_bolus_sizing,Increase afternoon manual bolus size by 20–30% (pending carb-log confirmation),medium,"{""action"": ""verify_and_increase_bolus"", ""target_increase_percent"": 20, ""method"": ""If 5-day carb logs show meal sizes (e.g., 35g lunch), calculate expected bolus by CR (35 ÷ 13.2 ≈ 2.65 U). Compare to observed bolus. If observed is <80% of expected, increase bolus size by 20–30%."", ""safety_note"": ""Increase one meal per day and monitor glucose at 120, 180, 360 min for hypo risk. Stop increase if 120-min glucose <80 mg/dL.""}"
real_haiku45_50,run_014,4,evening_hypoglycemia_prevention,Monitor and assess evening low pattern after meal-bolus and carb-logging changes,medium,"{""action"": ""monitor_evening_glucose"", ""method"": ""After prebolus and bolus-size changes established, compare hour 17:00–19:00 local TIR and low frequency to baseline (current 15.3% below at hour 19). Target TIR >85% and below-range <5% by improving meal matching, not by reducing SMB or basal."", ""contingency"": ""If evening lows persist after 7 days of improved bolus timing/sizing, consider SMB interval change (3 min → 4–5 min) or max_smb_basal_minutes increase (15 → 18 min) to reduce cumulative SMB frequency.""}"
